ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
1.000000,1.000001,0.963004,0.039414,0.417902,0.963859,-0.450851,-19.519073,0.000000
1.000000,0.999385,0.955751,0.036381,0.676451,0.956731,-0.545498,-21.318542,0.000000
1.000000,1.000001,1.054872,0.044250,0.781226,1.028238,3.184288,27.568939,0.000000
1.000000,0.999385,0.962198,-0.055487,-2.106753,0.988504,0.388103,-20.717285,0.000000
1.000000,1.000001,0.966227,0.037803,0.200816,0.971079,-1.748657,-29.622955,0.000000
1.000000,0.999385,0.960586,0.033158,1.445048,0.958536,-1.657433,-25.860474,0.000000
1.000000,1.000001,0.957363,0.039414,1.387591,0.954137,-0.635002,-19.939301,0.000000
1.000000,0.999385,0.960586,0.042022,0.808920,0.958056,0.311249,-15.296021,0.000000
1.000000,1.000001,0.972674,0.039414,0.261787,0.970087,0.962116,-10.547638,0.000000
1.000000,0.999385,0.960586,0.026711,-0.179362,0.965578,0.321659,-19.709656,0.000000
1.000000,1.000001,0.948498,0.039414,0.302112,0.953387,-0.618713,-28.684265,0.000000
1.000000,0.999385,0.951722,0.050887,0.949607,0.950386,-0.566490,-26.232574,0.000000
1.000000,1.000001,0.958169,0.048279,0.897068,0.955045,0.130646,-20.499542,0.000000
1.000000,0.999385,0.954945,0.041216,0.444788,0.955703,0.332848,-21.890900,0.000000
1.000000,1.000001,0.961392,0.045056,0.370087,0.960808,0.432259,-20.818573,0.000000
1.000000,0.999385,0.961392,0.037993,0.282716,0.962345,0.292263,-22.567200,0.000000
1.000000,1.000001,0.958974,0.038609,0.376069,0.960503,0.008831,-25.373260,0.000000
1.000000,0.999385,0.963004,0.040411,0.564426,0.962313,0.050480,-24.104767,0.000000
1.000000,1.000001,0.961392,0.036997,0.518678,0.961858,0.062523,-24.959778,0.000000
1.000000,0.999385,0.959780,0.037993,0.526504,0.960531,0.001160,-26.338623,0.000000
1.000000,1.000001,0.961392,0.040220,0.586426,0.961211,0.055359,-26.006104,0.000000
1.000000,0.999385,0.959780,0.037993,0.549832,0.960383,0.042957,-27.112335,0.000000
1.000000,1.000001,0.962198,0.040220,0.579676,0.961885,0.120602,-26.538483,0.000000
1.000000,0.999385,0.973480,0.037187,0.524642,0.970863,0.528912,-21.734650,0.000000
1.000000,1.000001,0.962198,0.026521,0.215870,0.965912,0.107567,-28.552856,0.000000
1.000000,0.999385,0.963004,0.037187,0.549412,0.963812,-0.173878,-30.036041,0.000000
1.000000,1.000001,0.916264,0.036997,0.720350,0.928151,-1.752899,-51.855927,0.000000
1.000000,0.999385,0.961392,0.083121,1.978626,0.948090,-0.083813,-27.440430,0.000000
1.000000,1.000001,0.958974,0.038609,0.692513,0.957063,1.041553,-23.932556,0.000000
1.000000,0.999385,0.952528,0.040411,0.054165,0.956591,0.643631,-31.392029,0.000000
1.000000,1.000001,0.961392,0.047473,0.374896,0.961418,0.333294,-31.440399,0.000000
1.000000,0.999385,0.960586,0.037993,0.505290,0.961516,0.093521,-33.147491,0.000000
1.000000,1.000001,0.960586,0.039414,0.651573,0.961003,-0.013313,-33.913513,0.000000
1.000000,0.999385,0.959780,0.038799,0.715591,0.960100,-0.027321,-34.500549,0.000000
1.000000,1.000001,0.957363,0.040220,0.737841,0.958081,-0.061974,-35.819061,0.000000
1.000000,0.999385,0.959780,0.042022,0.781828,0.959258,0.068432,-34.859680,0.000000
1.000000,1.000001,0.962198,0.040220,0.700705,0.961737,0.225704,-34.013977,0.000000
1.000000,0.999385,0.963810,0.037187,0.598989,0.963930,0.265476,-34.234619,0.000000
1.000000,1.000001,0.961392,0.036191,0.577529,0.962731,0.081043,-36.692291,0.000000
1.000000,0.999385,0.962198,0.037993,0.709820,0.962492,-0.000252,-37.231537,0.000000
1.000000,1.000001,0.976703,0.037803,0.761306,0.973059,0.518177,-30.542969,0.000000
1.000000,0.999385,0.960586,0.022682,0.357318,0.965330,0.013218,-39.250549,0.000000
1.000000,1.000001,0.958974,0.039414,0.777802,0.960405,-0.371822,-41.876404,0.000000
1.000000,0.999385,0.967839,0.040411,1.023830,0.964983,0.036858,-36.634247,0.000000
