ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
1.900000,1.899602,1.904249,-0.003035,1.092329,1.901764,-0.540039,-33.661194,0.000000
1.900000,1.900218,1.905055,-0.004032,0.816240,1.903212,0.022430,-30.277710,0.000000
1.900000,1.899602,1.915531,-0.005453,0.480251,1.912637,0.595177,-24.964905,0.000000
1.900000,1.900217,1.904249,-0.015314,0.081841,1.908014,0.128563,-31.874695,0.000000
1.900000,1.899602,1.909890,-0.004647,0.437562,1.909378,-0.080078,-30.934387,0.000000
1.900000,1.900217,1.903443,-0.009673,0.519925,1.904707,-0.300774,-33.253906,0.000000
1.900000,1.899602,1.904249,-0.003842,0.680461,1.903554,-0.234016,-31.978516,0.000000
1.900000,1.900217,1.888132,-0.004032,0.633569,1.891634,-0.616501,-38.406860,0.000000
1.900000,1.899602,1.905055,0.011470,0.967968,1.899970,0.056953,-29.072937,0.000000
1.900000,1.900217,1.915531,-0.004838,0.457948,1.912027,0.819969,-22.640686,0.000000
1.900000,1.899601,1.908278,-0.015930,-0.065568,1.911439,0.446259,-28.441467,0.000000
1.900000,1.900217,1.909890,-0.008062,0.216251,1.911019,-0.035805,-30.513855,0.000000
1.900000,1.899601,1.898608,-0.010289,0.483052,1.901497,-0.603859,-35.815918,0.000000
1.900000,1.900217,1.905861,0.001609,0.883998,1.903067,-0.305710,-30.686951,0.000000
1.900000,1.899601,1.904249,-0.006260,0.646214,1.903439,0.025322,-29.199463,0.000000
1.900000,1.900217,1.901832,-0.004032,0.462336,1.902435,0.038307,-30.307678,0.000000
1.900000,1.899601,1.908278,-0.002230,0.475985,1.906827,0.204605,-27.643738,0.000000
1.900000,1.900217,1.909084,-0.008062,0.337047,1.909039,0.218071,-27.561035,0.000000
1.900000,1.899601,1.900220,-0.009483,0.318556,1.902971,-0.226883,-32.611389,0.000000
1.900000,1.900216,1.907473,-0.000003,0.642853,1.905535,-0.108688,-29.055359,0.000000
1.900000,1.899601,1.945348,-0.007872,0.514535,1.934866,1.385208,-9.815979,0.000000
1.900000,1.900216,1.904249,-0.045132,-0.635856,1.916046,0.016151,-31.468872,0.000000
1.900000,1.899601,1.896191,-0.004648,0.455006,1.900450,-1.269981,-39.287842,0.000000
1.900000,1.900216,1.905861,0.004026,1.267743,1.900998,-0.749977,-30.361389,0.000000
1.900000,1.899601,1.908278,-0.006260,0.863273,1.905039,0.139725,-24.415222,0.000000
1.900000,1.900216,1.907473,-0.008062,0.321301,1.907558,0.401321,-24.571533,0.000000
1.900000,1.899601,1.905861,-0.007872,0.185714,1.907269,0.157394,-27.155762,0.000000
1.900000,1.900216,1.908278,-0.005645,0.350074,1.908211,0.001503,-27.031860,0.000000
1.900000,1.899600,1.897802,-0.008678,0.417515,1.900421,-0.412872,-31.838440,0.000000
1.900000,1.900216,1.906667,0.002414,0.729427,1.903883,-0.113922,-26.727905,0.000000
1.900000,1.899600,1.910696,-0.007066,0.484469,1.908855,0.302292,-23.348755,0.000000
1.900000,1.900216,1.903443,-0.010480,0.210641,1.905701,0.055298,-27.492310,0.000000
1.900000,1.899600,1.906667,-0.003843,0.408601,1.906361,-0.057503,-26.930115,0.000000
1.900000,1.900216,1.921172,-0.006451,0.453585,1.917147,0.452431,-19.542236,0.000000
1.900000,1.899600,1.907473,-0.021572,0.041226,1.911248,0.021034,-26.472534,0.000000
1.900000,1.900216,1.908278,-0.007257,0.389670,1.908778,-0.296242,-27.389709,0.000000
1.900000,1.899600,1.899414,-0.008679,0.565261,1.901013,-0.556602,-30.324768,0.000000
1.900000,1.900215,1.909890,0.000801,0.771446,1.906185,-0.031212,-23.524414,0.000000
1.900000,1.899600,1.860733,-0.010290,0.382463,1.872729,-1.406883,-45.544678,0.000000
1.900000,1.900215,1.897802,0.039483,1.542144,1.887357,-0.241302,-26.372437,0.000000
1.900000,1.899600,1.906667,0.001797,0.602080,1.901872,1.044441,-17.570679,0.000000
1.900000,1.900215,1.908278,-0.006452,-0.218180,1.909575,1.064079,-19.950806,0.000000
1.900000,1.899600,1.917143,-0.008679,-0.219200,1.917510,0.683617,-20.624634,0.000000
1.900000,1.900215,1.904249,-0.016928,-0.051527,1.909014,-0.296669,-29.369690,0.000000
