ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
0.000000,0.000000,0.139414,-0.139414,-3.300000,0.139612,0.001660,197.921066,0.000000
0.000000,0.000000,0.138608,-0.139414,-3.300000,0.138872,-0.034353,197.437149,0.000000
0.000000,0.000000,0.138608,-0.138608,-3.300000,0.138580,-0.036239,197.488556,0.000000
0.000000,0.000000,0.140220,-0.138608,-3.300000,0.139694,0.028877,198.453430,0.000000
0.000000,0.000000,0.136190,-0.140220,-3.300000,0.137179,-0.098727,196.638062,0.000000
0.000000,0.000000,0.136996,-0.136190,-3.300000,0.136770,-0.082136,197.053101,0.000000
0.000000,0.000000,0.137802,-0.136996,-3.300000,0.137309,-0.025774,197.957520,0.000000
0.000000,0.000000,0.136996,-0.137802,-3.300000,0.137010,-0.028043,197.932175,0.000000
0.000000,0.000000,0.139414,-0.136996,-3.300000,0.138717,0.064366,199.211044,0.000000
0.000000,0.000000,0.140220,-0.139414,-3.300000,0.140013,0.104129,199.590973,0.000000
0.000000,0.000000,0.140220,-0.140220,-3.300000,0.140457,0.088386,199.156128,0.000000
0.000000,0.000000,0.141026,-0.140220,-3.300000,0.141122,0.087039,198.978790,0.000000
0.000000,0.000000,0.138608,-0.141026,-3.300000,0.139498,-0.022095,197.344971,0.000000
0.000000,0.000000,0.139414,-0.138608,-3.300000,0.139370,-0.022777,197.425613,0.000000
0.000000,0.000000,0.140220,-0.139414,-3.300000,0.139933,0.009796,197.952026,0.000000
0.000000,0.000000,0.139414,-0.140220,-3.300000,0.139573,-0.011971,197.659561,0.000000
0.000000,0.000000,0.138608,-0.139414,-3.300000,0.138823,-0.044070,197.265350,0.000000
0.000000,0.000000,0.136996,-0.138608,-3.300000,0.137346,-0.098142,196.623428,0.000000
0.000000,0.000000,0.134579,-0.136996,-3.300000,0.135024,-0.171379,195.806381,0.000000
0.000000,0.000000,0.137802,-0.134579,-3.300000,0.136609,-0.033930,197.996124,0.000000
0.000000,0.000000,0.141832,-0.137802,-3.300000,0.140390,0.158666,200.642639,0.000000
0.000000,0.000000,0.139414,-0.141832,-3.300000,0.140112,0.091766,199.360458,0.000000
0.000000,0.000000,0.124908,-0.139414,-3.300000,0.129105,-0.455370,191.656708,0.000000
0.000000,0.000000,0.139414,-0.124908,-3.300000,0.135479,0.006943,198.879684,0.000000
0.000000,0.000000,0.138608,-0.139414,-3.300000,0.137826,0.120195,200.314728,0.000000
0.000000,0.000000,0.136996,-0.138608,-3.300000,0.137553,0.068959,199.292831,0.000000
0.000000,0.000000,0.141026,-0.136996,-3.300000,0.140321,0.176039,200.586334,0.000000
0.000000,0.000000,0.142637,-0.141026,-3.300000,0.142527,0.216681,200.789383,0.000000
0.000000,0.000000,0.124103,-0.142637,-3.300000,0.129477,-0.473436,190.924942,0.000000
0.000000,0.000000,0.136190,-0.124103,-3.300000,0.133131,-0.135422,196.540771,0.000000
0.000000,0.000000,0.140220,-0.136190,-3.300000,0.138012,0.144942,200.593048,0.000000
0.000000,0.000000,0.139414,-0.140220,-3.300000,0.139460,0.164734,200.508713,0.000000
0.000000,0.000000,0.138608,-0.139414,-3.300000,0.139288,0.098917,199.259827,0.000000
0.000000,0.000000,0.139414,-0.138608,-3.300000,0.139654,0.079419,198.818878,0.000000
0.000000,0.000000,0.139414,-0.139414,-3.300000,0.139693,0.050362,198.307175,0.000000
0.000000,0.000000,0.136190,-0.139414,-3.300000,0.137233,-0.085843,196.393723,0.000000
0.000000,0.000000,0.143443,-0.136190,-3.300000,0.141590,0.145706,199.795547,0.000000
0.000000,0.000000,0.139414,-0.143443,-3.300000,0.140379,0.034719,198.024063,0.000000
0.000000,0.000000,0.137802,-0.139414,-3.300000,0.138561,-0.066357,196.632111,0.000000
0.000000,0.000000,0.142637,-0.137802,-3.300000,0.141391,0.086520,198.920334,0.000000
0.000000,0.000000,0.139414,-0.142637,-3.300000,0.140163,-0.004305,197.546097,0.000000
0.000000,0.000000,0.138608,-0.139414,-3.300000,0.138994,-0.060410,196.837662,0.000000
0.000000,0.000000,0.137802,-0.138608,-3.300000,0.137939,-0.090376,196.585663,0.000000
0.000000,0.000000,0.139414,-0.137802,-3.300000,0.138779,-0.019700,197.750961,0.000000
0.000000,0.000000,0.136190,-0.139414,-3.300000,0.136807,-0.104593,196.618866,0.000000
0.000000,0.000000,0.139414,-0.136190,-3.300000,0.138449,0.010498,198.389801,0.000000
0.000000,0.000000,0.139414,-0.139414,-3.300000,0.139196,0.043502,198.789688,0.000000
0.000000,0.000000,0.136190,-0.139414,-3.300000,0.137093,-0.069137,197.133698,0.000000
0.000000,0.000000,0.139414,-0.136190,-3.300000,0.138622,0.028045,198.587845,0.000000
0.000000,0.000000,0.147473,-0.139414,-3.300000,0.145258,0.329746,202.652023,0.000000
0.000000,0.000000,0.136996,-0.147473,-3.300000,0.140053,-0.032160,197.040848,0.000000
0.000000,0.000000,0.138608,-0.136996,-3.300000,0.138887,-0.079008,196.528992,0.000000
0.000000,0.000000,0.118462,-0.138608,-3.300000,0.123533,-0.771250,187.220673,0.000000
