ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
1.000000,0.999575,1.009062,-0.009387,-0.958099,1.008948,-0.021862,56.408417,0.000000
1.000000,1.000190,1.009138,-0.008873,-0.962418,1.009025,-0.013012,56.615021,0.000000
1.000000,0.999573,1.009195,-0.009564,-0.972739,1.009109,-0.008423,56.771973,0.000000
1.000000,1.000188,1.008933,-0.009006,-0.975582,1.008944,-0.019989,56.752625,0.000000
1.000000,0.999572,1.008920,-0.009361,-0.971358,1.008858,-0.024757,56.866272,0.000000
1.000000,1.000187,1.008818,-0.008733,-0.968322,1.008753,-0.025215,56.985260,0.000000
1.000000,0.999571,1.008741,-0.009247,-0.972001,1.008671,-0.022449,57.113678,0.000000
1.000000,1.000186,1.008910,-0.008555,-0.972864,1.008781,-0.013016,57.349548,0.000000
1.000000,0.999570,1.009221,-0.009340,-0.984078,1.009067,0.001064,57.633026,0.000000
1.000000,1.000185,1.009059,-0.009036,-0.994373,1.009053,-0.006729,57.644775,0.000000
1.000000,0.999569,1.009029,-0.009491,-0.993060,1.008999,-0.017765,57.700989,0.000000
1.000000,1.000184,1.009113,-0.008846,-0.986153,1.009020,-0.019367,57.871155,0.000000
1.000000,0.999567,1.008964,-0.009546,-0.990607,1.008918,-0.021400,57.954651,0.000000
1.000000,1.000182,1.008879,-0.008781,-0.988326,1.008822,-0.023422,58.059631,0.000000
1.000000,0.999566,1.008893,-0.009313,-0.991048,1.008805,-0.019562,58.222137,0.000000
1.000000,1.000181,1.009103,-0.008712,-0.993253,1.008966,-0.009392,58.473267,0.000000
1.000000,0.999565,1.009168,-0.009538,-1.005268,1.009084,-0.004906,58.628662,0.000000
1.000000,1.000180,1.009310,-0.008988,-1.008161,1.009224,-0.005444,58.786407,0.000000
1.000000,0.999564,1.008928,-0.009746,-1.013368,1.008975,-0.023048,58.699188,0.000000
1.000000,1.000179,1.008746,-0.008749,-1.000166,1.008726,-0.035793,58.735931,0.000000
1.000000,0.999563,1.008899,-0.009183,-0.995993,1.008752,-0.024910,59.006561,0.000000
1.000000,1.000178,1.009213,-0.008721,-1.003555,1.009026,-0.003696,59.349457,0.000000
1.000000,0.999561,1.009039,-0.009652,-1.022864,1.009022,-0.005016,59.381500,0.000000
