ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
1.000000,0.999446,1.011524,-0.012012,-0.161250,1.011428,-0.012177,7.561035,0.000000
1.000000,1.000061,1.011377,-0.011464,-0.162760,1.011340,-0.021328,7.627625,0.000000
1.000000,0.999445,1.011357,-0.011932,-0.161428,1.011279,-0.025387,7.771881,0.000000
1.000000,1.000060,1.011555,-0.011298,-0.159332,1.011402,-0.016941,8.052826,0.000000
1.000000,0.999443,1.011598,-0.012112,-0.170871,1.011493,-0.011181,8.246490,0.000000
1.000000,1.000058,1.011645,-0.011540,-0.174916,1.011559,-0.012691,8.402710,0.000000
1.000000,0.999442,1.011375,-0.012202,-0.179351,1.011372,-0.026310,8.408722,0.000000
1.000000,1.000057,1.010987,-0.011318,-0.169858,1.010998,-0.043957,8.389648,0.000000
1.000000,0.999441,1.010893,-0.011546,-0.161919,1.010792,-0.041626,8.575928,0.000000
1.000000,1.000056,1.011510,-0.010837,-0.163073,1.011210,-0.006020,9.126343,0.000000
1.000000,0.999440,1.011670,-0.012070,-0.193336,1.011535,0.011887,9.374298,0.000000
1.000000,1.000055,1.011805,-0.011616,-0.205036,1.011746,0.004547,9.482239,0.000000
1.000000,0.999439,1.011801,-0.012367,-0.206389,1.011771,-0.012768,9.537170,0.000000
1.000000,1.000054,1.011797,-0.011747,-0.196721,1.011730,-0.024853,9.660675,0.000000
1.000000,0.999437,1.011887,-0.012360,-0.195096,1.011763,-0.022717,9.887848,0.000000
1.000000,1.000052,1.011968,-0.011834,-0.197733,1.011842,-0.016674,10.119293,0.000000
1.000000,0.999436,1.012002,-0.012532,-0.207118,1.011904,-0.013992,10.299316,0.000000
1.000000,1.000051,1.012267,-0.011950,-0.209339,1.012119,-0.007988,10.571899,0.000000
1.000000,0.999435,1.012043,-0.012832,-0.219902,1.012025,-0.018417,10.604126,0.000000
1.000000,1.000050,1.012072,-0.011993,-0.212741,1.011988,-0.025547,10.757446,0.000000
1.000000,0.999434,1.011563,-0.012638,-0.214022,1.011590,-0.042088,10.707184,0.000000
1.000000,1.000049,1.011724,-0.011514,-0.201391,1.011562,-0.034294,11.003967,0.000000
1.000000,0.999433,1.011832,-0.012291,-0.212310,1.011668,-0.016296,11.304443,0.000000
1.000000,1.000048,1.011728,-0.011784,-0.224106,1.011661,-0.014400,11.427521,0.000000
1.000000,0.999431,1.011544,-0.012297,-0.229360,1.011520,-0.024395,11.471741,0.000000
1.000000,1.000046,1.011710,-0.011498,-0.222431,1.011577,-0.022236,11.715210,0.000000
1.000000,0.999430,1.011927,-0.012280,-0.230058,1.011767,-0.010204,12.009949,0.000000
1.000000,1.000045,1.011893,-0.011882,-0.239190,1.011820,-0.011101,12.143799,0.000000
1.000000,0.999429,1.011230,-0.012464,-0.243496,1.011334,-0.040150,11.951447,0.000000
1.000000,1.000044,1.011367,-0.011185,-0.222123,1.011229,-0.040962,12.203369,0.000000
1.000000,0.999428,1.011364,-0.011939,-0.227847,1.011217,-0.025810,12.472931,0.000000
1.000000,1.000043,1.011546,-0.011321,-0.237310,1.011388,-0.009518,12.764038,0.000000
1.000000,0.999427,1.011499,-0.012119,-0.252987,1.011435,-0.008999,12.881592,0.000000
1.000000,1.000042,1.011648,-0.011457,-0.253069,1.011549,-0.011562,13.063446,0.000000
1.000000,0.999426,1.011959,-0.012223,-0.257599,1.011804,-0.005249,13.347626,0.000000
