ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
1.000000,0.999794,3.295971,-2.296983,-3.300000,3.295874,-0.025558,335.737183,0.000000
1.000000,1.000409,3.298388,-2.295562,-3.300000,3.297669,0.070122,337.056274,0.000000
1.000000,0.999793,3.295971,-2.298595,-3.300000,3.296610,-0.002029,335.882568,0.000000
1.000000,1.000408,3.296777,-2.295563,-3.300000,3.296728,0.004524,335.971191,0.000000
1.000000,0.999792,3.296777,-2.296985,-3.300000,3.296778,0.006279,335.968018,0.000000
1.000000,1.000407,3.297582,-2.296370,-3.300000,3.297392,0.033218,336.317261,0.000000
1.000000,0.999790,3.297582,-2.297792,-3.300000,3.297626,0.032738,336.237061,0.000000
1.000000,1.000405,3.297582,-2.297177,-3.300000,3.297683,0.023033,336.051392,0.000000
1.000000,0.999789,3.297582,-2.297793,-3.300000,3.297671,0.013367,335.888428,0.000000
1.000000,1.000404,3.295971,-2.297178,-3.300000,3.296446,-0.050026,335.015259,0.000000
1.000000,0.999788,3.295165,-2.296183,-3.300000,3.295357,-0.083855,334.663086,0.000000
1.000000,1.000403,3.295971,-2.294762,-3.300000,3.295579,-0.042946,335.381348,0.000000
1.000000,0.999787,3.295165,-2.296184,-3.300000,3.295157,-0.045044,335.395996,0.000000
1.000000,1.000402,3.295165,-2.294763,-3.300000,3.295041,-0.032089,335.622437,0.000000
1.000000,0.999786,3.295165,-2.295379,-3.300000,3.295049,-0.017212,335.835449,0.000000
1.000000,1.000401,3.297582,-2.294764,-3.300000,3.296882,0.077484,337.120239,0.000000
1.000000,0.999784,3.296777,-2.297798,-3.300000,3.297024,0.058907,336.666748,0.000000
1.000000,1.000399,3.297582,-2.296377,-3.300000,3.297601,0.064819,336.632446,0.000000
1.000000,0.999783,3.297582,-2.297799,-3.300000,3.297766,0.048637,336.295288,0.000000
1.000000,1.000398,3.298388,-2.297184,-3.300000,3.298358,0.056877,336.349731,0.000000
1.000000,0.999782,3.294359,-2.298606,-3.300000,3.295550,-0.097160,334.163696,0.000000
1.000000,1.000397,3.293553,-2.293962,-3.300000,3.293796,-0.147141,333.717529,0.000000
1.000000,0.999781,3.296777,-2.293772,-3.300000,3.295597,-0.009438,335.883179,0.000000
1.000000,1.000396,3.299194,-2.296381,-3.300000,3.298240,0.120438,337.634155,0.000000
1.000000,0.999780,3.295165,-2.299415,-3.300000,3.296299,-0.011879,335.551880,0.000000
1.000000,1.000395,3.298388,-2.294770,-3.300000,3.297811,0.061653,336.610962,0.000000
1.000000,0.999778,3.297582,-2.298610,-3.300000,3.297812,0.039467,336.188354,0.000000
1.000000,1.000393,3.295165,-2.297189,-3.300000,3.295958,-0.063354,334.733398,0.000000
1.000000,0.999777,3.298388,-2.295388,-3.300000,3.297579,0.033600,336.218018,0.000000
1.000000,1.000392,3.295971,-2.297996,-3.300000,3.296481,-0.030052,335.281982,0.000000
1.000000,0.999776,3.297582,-2.296195,-3.300000,3.297212,0.013985,335.962402,0.000000
1.000000,1.000391,3.296777,-2.297191,-3.300000,3.296928,-0.004608,335.684814,0.000000
1.000000,0.999775,3.294359,-2.297002,-3.300000,3.295011,-0.093010,334.487305,0.000000
1.000000,1.000390,3.295971,-2.293969,-3.300000,3.295464,-0.038651,335.418213,0.000000
1.000000,0.999774,3.296777,-2.296197,-3.300000,3.296333,0.018089,336.233032,0.000000
1.000000,1.000389,3.298388,-2.296388,-3.300000,3.297909,0.087082,337.113525,0.000000
1.000000,0.999772,3.297582,-2.298616,-3.300000,3.297910,0.056839,336.511719,0.000000
1.000000,1.000387,3.298388,-2.297195,-3.300000,3.298420,0.058868,336.453857,0.000000
1.000000,0.999771,3.295971,-2.298617,-3.300000,3.296766,-0.041367,334.994019,0.000000
1.000000,1.000386,3.296777,-2.295584,-3.300000,3.296655,-0.034317,335.217773,0.000000
1.000000,0.999770,3.299194,-2.297007,-3.300000,3.298440,0.060852,336.602905,0.000000
1.000000,1.000385,3.296777,-2.298809,-3.300000,3.297376,-0.011284,335.503174,0.000000
1.000000,0.999769,3.299194,-2.297008,-3.300000,3.298688,0.052475,336.431274,0.000000
1.000000,1.000384,3.296777,-2.298810,-3.300000,3.297416,-0.027161,335.258057,0.000000
1.000000,0.999768,3.298388,-2.297009,-3.300000,3.298057,0.010651,335.865356,0.000000
1.000000,1.000383,3.298388,-2.298006,-3.300000,3.298330,0.018478,335.972046,0.000000
1.000000,0.999766,3.297582,-2.298622,-3.300000,3.297825,-0.012909,335.525635,0.000000
1.000000,1.000381,3.297582,-2.297201,-3.300000,3.297607,-0.020073,335.480469,0.000000
1.000000,0.999765,3.298388,-2.297817,-3.300000,3.298129,0.010910,335.956421,0.000000
1.000000,1.000380,3.295971,-2.298008,-3.300000,3.296560,-0.066902,334.875488,0.000000
1.000000,0.999764,3.298388,-2.296206,-3.300000,3.297728,0.011444,336.087646,0.000000
1.000000,1.000379,3.297582,-2.298009,-3.300000,3.297653,0.004745,335.957397,0.000000
1.000000,0.999763,3.299194,-2.297820,-3.300000,3.298809,0.057442,336.665161,0.000000
1.000000,1.000378,3.299194,-2.298816,-3.300000,3.299253,0.057457,336.556396,0.000000
1.000000,0.999762,3.295971,-2.299432,-3.300000,3.296979,-0.070740,334.705444,0.000000
1.000000,1.000377,3.298388,-2.295594,-3.300000,3.297823,-0.007881,335.742676,0.000000
1.000000,0.999761,3.294359,-2.298628,-3.300000,3.295236,-0.125587,334.133057,0.000000
