ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
0.000000,0.000000,1.122564,-1.118535,-3.300000,1.120949,0.299202,269.147675,0.000000
0.000000,0.000000,1.122564,-1.122564,-3.300000,1.122976,0.286327,268.391998,0.000000
0.000000,0.000000,1.117729,-1.122564,-3.300000,1.119872,0.031349,264.458344,0.000000
0.000000,0.000000,1.121758,-1.117729,-3.300000,1.121339,0.078213,265.228607,0.000000
0.000000,0.000000,1.126593,-1.121758,-3.300000,1.125434,0.233433,267.356110,0.000000
0.000000,0.000000,1.126593,-1.126593,-3.300000,1.126925,0.209892,266.747467,0.000000
0.000000,0.000000,1.123370,-1.126593,-3.300000,1.124851,0.024155,264.027985,0.000000
0.000000,0.000000,1.124176,-1.123370,-3.300000,1.124393,-0.020748,263.629242,0.000000
0.000000,0.000000,1.125788,-1.124176,-3.300000,1.125348,0.019344,264.435883,0.000000
0.000000,0.000000,1.125788,-1.125788,-3.300000,1.125710,0.019367,264.577423,0.000000
0.000000,0.000000,1.120952,-1.125788,-3.300000,1.122224,-0.159946,262.243561,0.000000
0.000000,0.000000,1.120147,-1.120952,-3.300000,1.120228,-0.203770,262.094757,0.000000
0.000000,0.000000,1.120952,-1.120147,-3.300000,1.120194,-0.134876,263.486237,0.000000
0.000000,0.000000,1.120147,-1.120952,-3.300000,1.119787,-0.104095,264.146515,0.000000
0.000000,0.000000,1.127399,-1.120147,-3.300000,1.125142,0.186813,268.289520,0.000000
0.000000,0.000000,1.121758,-1.127399,-3.300000,1.123160,0.030560,265.716583,0.000000
0.000000,0.000000,1.129817,-1.121758,-3.300000,1.128173,0.252258,268.733856,0.000000
0.000000,0.000000,1.125788,-1.129817,-3.300000,1.127103,0.109913,266.318817,0.000000
0.000000,0.000000,1.133040,-1.125788,-3.300000,1.131794,0.282673,268.605927,0.000000
0.000000,0.000000,1.124176,-1.133040,-3.300000,1.126922,-0.054470,263.564728,0.000000
0.000000,0.000000,1.124176,-1.124176,-3.300000,1.124716,-0.150101,262.572784,0.000000
0.000000,0.000000,1.131429,-1.124176,-3.300000,1.129260,0.109215,266.553436,0.000000
0.000000,0.000000,1.128205,-1.131429,-3.300000,1.128776,0.043709,265.506439,0.000000
0.000000,0.000000,1.130623,-1.128205,-3.300000,1.130254,0.090485,266.183319,0.000000
0.000000,0.000000,1.133846,-1.130623,-3.300000,1.133155,0.187344,267.451263,0.000000
0.000000,0.000000,1.136264,-1.133846,-3.300000,1.135965,0.243641,267.999969,0.000000
0.000000,0.000000,1.132234,-1.136264,-3.300000,1.133859,0.046677,265.017792,0.000000
0.000000,0.000000,1.135458,-1.132234,-3.300000,1.135150,0.076454,265.583588,0.000000
