ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
0.000000,0.000000,0.712381,-0.708352,-3.300000,0.711302,0.178036,242.751434,0.000000
0.000000,0.000000,0.707546,-0.712381,-3.300000,0.709011,0.005102,240.062714,0.000000
0.000000,0.000000,0.706740,-0.707546,-3.300000,0.707334,-0.080399,238.972565,0.000000
0.000000,0.000000,0.709158,-0.706740,-3.300000,0.708456,-0.002354,240.260254,0.000000
0.000000,0.000000,0.707546,-0.709158,-3.300000,0.707773,-0.034548,239.842621,0.000000
0.000000,0.000000,0.708352,-0.707546,-3.300000,0.708104,-0.008045,240.298035,0.000000
0.000000,0.000000,0.707546,-0.708352,-3.300000,0.707667,-0.025970,240.074890,0.000000
0.000000,0.000000,0.707546,-0.707546,-3.300000,0.707505,-0.024588,240.150391,0.000000
0.000000,0.000000,0.706740,-0.707546,-3.300000,0.706870,-0.045116,239.910858,0.000000
0.000000,0.000000,0.708352,-0.706740,-3.300000,0.707844,0.017355,240.843262,0.000000
0.000000,0.000000,0.704322,-0.708352,-3.300000,0.705286,-0.107059,239.074799,0.000000
0.000000,0.000000,0.709158,-0.704322,-3.300000,0.707858,0.052580,241.459778,0.000000
0.000000,0.000000,0.708352,-0.709158,-3.300000,0.708375,0.060911,241.417206,0.000000
0.000000,0.000000,0.707546,-0.708352,-3.300000,0.707931,0.018917,240.710327,0.000000
0.000000,0.000000,0.708352,-0.707546,-3.300000,0.708294,0.028658,240.815613,0.000000
0.000000,0.000000,0.707546,-0.708352,-3.300000,0.707819,-0.004387,240.314972,0.000000
0.000000,0.000000,0.707546,-0.707546,-3.300000,0.707603,-0.013826,240.210419,0.000000
0.000000,0.000000,0.708352,-0.707546,-3.300000,0.708118,0.014763,240.638763,0.000000
0.000000,0.000000,0.708352,-0.708352,-3.300000,0.708332,0.019239,240.675201,0.000000
0.000000,0.000000,0.706740,-0.708352,-3.300000,0.707205,-0.041006,239.821655,0.000000
0.000000,0.000000,0.701905,-0.706740,-3.300000,0.703164,-0.215986,237.510895,0.000000
0.000000,0.000000,0.708352,-0.701905,-3.300000,0.706409,0.014355,241.076782,0.000000
0.000000,0.000000,0.706740,-0.708352,-3.300000,0.706703,0.028181,241.144836,0.000000
0.000000,0.000000,0.708352,-0.706740,-3.300000,0.708007,0.081818,241.777283,0.000000
0.000000,0.000000,0.708352,-0.708352,-3.300000,0.708492,0.076782,241.519196,0.000000
0.000000,0.000000,0.707546,-0.708352,-3.300000,0.708004,0.025993,240.678741,0.000000
0.000000,0.000000,0.707546,-0.707546,-3.300000,0.707734,0.002529,240.333160,0.000000
0.000000,0.000000,0.706740,-0.707546,-3.300000,0.707002,-0.033995,239.851562,0.000000
0.000000,0.000000,0.707546,-0.706740,-3.300000,0.707309,-0.008461,240.286530,0.000000
0.000000,0.000000,0.708352,-0.707546,-3.300000,0.708058,0.029484,240.826202,0.000000
0.000000,0.000000,0.708352,-0.708352,-3.300000,0.708357,0.032660,240.816559,0.000000
0.000000,0.000000,0.707546,-0.708352,-3.300000,0.707845,-0.003992,240.267242,0.000000
0.000000,0.000000,0.706740,-0.707546,-3.300000,0.707013,-0.042824,239.765930,0.000000
0.000000,0.000000,0.708352,-0.706740,-3.300000,0.707884,0.012545,240.623474,0.000000
0.000000,0.000000,0.705128,-0.708352,-3.300000,0.705878,-0.085588,239.247375,0.000000
0.000000,0.000000,0.706740,-0.705128,-3.300000,0.706279,-0.036222,240.093964,0.000000
0.000000,0.000000,0.705128,-0.706740,-3.300000,0.705329,-0.065664,239.725037,0.000000
0.000000,0.000000,0.713187,-0.705128,-3.300000,0.710971,0.223843,243.791992,0.000000
0.000000,0.000000,0.705128,-0.713187,-3.300000,0.707268,-0.027349,239.863922,0.000000
0.000000,0.000000,0.706740,-0.705128,-3.300000,0.706796,-0.042746,239.761536,0.000000
0.000000,0.000000,0.709158,-0.706740,-3.300000,0.708426,0.048288,241.104858,0.000000
