ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
1.000000,1.000522,1.029157,-0.029111,-3.300000,1.029282,-0.023426,200.747070,0.000000
1.000000,0.999906,1.028798,-0.029251,-3.300000,1.028876,-0.023876,200.604523,0.000000
1.000000,1.000521,1.027947,-0.028277,-3.300000,1.028136,-0.040833,200.255951,0.000000
1.000000,0.999905,1.027226,-0.028042,-3.300000,1.027364,-0.053623,200.004028,0.000000
1.000000,1.000520,1.026804,-0.026707,-3.300000,1.026814,-0.051876,199.985413,0.000000
1.000000,0.999904,1.025152,-0.026900,-3.300000,1.025454,-0.088345,199.432800,0.000000
1.000000,1.000519,1.024106,-0.024634,-3.300000,1.024224,-0.105923,199.216278,0.000000
1.000000,0.999902,1.022948,-0.024204,-3.300000,1.023001,-0.115730,199.120026,0.000000
1.000000,1.000517,1.021190,-0.022431,-3.300000,1.021355,-0.141171,198.817108,0.000000
1.000000,0.999901,1.019574,-0.021289,-3.300000,1.019663,-0.158360,198.653961,0.000000
1.000000,1.000516,1.017761,-0.019058,-3.300000,1.017835,-0.174633,198.517365,0.000000
1.000000,0.999900,1.015494,-0.017861,-3.291473,1.015640,-0.200459,198.249329,0.000000
1.000000,1.000515,1.013310,-0.014979,-3.263985,1.013390,-0.214329,198.102112,0.000000
1.000000,0.999899,1.010764,-0.013411,-3.248703,1.010907,-0.219833,197.840179,0.000000
1.000000,1.000514,1.008038,-0.010250,-3.230057,1.008239,-0.225643,197.470734,0.000000
1.000000,0.999898,1.004090,-0.008140,-3.213398,1.004620,-0.266006,196.498016,0.000000
1.000000,1.000513,1.001434,-0.003578,-3.161801,1.001612,-0.257851,196.171387,0.000000
1.000000,0.999896,0.998319,-0.001537,-3.151327,0.998585,-0.231182,195.683563,0.000000
1.000000,1.000511,0.995893,0.002193,-3.142429,0.996075,-0.190594,195.348053,0.000000
1.000000,0.999895,0.992873,0.004003,-3.149356,0.993299,-0.178284,194.566681,0.000000
1.000000,1.000510,0.990519,0.007637,-3.129566,0.990853,-0.164577,193.953430,0.000000
1.000000,0.999894,0.987222,0.009375,-3.119108,0.987822,-0.178684,192.851196,0.000000
1.000000,1.000509,0.984062,0.013287,-3.080247,0.984655,-0.195362,191.763824,0.000000
