ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
0.000000,0.000000,3.296777,-3.300000,-3.300000,3.297878,-0.081566,394.116821,0.000000
0.000000,0.000000,3.300000,-3.296777,-3.300000,3.299214,0.004417,395.559937,0.000000
0.000000,0.000000,3.296777,-3.300000,-3.300000,3.297416,-0.084099,394.386597,0.000000
0.000000,0.000000,3.300000,-3.296777,-3.300000,3.299092,0.021599,396.053833,0.000000
0.000000,0.000000,3.296777,-3.300000,-3.300000,3.297436,-0.064346,394.844360,0.000000
0.000000,0.000000,3.299194,-3.296777,-3.300000,3.298557,0.009750,396.013672,0.000000
0.000000,0.000000,3.298388,-3.299194,-3.300000,3.298460,0.001923,395.882935,0.000000
0.000000,0.000000,3.300000,-3.298388,-3.300000,3.299605,0.054367,396.607544,0.000000
0.000000,0.000000,3.300000,-3.300000,-3.300000,3.300048,0.055008,396.520142,0.000000
0.000000,0.000000,3.300000,-3.300000,-3.300000,3.300162,0.038780,396.222778,0.000000
0.000000,0.000000,3.300000,-3.300000,-3.300000,3.300145,0.021545,395.955933,0.000000
0.000000,0.000000,3.300000,-3.300000,-3.300000,3.300093,0.008598,395.785522,0.000000
0.000000,0.000000,3.296777,-3.300000,-3.300000,3.297656,-0.111099,394.171753,0.000000
0.000000,0.000000,3.300000,-3.296777,-3.300000,3.299080,-0.006569,395.859619,0.000000
0.000000,0.000000,3.300000,-3.300000,-3.300000,3.299745,0.027550,396.328491,0.000000
0.000000,0.000000,3.298388,-3.300000,-3.300000,3.298816,-0.025810,395.542847,0.000000
0.000000,0.000000,3.300000,-3.298388,-3.300000,3.299621,0.020470,396.239502,0.000000
0.000000,0.000000,3.300000,-3.300000,-3.300000,3.299959,0.029083,396.315186,0.000000
0.000000,0.000000,3.300000,-3.300000,-3.300000,3.300069,0.023232,396.188232,0.000000
0.000000,0.000000,3.300000,-3.300000,-3.300000,3.300081,0.014359,396.040283,0.000000
0.000000,0.000000,3.296777,-3.300000,-3.300000,3.297671,-0.104767,394.398682,0.000000
0.000000,0.000000,3.300000,-3.296777,-3.300000,3.299104,-0.001083,396.043701,0.000000
0.000000,0.000000,3.299194,-3.300000,-3.300000,3.299170,0.003922,396.087524,0.000000
0.000000,0.000000,3.300000,-3.299194,-3.300000,3.299797,0.032471,396.460327,0.000000
0.000000,0.000000,3.293553,-3.300000,-3.300000,3.295263,-0.190811,393.322632,0.000000
0.000000,0.000000,3.299194,-3.293553,-3.300000,3.297646,-0.010597,396.164917,0.000000
0.000000,0.000000,3.300000,-3.299194,-3.300000,3.299368,0.078331,397.324951,0.000000
0.000000,0.000000,3.300000,-3.300000,-3.300000,3.300058,0.085220,397.218140,0.000000
0.000000,0.000000,3.299194,-3.300000,-3.300000,3.299655,0.036140,396.371460,0.000000
0.000000,0.000000,3.300000,-3.299194,-3.300000,3.300009,0.038605,396.354736,0.000000
0.000000,0.000000,3.299194,-3.300000,-3.300000,3.299510,0.000099,395.774170,0.000000
0.000000,0.000000,3.300000,-3.299194,-3.300000,3.299870,0.015160,396.011963,0.000000
0.000000,0.000000,3.298388,-3.300000,-3.300000,3.298812,-0.041092,395.233643,0.000000
