ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
1.000000,0.999981,1.779341,-0.775330,-3.300000,1.778315,0.079361,245.715820,0.000000
1.000000,1.000596,1.776923,-0.778745,-3.300000,1.777505,0.013252,244.648254,0.000000
1.000000,0.999980,1.776117,-0.776943,-3.300000,1.776511,-0.039513,243.925354,0.000000
1.000000,1.000595,1.775311,-0.775522,-3.300000,1.775511,-0.073387,243.559753,0.000000
1.000000,0.999979,1.773700,-0.775333,-3.300000,1.773966,-0.118923,243.070862,0.000000
1.000000,1.000594,1.777729,-0.773106,-3.300000,1.776426,0.040524,245.462097,0.000000
1.000000,0.999977,1.776923,-0.777752,-3.300000,1.776913,0.052464,245.480469,0.000000
1.000000,1.000592,1.776117,-0.776331,-3.300000,1.776471,0.014118,244.830811,0.000000
1.000000,0.999976,1.776117,-0.776141,-3.300000,1.776249,-0.000950,244.589233,0.000000
1.000000,1.000591,1.776117,-0.775526,-3.300000,1.776149,-0.005184,244.531128,0.000000
1.000000,0.999975,1.776923,-0.776142,-3.300000,1.776709,0.023361,244.924377,0.000000
1.000000,1.000590,1.779341,-0.776333,-3.300000,1.778724,0.109356,246.057129,0.000000
1.000000,0.999974,1.776117,-0.779367,-3.300000,1.777096,-0.006470,244.261108,0.000000
1.000000,1.000589,1.779341,-0.775528,-3.300000,1.778736,0.069687,245.371155,0.000000
1.000000,0.999973,1.778535,-0.779368,-3.300000,1.778778,0.045055,244.925293,0.000000
1.000000,1.000588,1.775311,-0.777947,-3.300000,1.776329,-0.088963,243.056702,0.000000
1.000000,0.999972,1.776923,-0.775340,-3.300000,1.776517,-0.051105,243.801392,0.000000
1.000000,1.000587,1.776117,-0.776337,-3.300000,1.776078,-0.053715,243.872742,0.000000
1.000000,0.999970,1.776117,-0.776147,-3.300000,1.775959,-0.039410,244.163025,0.000000
1.000000,1.000585,1.778535,-0.775532,-3.300000,1.777760,0.060127,245.585754,0.000000
1.000000,0.999969,1.775311,-0.778566,-3.300000,1.776116,-0.036701,244.109375,0.000000
1.000000,1.000584,1.777729,-0.774727,-3.300000,1.777208,0.027279,245.064941,0.000000
1.000000,0.999968,1.778535,-0.777761,-3.300000,1.778269,0.068180,245.553589,0.000000
1.000000,1.000583,1.776923,-0.777952,-3.300000,1.777461,0.005566,244.567078,0.000000
1.000000,0.999967,1.782564,-0.776956,-3.300000,1.781254,0.179626,246.971313,0.000000
1.000000,1.000582,1.774506,-0.781982,-3.300000,1.776751,-0.097134,242.849976,0.000000
1.000000,0.999966,1.775311,-0.774540,-3.300000,1.775407,-0.129807,242.674561,0.000000
1.000000,1.000581,1.776117,-0.774731,-3.300000,1.775572,-0.076225,243.676208,0.000000
1.000000,0.999964,1.778535,-0.776153,-3.300000,1.777559,0.046089,245.468323,0.000000
1.000000,1.000579,1.775311,-0.777956,-3.300000,1.776026,-0.040001,244.157654,0.000000
1.000000,0.999963,1.778535,-0.775348,-3.300000,1.777775,0.056957,245.553040,0.000000
1.000000,1.000578,1.776923,-0.777957,-3.300000,1.777304,0.015915,244.853271,0.000000
1.000000,0.999962,1.776923,-0.776961,-3.300000,1.777066,-0.000973,244.590881,0.000000
1.000000,1.000577,1.776923,-0.776346,-3.300000,1.776957,-0.005989,244.528687,0.000000
1.000000,0.999961,1.779341,-0.776962,-3.300000,1.778707,0.078148,245.692932,0.000000
1.000000,1.000576,1.775311,-0.778765,-3.300000,1.776408,-0.057632,243.680054,0.000000
1.000000,0.999960,1.776923,-0.775352,-3.300000,1.776627,-0.028156,244.223389,0.000000
1.000000,1.000575,1.780147,-0.776349,-3.300000,1.779156,0.100487,246.040649,0.000000
1.000000,0.999958,1.776923,-0.780188,-3.300000,1.777782,0.000542,244.464600,0.000000
1.000000,1.000573,1.775311,-0.776350,-3.300000,1.775949,-0.087589,243.293335,0.000000
