ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
1.000000,0.999524,1.050843,0.134836,-3.300000,1.026080,15.747625,197.588196,0.000000
1.000000,1.000141,1.243443,-0.050702,-3.300000,1.228045,17.902699,225.852173,0.000000
1.000000,0.999526,1.426374,-0.243918,-3.300000,1.421711,18.788645,234.411072,0.000000
1.000000,1.000142,1.578681,-0.426232,-3.300000,1.586990,17.905548,219.159973,0.000000
1.000000,0.999527,1.689890,-0.579154,-3.300000,1.709579,15.233677,183.020325,0.000000
1.000000,1.000143,1.733407,-0.689747,-3.300000,1.766070,10.367390,123.065125,0.000000
1.000000,0.999528,1.719707,-0.733879,-3.300000,1.757080,4.199234,54.466614,0.000000
1.000000,1.000144,1.652015,-0.719563,-3.300000,1.687681,-2.461216,-11.000305,0.000000
1.000000,0.999529,1.527912,-0.652485,-1.207644,1.559652,-9.246037,-69.260620,0.000000
1.000000,1.000145,1.366740,-0.527767,3.300000,1.390409,-14.238403,-112.705933,0.000000
1.000000,0.999530,1.183810,-0.367209,3.300000,1.201998,-15.479740,-146.090393,0.000000
1.000000,1.000147,0.996044,-0.183663,3.300000,1.010283,-16.628448,-172.225677,0.000000
1.000000,0.999532,0.816337,0.003488,3.300000,0.823999,-17.273258,-186.289337,0.000000
1.000000,1.000148,0.666447,0.183811,3.300000,0.662672,-16.645311,-179.359772,0.000000
1.000000,0.999533,0.564908,0.333086,3.300000,0.547206,-14.199457,-146.866180,0.000000
1.000000,1.000149,0.531062,0.435241,3.300000,0.498838,-9.584866,-87.716644,0.000000
1.000000,0.999534,0.554432,0.468472,3.300000,0.516249,-3.652388,-17.630737,0.000000
1.000000,1.000150,0.639853,0.445718,3.300000,0.600290,3.136681,54.988449,0.000000
1.000000,0.999535,0.772821,0.359682,-0.935368,0.739128,9.877659,116.831650,0.000000
1.000000,1.000151,0.964615,0.227331,-3.300000,0.932864,14.966377,175.111633,0.000000
1.000000,0.999536,1.149963,0.034921,-3.300000,1.132388,17.242281,207.372131,0.000000
1.000000,1.000153,1.334505,-0.149811,-3.300000,1.326981,18.381344,221.184021,0.000000
1.000000,0.999538,1.510183,-0.334968,-3.300000,1.510539,18.486271,220.530396,0.000000
1.000000,1.000154,1.648791,-0.510029,-3.300000,1.660912,16.895733,198.282532,0.000000
1.000000,0.999539,1.725348,-0.649252,-3.300000,1.752051,13.024723,149.268738,0.000000
1.000000,1.000155,1.731795,-0.725193,-3.300000,1.769665,7.080940,79.756470,0.000000
1.000000,0.999540,1.697143,-0.732255,-3.300000,1.732183,0.765881,15.439697,0.000000
