ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
1.000000,1.000263,1.006984,-0.006995,1.032328,1.006981,-0.046284,-62.938354,0.000000
1.000000,0.999647,1.006962,-0.007337,1.043841,1.006829,-0.042667,-62.693420,0.000000
1.000000,1.000262,1.007541,-0.006700,1.040889,1.007239,-0.007393,-62.139679,0.000000
1.000000,0.999646,1.007488,-0.007895,1.010761,1.007403,0.003128,-61.984161,0.000000
1.000000,1.000261,1.007065,-0.007227,1.004775,1.007138,-0.024487,-62.117126,0.000000
1.000000,0.999645,1.007753,-0.007420,1.019023,1.007500,-0.013390,-61.654236,0.000000
1.000000,1.000260,1.008058,-0.007493,1.006890,1.007867,0.002617,-61.302155,0.000000
1.000000,0.999644,1.007163,-0.008415,0.989602,1.007335,-0.033604,-61.618011,0.000000
1.000000,1.000259,1.006530,-0.006904,1.016674,1.006616,-0.072472,-61.776154,0.000000
1.000000,0.999642,1.006726,-0.006887,1.038481,1.006494,-0.053490,-61.350433,0.000000
1.000000,1.000257,1.006781,-0.006468,1.024975,1.006575,-0.020538,-60.971893,0.000000
1.000000,0.999641,1.007944,-0.007140,1.000124,1.007537,0.035240,-60.226562,0.000000
1.000000,1.000256,1.008046,-0.007687,0.959439,1.007997,0.035397,-60.137207,0.000000
1.000000,0.999640,1.008067,-0.008406,0.953839,1.008102,0.000683,-60.200897,0.000000
1.000000,1.000255,1.007829,-0.007812,0.973593,1.007856,-0.037724,-60.251465,0.000000
1.000000,0.999639,1.007931,-0.008190,0.991610,1.007784,-0.041126,-59.981323,0.000000
1.000000,1.000254,1.007243,-0.007677,0.991329,1.007264,-0.053711,-60.019806,0.000000
1.000000,0.999638,1.007093,-0.007605,0.997692,1.006985,-0.049229,-59.821991,0.000000
1.000000,1.000253,1.006633,-0.006840,0.995580,1.006592,-0.047825,-59.745178,0.000000
1.000000,0.999637,1.007081,-0.006997,0.992787,1.006824,-0.017750,-59.275024,0.000000
1.000000,1.000252,1.007233,-0.006829,0.971848,1.007080,0.001522,-58.993073,0.000000
1.000000,0.999635,1.008326,-0.007598,0.954566,1.007993,0.035278,-58.381470,0.000000
1.000000,1.000250,1.007060,-0.008076,0.926939,1.007373,-0.022099,-58.956299,0.000000
1.000000,0.999634,1.007019,-0.007426,0.964265,1.007004,-0.058159,-58.928925,0.000000
1.000000,1.000249,1.007003,-0.006770,0.984927,1.006832,-0.050789,-58.616455,0.000000
1.000000,0.999633,1.005177,-0.007370,0.974491,1.005475,-0.089939,-59.164429,0.000000
