ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
1.000000,1.000191,1.010549,-0.004718,0.138258,1.008778,0.055901,-1.290741,0.000000
1.000000,0.999575,1.008132,-0.010975,-0.040020,1.008539,0.074688,-2.038513,0.000000
1.000000,1.000190,1.007326,-0.007942,-0.033435,1.007769,-0.034473,-2.852448,0.000000
1.000000,0.999573,1.006520,-0.007753,0.033467,1.006685,-0.110115,-3.155304,0.000000
1.000000,1.000188,1.008938,-0.006332,0.081448,1.008060,0.000622,-1.543854,0.000000
1.000000,0.999572,1.005714,-0.009366,-0.006398,1.006372,-0.049969,-2.751678,0.000000
1.000000,1.000187,1.007326,-0.005527,0.046819,1.006902,-0.029758,-1.973358,0.000000
1.000000,0.999571,1.007326,-0.007755,0.019781,1.007155,0.005211,-1.658722,0.000000
1.000000,1.000186,1.006520,-0.007140,-0.001006,1.006698,-0.018829,-1.984589,0.000000
1.000000,0.999570,1.008132,-0.006950,0.015448,1.007679,0.017006,-1.153931,0.000000
1.000000,1.000185,1.007326,-0.007947,-0.017092,1.007464,0.000542,-1.407776,0.000000
1.000000,0.999569,1.005714,-0.007757,-0.006408,1.006132,-0.084095,-2.174469,0.000000
1.000000,1.000184,1.008132,-0.005531,0.054581,1.007356,-0.010777,-0.750519,0.000000
1.000000,0.999567,1.007326,-0.008564,-0.011490,1.007343,0.015739,-0.782104,0.000000
1.000000,1.000182,1.005714,-0.007144,-0.021426,1.006152,-0.062160,-1.585938,0.000000
1.000000,0.999566,1.009744,-0.006148,0.031779,1.008609,0.056465,0.497284,0.000000
1.000000,1.000181,1.007326,-0.009562,-0.067182,1.007841,0.015636,-0.448273,0.000000
1.000000,0.999565,1.007326,-0.007761,-0.031122,1.007435,-0.048836,-0.649200,0.000000
1.000000,1.000180,1.008938,-0.007146,0.007216,1.008383,-0.004807,0.369690,0.000000
1.000000,0.999564,1.007326,-0.009374,-0.036909,1.007604,-0.029499,-0.139648,0.000000
1.000000,1.000179,1.006520,-0.007147,-0.011257,1.006687,-0.080647,-0.446198,0.000000
1.000000,0.999563,1.007326,-0.006958,0.019699,1.006931,-0.043545,0.278809,0.000000
1.000000,1.000178,1.006520,-0.007148,-0.008925,1.006538,-0.027084,0.245575,0.000000
1.000000,0.999561,1.007326,-0.006959,-0.017165,1.007043,0.003838,0.765839,0.000000
1.000000,1.000176,1.008938,-0.007150,-0.040367,1.008448,0.062504,1.665680,0.000000
1.000000,0.999560,1.008132,-0.009377,-0.091299,1.008361,0.020267,1.245911,0.000000
1.000000,1.000175,1.007326,-0.007957,-0.061256,1.007585,-0.061989,0.770508,0.000000
1.000000,0.999559,1.007326,-0.007767,-0.012978,1.007188,-0.077564,1.023041,0.000000
1.000000,1.000174,1.006520,-0.007152,-0.005865,1.006489,-0.075802,1.079834,0.000000
1.000000,0.999558,1.007326,-0.006962,-0.007353,1.006917,-0.018024,1.831421,0.000000
1.000000,1.000173,1.008938,-0.007153,-0.047101,1.008380,0.066277,2.855774,0.000000
1.000000,0.999557,1.006520,-0.009381,-0.112716,1.007169,-0.024178,1.664490,0.000000
1.000000,1.000172,1.006520,-0.006348,-0.042297,1.006553,-0.084816,1.604645,0.000000
1.000000,0.999555,1.008132,-0.006965,-0.011990,1.007485,-0.011936,2.791840,0.000000
1.000000,1.000170,1.008132,-0.007961,-0.068192,1.007955,0.028263,3.117035,0.000000
1.000000,0.999554,1.008132,-0.008578,-0.097113,1.008141,0.012924,3.100403,0.000000
1.000000,1.000169,1.008132,-0.007963,-0.087814,1.008126,-0.018581,3.111389,0.000000
