ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
1.000000,1.000434,0.971062,0.029372,3.300000,0.971010,-0.017426,-196.159546,0.000000
1.000000,0.999819,0.971868,0.028756,3.300000,0.971602,0.019001,-195.670105,0.000000
1.000000,1.000435,0.969451,0.028566,3.300000,0.970065,-0.057102,-196.798279,0.000000
1.000000,0.999819,0.971868,0.030368,3.300000,0.971246,0.020752,-195.656067,0.000000
1.000000,1.000435,0.973480,0.028567,3.300000,0.972962,0.095558,-194.705078,0.000000
1.000000,0.999819,0.971868,0.026339,3.299614,0.972419,0.037342,-195.716919,0.000000
1.000000,1.000435,0.975092,0.028567,3.300000,0.974504,0.122318,-194.638519,0.000000
1.000000,0.999820,0.974286,0.024728,3.279788,0.974681,0.086288,-195.364471,0.000000
1.000000,1.000435,0.974286,0.026150,3.300000,0.974611,0.041916,-195.960907,0.000000
1.000000,0.999820,0.970256,0.025534,3.300000,0.971500,-0.119331,-198.244049,0.000000
1.000000,1.000435,0.971868,0.030179,3.300000,0.971441,-0.079784,-197.459412,0.000000
1.000000,0.999820,0.974286,0.027952,3.300000,0.973326,0.036503,-195.697479,0.000000
1.000000,1.000436,0.971868,0.026150,3.300000,0.972348,-0.021671,-196.579041,0.000000
1.000000,0.999820,0.973480,0.027952,3.300000,0.973128,0.023323,-195.932617,0.000000
1.000000,1.000436,0.975897,0.026956,3.300000,0.975245,0.114639,-194.735565,0.000000
1.000000,0.999820,0.975092,0.023923,3.282341,0.975450,0.083054,-195.392853,0.000000
1.000000,1.000436,0.977509,0.025345,3.300000,0.977192,0.126225,-194.809723,0.000000
1.000000,0.999821,0.973480,0.022312,3.270680,0.974791,-0.032070,-197.216736,0.000000
1.000000,1.000436,0.975897,0.026957,3.300000,0.975497,-0.001945,-196.482269,0.000000
1.000000,0.999821,0.974286,0.023923,3.300000,0.974594,-0.043407,-197.049042,0.000000
1.000000,1.000437,0.971868,0.026151,3.300000,0.972456,-0.127003,-198.127625,0.000000
1.000000,0.999821,0.973480,0.027953,3.300000,0.972863,-0.061424,-196.996094,0.000000
1.000000,1.000437,0.971868,0.026957,3.300000,0.971959,-0.079895,-197.162231,0.000000
1.000000,0.999821,0.976703,0.027953,3.300000,0.975256,0.105362,-194.504883,0.000000
1.000000,1.000437,0.974286,0.023734,3.285254,0.974834,0.050354,-195.511139,0.000000
1.000000,0.999822,0.975897,0.025536,3.300000,0.975754,0.070522,-195.246796,0.000000
1.000000,1.000437,0.978315,0.024540,3.300000,0.977850,0.145187,-194.393311,0.000000
1.000000,0.999822,0.975092,0.021507,3.252109,0.976211,0.016937,-196.447357,0.000000
1.000000,1.000438,0.975092,0.025346,3.300000,0.975391,-0.049507,-196.997589,0.000000
1.000000,0.999822,0.975897,0.024731,3.300000,0.975632,-0.018562,-196.510468,0.000000
1.000000,1.000438,0.975092,0.024540,3.300000,0.975184,-0.030655,-196.679840,0.000000
1.000000,0.999822,0.974286,0.024731,3.300000,0.974437,-0.052536,-196.957367,0.000000
1.000000,1.000438,0.975092,0.026152,3.300000,0.974780,-0.015263,-196.385468,0.000000
1.000000,0.999823,0.974286,0.024731,3.300000,0.974375,-0.026649,-196.549286,0.000000
1.000000,1.000438,0.971062,0.026153,3.300000,0.971851,-0.132587,-197.997559,0.000000
1.000000,0.999823,0.975092,0.028761,3.300000,0.973888,0.012661,-195.787628,0.000000
1.000000,1.000439,0.971062,0.025347,3.300000,0.971834,-0.085163,-197.204956,0.000000
1.000000,0.999823,0.972674,0.028761,3.300000,0.972225,-0.033188,-196.381195,0.000000
1.000000,1.000439,0.973480,0.027765,3.300000,0.973068,0.021259,-195.624817,0.000000
1.000000,0.999823,0.975092,0.026343,3.300000,0.974631,0.089634,-194.779205,0.000000
1.000000,1.000439,0.972674,0.025347,3.299778,0.973435,0.004162,-196.175323,0.000000
1.000000,0.999824,0.977509,0.027150,3.300000,0.976467,0.146023,-194.262543,0.000000
