ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
1.000000,1.000603,1.064542,-0.065551,-0.285582,1.064954,-0.053619,-2.709076,0.000000
1.000000,0.999990,1.061319,-0.064552,-0.172548,1.061815,-0.357162,-3.619354,0.000000
1.000000,1.000608,1.062930,-0.060710,0.003428,1.061484,-0.342567,-0.963776,0.000000
1.000000,0.999996,1.062930,-0.062935,-0.048943,1.061705,-0.149715,1.285370,0.000000
1.000000,1.000613,1.068571,-0.062318,-0.178157,1.066334,0.095806,5.392120,0.000000
1.000000,0.999999,1.063736,-0.068573,-0.384932,1.064542,-0.101460,3.913361,0.000000
1.000000,1.000614,1.064542,-0.063122,-0.255914,1.063979,-0.257824,4.947266,0.000000
1.000000,0.999998,1.061319,-0.064544,-0.197769,1.061155,-0.378429,5.247101,0.000000
1.000000,1.000613,1.062930,-0.060706,-0.131579,1.061354,-0.272346,8.141266,0.000000
1.000000,0.999997,1.064542,-0.062934,-0.234143,1.062966,-0.095581,11.034973,0.000000
1.000000,1.000612,1.063736,-0.063931,-0.371547,1.063202,-0.091137,12.015808,0.000000
1.000000,0.999995,1.064542,-0.063741,-0.393239,1.063777,-0.129055,13.420715,0.000000
1.000000,1.000610,1.056484,-0.063932,-0.398176,1.057859,-0.452435,10.896637,0.000000
1.000000,0.999994,1.062930,-0.056489,-0.179926,1.060225,-0.258835,15.862274,0.000000
1.000000,1.000609,1.062125,-0.062321,-0.362828,1.060982,-0.090210,17.959808,0.000000
1.000000,0.999993,1.064542,-0.062132,-0.484437,1.063290,0.003269,20.258972,0.000000
1.000000,1.000608,1.072601,-0.063934,-0.574286,1.070034,0.221558,24.970581,0.000000
1.000000,0.999992,1.066960,-0.072609,-0.785920,1.068159,-0.071178,22.768738,0.000000
1.000000,1.000607,1.061319,-0.066353,-0.598398,1.062537,-0.519833,20.532562,0.000000
1.000000,0.999991,1.064542,-0.061328,-0.325506,1.062423,-0.430939,24.422394,0.000000
1.000000,1.000606,1.062930,-0.063937,-0.430568,1.061697,-0.254681,26.687378,0.000000
1.000000,0.999989,1.058095,-0.062941,-0.553096,1.058332,-0.314819,26.253571,0.000000
1.000000,1.000604,1.062930,-0.057491,-0.501874,1.060784,-0.134426,30.192963,0.000000
1.000000,0.999988,1.064542,-0.062942,-0.666229,1.063176,0.014317,32.701263,0.000000
1.000000,1.000603,1.065348,-0.063939,-0.786588,1.064680,-0.005692,33.926605,0.000000
