ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
1.000000,1.000000,0.987985,0.014432,-1.498416,0.988345,0.171719,82.447601,0.000000
1.000000,1.000615,0.983956,0.012630,-1.411109,0.985453,-0.094772,79.700378,0.000000
1.000000,1.000000,0.984762,0.016044,-1.227981,0.984640,-0.120850,79.923279,0.000000
1.000000,1.000615,0.982344,0.015854,-1.213738,0.982719,-0.099678,79.236359,0.000000
1.000000,1.000000,0.983150,0.017656,-1.207623,0.982875,0.010742,79.740723,0.000000
1.000000,1.000615,0.985568,0.017465,-1.267678,0.985005,0.169067,80.772827,0.000000
1.000000,1.000000,0.985568,0.014432,-1.371701,0.985935,0.177750,80.098480,0.000000
1.000000,1.000615,0.982344,0.015048,-1.365836,0.983719,-0.018967,77.575012,0.000000
1.000000,1.000000,0.980733,0.017656,-1.222697,0.981412,-0.144726,76.327332,0.000000
1.000000,1.000615,0.982344,0.019883,-1.130160,0.981779,-0.029724,77.365631,0.000000
1.000000,1.000000,0.983956,0.017656,-1.206731,0.983453,0.144531,78.288422,0.000000
1.000000,1.000615,0.989597,0.016659,-1.310306,0.988469,0.364964,80.358124,0.000000
1.000000,1.000000,0.981538,0.010403,-1.472462,0.984317,0.021389,75.257477,0.000000
1.000000,1.000615,0.985568,0.019077,-1.203511,0.985138,-0.045219,76.045715,0.000000
1.000000,1.000000,0.985568,0.014432,-1.189842,0.985402,0.025112,76.350708,0.000000
1.000000,1.000615,0.984762,0.015048,-1.227597,0.985069,0.042641,75.787567,0.000000
1.000000,1.000000,0.985568,0.015238,-1.227744,0.985588,0.070332,75.749725,0.000000
1.000000,1.000615,0.983956,0.015048,-1.240138,0.984600,0.014084,74.567383,0.000000
1.000000,1.000000,0.982344,0.016044,-1.191848,0.982979,-0.060162,73.401672,0.000000
1.000000,1.000615,0.984762,0.018271,-1.128148,0.984180,0.045692,74.469177,0.000000
1.000000,1.000000,0.984762,0.015238,-1.203914,0.984831,0.114819,74.342010,0.000000
1.000000,1.000615,0.987180,0.015854,-1.235338,0.986908,0.181652,74.840332,0.000000
1.000000,1.000000,0.984762,0.012820,-1.286043,0.985811,0.058193,72.915100,0.000000
1.000000,1.000615,0.983956,0.015854,-1.187861,0.984543,-0.054829,71.838013,0.000000
1.000000,1.000000,0.989597,0.016044,-1.112836,0.988164,0.151245,74.469299,0.000000
1.000000,1.000615,0.983956,0.011018,-1.267562,0.985551,0.024452,71.542236,0.000000
1.000000,1.000000,0.985568,0.016044,-1.150005,0.985578,-0.014549,71.523560,0.000000
1.000000,1.000615,0.983956,0.015048,-1.128636,0.984383,-0.037651,70.740356,0.000000
1.000000,1.000000,0.984762,0.016044,-1.102244,0.984617,0.020977,71.006622,0.000000
1.000000,1.000615,0.981538,0.015854,-1.133588,0.982466,-0.044884,69.303772,0.000000
1.000000,1.000000,0.982344,0.018461,-1.067618,0.982289,-0.014969,69.405823,0.000000
1.000000,1.000615,0.985568,0.018271,-1.080804,0.984762,0.156715,70.885071,0.000000
1.000000,1.000000,0.963004,0.014432,-1.200021,0.969143,-0.592167,59.616058,0.000000
1.000000,1.000615,0.986374,0.037612,-0.589365,0.980223,0.114883,70.905792,0.000000
1.000000,1.000000,0.984762,0.013626,-1.163127,0.984368,0.541794,71.628357,0.000000
1.000000,1.000615,0.982344,0.015854,-1.394746,0.984313,0.309067,68.015106,0.000000
1.000000,1.000000,0.983150,0.017656,-1.224141,0.984062,0.040257,66.340851,0.000000
1.000000,1.000615,0.980733,0.017465,-1.063064,0.981620,-0.139992,64.711639,0.000000
1.000000,1.000000,0.985568,0.019267,-0.941941,0.984206,0.061104,67.210480,0.000000
1.000000,1.000615,0.987985,0.015048,-1.088174,0.987317,0.268364,68.437225,0.000000
1.000000,1.000000,0.983956,0.012015,-1.222769,0.985577,0.093163,65.462677,0.000000
1.000000,1.000615,0.983956,0.016659,-1.079677,0.984525,-0.054287,64.418213,0.000000
1.000000,1.000000,0.975092,0.016044,-0.989368,0.977403,-0.357754,60.174866,0.000000
1.000000,1.000615,0.985568,0.025524,-0.742955,0.982546,0.063335,65.720795,0.000000
1.000000,1.000000,0.984762,0.014432,-1.060508,0.984644,0.304470,65.937500,0.000000
1.000000,1.000615,0.984762,0.015854,-1.186225,0.985564,0.230839,64.465057,0.000000
1.000000,1.000000,0.984762,0.015238,-1.131855,0.985494,0.075554,63.121704,0.000000
1.000000,1.000615,0.985568,0.015854,-1.031840,0.985694,0.019508,62.890747,0.000000
1.000000,1.000000,0.985568,0.014432,-1.003959,0.985675,0.024006,62.693146,0.000000
1.000000,1.000615,0.983956,0.015048,-1.000463,0.984507,-0.016468,61.681885,0.000000
1.000000,1.000000,0.984762,0.016044,-0.961974,0.984686,0.019157,61.820923,0.000000
1.000000,1.000615,0.982344,0.015854,-0.979873,0.983066,-0.026989,60.495667,0.000000
1.000000,1.000000,0.971062,0.017656,-0.931715,0.974139,-0.411415,54.848785,0.000000
1.000000,1.000615,0.983150,0.029553,-0.616008,0.979747,0.042881,61.095459,0.000000
1.000000,1.000000,0.988791,0.016850,-0.963035,0.986891,0.553970,64.583008,0.000000
1.000000,1.000615,0.981538,0.011824,-1.292670,0.984466,0.242981,59.209198,0.000000
1.000000,1.000000,0.983956,0.018461,-1.046009,0.984491,-0.003769,58.227295,0.000000
1.000000,1.000615,0.985568,0.016659,-0.908166,0.985232,0.005054,58.843292,0.000000
1.000000,1.000000,0.984762,0.014432,-0.927785,0.984966,0.031010,58.468872,0.000000
1.000000,1.000615,0.984762,0.015854,-0.930783,0.984943,0.043694,58.136505,0.000000
