ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
0.000000,0.000000,0.013700,-0.013700,-23.595135,0.013499,0.007525,1414.000244,0.000000
0.000000,0.000000,0.012894,-0.013700,-23.620930,0.013048,-0.030162,1413.717041,0.000000
0.000000,0.000000,0.014505,-0.012894,-23.596304,0.014004,0.001507,1414.638306,0.000000
0.000000,0.000000,0.012894,-0.014505,-23.630548,0.013171,-0.046880,1414.130127,0.000000
0.000000,0.000000,0.012894,-0.012894,-23.595568,0.012796,-0.070846,1414.309570,0.000000
0.000000,0.000000,0.012894,-0.012894,-23.585569,0.012666,-0.054700,1414.727051,0.000000
0.000000,0.000000,0.013700,-0.012894,-23.599846,0.013285,-0.003329,1415.488770,0.000000
0.000000,0.000000,0.013700,-0.013700,-23.639688,0.013577,0.008046,1415.714111,0.000000
0.000000,0.000000,0.012894,-0.013700,-23.650038,0.013057,-0.040455,1415.414185,0.000000
0.000000,0.000000,0.012894,-0.012894,-23.619650,0.012785,-0.061768,1415.614258,0.000000
0.000000,0.000000,0.012894,-0.012894,-23.611660,0.012685,-0.049535,1415.997192,0.000000
0.000000,0.000000,0.014505,-0.012894,-23.623581,0.013896,0.024866,1417.115845,0.000000
0.000000,0.000000,0.012894,-0.014505,-23.682728,0.013214,-0.020934,1416.527710,0.000000
0.000000,0.000000,0.011282,-0.012894,-23.648232,0.011671,-0.117280,1415.813477,0.000000
0.000000,0.000000,0.012894,-0.011282,-23.583975,0.012233,-0.059782,1417.026611,0.000000
0.000000,0.000000,0.013700,-0.012894,-23.634090,0.013190,0.028165,1417.961792,0.000000
0.000000,0.000000,0.012894,-0.013700,-23.695774,0.013043,0.007453,1417.688721,0.000000
0.000000,0.000000,0.010476,-0.012894,-23.680658,0.011108,-0.117564,1416.528564,0.000000
0.000000,0.000000,0.013700,-0.010476,-23.593643,0.012667,-0.022733,1418.423706,0.000000
0.000000,0.000000,0.014505,-0.013700,-23.676910,0.014006,0.072005,1419.339844,0.000000
0.000000,0.000000,0.014505,-0.014505,-23.742990,0.014546,0.053814,1419.265015,0.000000
0.000000,0.000000,0.015311,-0.014505,-23.734978,0.015184,0.017735,1419.499390,0.000000
0.000000,0.000000,0.013700,-0.015311,-23.723835,0.014071,-0.077833,1418.818359,0.000000
0.000000,0.000000,0.013700,-0.013700,-23.662121,0.013534,-0.101858,1419.121948,0.000000
0.000000,0.000000,0.012894,-0.013700,-23.653555,0.012788,-0.093768,1419.316162,0.000000
0.000000,0.000000,0.013700,-0.012894,-23.657906,0.013222,-0.028861,1420.193726,0.000000
0.000000,0.000000,0.015311,-0.013700,-23.705528,0.014704,0.059466,1421.308350,0.000000
0.000000,0.000000,0.013700,-0.015311,-23.772356,0.014101,-0.004381,1420.571777,0.000000
0.000000,0.000000,0.012894,-0.013700,-23.726957,0.013121,-0.092377,1420.155396,0.000000
0.000000,0.000000,0.012894,-0.012894,-23.673811,0.012668,-0.096862,1420.569336,0.000000
0.000000,0.000000,0.015311,-0.012894,-23.676846,0.014377,0.029397,1422.284546,0.000000
0.000000,0.000000,0.014505,-0.015311,-23.772867,0.014570,0.037512,1422.166016,0.000000
0.000000,0.000000,0.014505,-0.014505,-23.775537,0.014565,-0.012493,1422.056885,0.000000
0.000000,0.000000,0.010476,-0.014505,-23.749529,0.011446,-0.186786,1420.277222,0.000000
0.000000,0.000000,0.014505,-0.010476,-23.623930,0.013167,-0.054931,1422.733643,0.000000
0.000000,0.000000,0.013700,-0.014505,-23.735056,0.013488,0.026340,1423.122437,0.000000
0.000000,0.000000,0.013700,-0.013700,-23.782019,0.013700,0.016440,1423.121216,0.000000
0.000000,0.000000,0.012894,-0.013700,-23.778011,0.013096,-0.048607,1422.749634,0.000000
0.000000,0.000000,0.013700,-0.012894,-23.738113,0.013366,-0.043375,1423.361572,0.000000
0.000000,0.000000,0.001612,-0.013700,-23.751854,0.004535,-0.443126,1417.996704,0.000000
0.000000,0.000000,0.013700,-0.001612,-23.436108,0.010083,-0.031032,1424.635742,0.000000
0.000000,0.000000,0.012894,-0.013700,-23.766743,0.012324,0.229788,1425.681641,0.000000
0.000000,0.000000,0.013700,-0.012894,-23.918642,0.013935,0.195176,1425.250488,0.000000
0.000000,0.000000,0.013700,-0.013700,-23.900764,0.014139,0.037849,1424.444824,0.000000
0.000000,0.000000,0.012894,-0.013700,-23.812061,0.013190,-0.097759,1423.900757,0.000000
0.000000,0.000000,0.014505,-0.012894,-23.733892,0.013849,-0.058218,1425.106567,0.000000
0.000000,0.000000,0.012894,-0.014505,-23.775572,0.013004,-0.062252,1424.903687,0.000000
0.000000,0.000000,0.012894,-0.012894,-23.767073,0.012740,-0.057999,1425.186035,0.000000
0.000000,0.000000,0.013700,-0.012894,-23.772842,0.013290,-0.011600,1425.938721,0.000000
0.000000,0.000000,0.014505,-0.013700,-23.809875,0.014155,0.030961,1426.582764,0.000000
0.000000,0.000000,0.013700,-0.014505,-23.844425,0.013872,-0.012138,1426.266846,0.000000
0.000000,0.000000,0.014505,-0.013700,-23.817268,0.014253,-0.022355,1426.730835,0.000000
0.000000,0.000000,0.010476,-0.014505,-23.821491,0.011367,-0.164476,1425.094971,0.000000
0.000000,0.000000,0.013700,-0.010476,-23.714716,0.012614,-0.061411,1427.087280,0.000000
0.000000,0.000000,0.014505,-0.013700,-23.802412,0.013911,0.060125,1428.179443,0.000000
0.000000,0.000000,0.011282,-0.014505,-23.884216,0.012120,-0.051451,1426.641846,0.000000
0.000000,0.000000,0.016117,-0.011282,-23.797945,0.014864,0.051816,1428.941406,0.000000
0.000000,0.000000,0.012088,-0.016117,-23.896477,0.012956,-0.053494,1427.348389,0.000000
0.000000,0.000000,0.014505,-0.012088,-23.811869,0.013882,-0.034541,1428.493530,0.000000
0.000000,0.000000,0.014505,-0.014505,-23.843588,0.014251,-0.002776,1428.959961,0.000000
0.000000,0.000000,0.012894,-0.014505,-23.868101,0.013217,-0.062522,1428.366577,0.000000
0.000000,0.000000,0.012894,-0.012894,-23.825455,0.012767,-0.082818,1428.598755,0.000000
0.000000,0.000000,0.013700,-0.012894,-23.817829,0.013231,-0.029518,1429.458618,0.000000
0.000000,0.000000,0.012894,-0.013700,-23.859663,0.012910,-0.027767,1429.429199,0.000000
0.000000,0.000000,0.011282,-0.012894,-23.858812,0.011604,-0.092306,1428.838013,0.000000
0.000000,0.000000,0.012894,-0.011282,-23.812870,0.012285,-0.037916,1429.954834,0.000000
0.000000,0.000000,0.018535,-0.012894,-23.860327,0.016832,0.201451,1433.080933,0.000000
0.000000,0.000000,0.014505,-0.018535,-24.045170,0.015650,0.063191,1430.980713,0.000000
0.000000,0.000000,0.013700,-0.014505,-23.938910,0.014217,-0.123221,1430.031250,0.000000
0.000000,0.000000,0.012894,-0.013700,-23.827612,0.012836,-0.178489,1430.137939,0.000000
0.000000,0.000000,0.015311,-0.012894,-23.797499,0.014213,-0.026942,1432.153809,0.000000
