ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
1.000000,1.000093,0.993626,0.004855,-0.708252,0.993879,0.033512,43.240173,0.000000
1.000000,0.999477,0.993626,0.005851,-0.715875,0.993784,0.016403,42.950928,0.000000
1.000000,1.000093,0.992015,0.006467,-0.700118,0.992512,-0.053352,42.038971,0.000000
1.000000,0.999478,0.995238,0.007463,-0.648740,0.994388,0.056705,43.598541,0.000000
1.000000,1.000093,0.993626,0.004855,-0.732657,0.994026,0.045864,42.864807,0.000000
1.000000,0.999478,0.992821,0.005851,-0.716138,0.993233,-0.023659,42.107056,0.000000
1.000000,1.000093,0.995238,0.007273,-0.664624,0.994642,0.044151,43.201813,0.000000
1.000000,0.999478,0.990403,0.004240,-0.723234,0.991654,-0.093872,40.905457,0.000000
1.000000,1.000094,0.995238,0.009691,-0.604737,0.994030,0.039803,43.123718,0.000000
1.000000,0.999478,0.992821,0.004240,-0.717534,0.993319,0.036507,42.208344,0.000000
1.000000,1.000094,0.996850,0.007273,-0.695712,0.996014,0.136467,43.742462,0.000000
1.000000,0.999478,0.990403,0.002629,-0.782008,0.992232,-0.091969,40.385193,0.000000
1.000000,1.000094,0.987180,0.009691,-0.599152,0.988164,-0.290863,38.579071,0.000000
1.000000,0.999479,0.995238,0.012299,-0.459969,0.992678,0.072762,43.278198,0.000000
1.000000,1.000094,0.992015,0.004856,-0.728660,0.992570,0.148613,42.259430,0.000000
1.000000,0.999479,0.993626,0.007464,-0.750244,0.993713,0.117989,42.100403,0.000000
1.000000,1.000095,0.992821,0.006468,-0.734770,0.993315,0.018684,41.193451,0.000000
1.000000,0.999479,0.991209,0.006659,-0.672471,0.991761,-0.087803,40.180420,0.000000
1.000000,1.000095,0.989597,0.008886,-0.595983,0.989923,-0.136776,39.581421,0.000000
1.000000,0.999479,0.992015,0.009882,-0.557747,0.991161,0.010498,41.148315,0.000000
1.000000,1.000095,0.994432,0.008080,-0.657377,0.993704,0.178955,42.485809,0.000000
1.000000,0.999480,0.990403,0.005047,-0.772931,0.991755,0.023376,40.003998,0.000000
1.000000,1.000095,0.992821,0.009692,-0.646756,0.992518,-0.003365,40.559631,0.000000
1.000000,0.999480,0.994432,0.006659,-0.648260,0.993944,0.074474,41.456787,0.000000
1.000000,1.000096,0.994432,0.005663,-0.703872,0.994526,0.083328,41.283966,0.000000
1.000000,0.999480,0.995238,0.005048,-0.709765,0.995253,0.068218,41.257385,0.000000
1.000000,1.000096,0.993626,0.004858,-0.702433,0.994204,-0.025177,40.197601,0.000000
1.000000,0.999480,0.996850,0.005854,-0.638004,0.996070,0.056679,41.629761,0.000000
1.000000,1.000096,0.996850,0.003246,-0.706125,0.996834,0.089153,41.659149,0.000000
1.000000,0.999481,0.992821,0.002631,-0.727484,0.994080,-0.088577,39.347839,0.000000
1.000000,1.000096,0.989597,0.007276,-0.590423,0.990472,-0.250038,37.742340,0.000000
1.000000,0.999481,1.015385,0.009884,-0.474403,1.008303,0.715603,50.740173,0.000000
1.000000,1.000097,0.993626,-0.015288,-1.222320,0.999568,0.139118,39.833923,0.000000
1.000000,0.999481,0.994432,0.005855,-0.731466,0.995696,-0.359905,37.513489,0.000000
1.000000,1.000097,0.994432,0.005665,-0.434769,0.993744,-0.331699,38.776062,0.000000
1.000000,0.999481,0.992821,0.005049,-0.464433,0.992361,-0.146076,39.619141,0.000000
1.000000,1.000097,0.993626,0.007276,-0.560707,0.993068,0.042671,40.644775,0.000000
1.000000,0.999482,0.994432,0.005855,-0.673985,0.994274,0.129215,40.935486,0.000000
1.000000,1.000097,0.995238,0.005665,-0.722874,0.995325,0.118786,40.776764,0.000000
1.000000,0.999482,0.992015,0.004244,-0.721436,0.993143,-0.061348,38.706604,0.000000
1.000000,1.000098,0.994432,0.008083,-0.589377,0.993876,-0.035355,39.727112,0.000000
1.000000,0.999482,1.029084,0.005050,-0.624009,1.019917,1.228977,56.554901,0.000000
1.000000,1.000098,0.992015,-0.028987,-1.610908,1.002677,-0.007824,36.983276,0.000000
1.000000,0.999482,0.993626,0.007468,-0.624588,0.995194,-0.802139,34.105072,0.000000
1.000000,1.000098,0.995238,0.006472,-0.162329,0.993106,-0.549084,38.018402,0.000000
1.000000,0.999483,0.990403,0.004244,-0.344338,0.990043,-0.221149,38.679108,0.000000
1.000000,1.000098,0.994432,0.009695,-0.500056,0.992950,0.153294,41.400452,0.000000
1.000000,0.999483,0.995238,0.005050,-0.739601,0.995182,0.268703,41.503113,0.000000
1.000000,1.000098,0.992015,0.004860,-0.803156,0.993490,0.038933,38.794983,0.000000
1.000000,0.999483,0.988791,0.007468,-0.642927,0.989985,-0.217407,36.604340,0.000000
1.000000,1.000099,0.992821,0.011307,-0.467065,0.991492,-0.063156,39.043762,0.000000
1.000000,0.999483,0.993626,0.006663,-0.590235,0.993044,0.118763,40.112396,0.000000
1.000000,1.000099,0.992821,0.006473,-0.699487,0.993241,0.104763,39.340485,0.000000
1.000000,0.999483,0.991209,0.006663,-0.682901,0.991968,-0.027145,37.947540,0.000000
1.000000,1.000099,0.997656,0.008890,-0.588845,0.996067,0.151146,40.864227,0.000000
1.000000,0.999484,0.997656,0.001828,-0.741311,0.997701,0.195553,40.781097,0.000000
1.000000,1.000099,0.993626,0.002444,-0.765208,0.995139,-0.045570,38.004608,0.000000
1.000000,0.999484,0.993626,0.005858,-0.595091,0.993796,-0.148754,37.693207,0.000000
1.000000,1.000100,0.992821,0.006473,-0.532684,0.992710,-0.116741,37.895721,0.000000
1.000000,0.999484,0.993626,0.006664,-0.549768,0.993158,0.001369,38.754974,0.000000
1.000000,1.000100,0.995238,0.006473,-0.620547,0.994772,0.117271,39.610565,0.000000
1.000000,0.999484,0.995238,0.004246,-0.699186,0.995447,0.109020,39.227692,0.000000
1.000000,1.000100,0.992821,0.004862,-0.689037,0.993745,-0.044556,37.530823,0.000000
1.000000,0.999485,0.994432,0.006664,-0.582455,0.994086,-0.039143,38.167175,0.000000
1.000000,1.000100,0.999267,0.005668,-0.594645,0.997860,0.177658,40.750671,0.000000
1.000000,0.999485,0.994432,0.000217,-0.758952,0.995842,0.036362,38.162170,0.000000
1.000000,1.000101,0.994432,0.005668,-0.637643,0.994795,-0.086857,37.495880,0.000000
1.000000,0.999485,0.989597,0.005053,-0.565364,0.990706,-0.245232,35.459869,0.000000
1.000000,1.000101,0.996850,0.010504,-0.437240,0.994638,0.062874,39.520233,0.000000
1.000000,0.999485,0.994432,0.002636,-0.670881,0.994813,0.139172,38.820557,0.000000
