ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
1.000000,0.999833,1.008395,-0.008562,-1.200432,1.009630,-0.010826,71.251953,0.000000
1.000000,1.000448,1.008467,-0.008018,-1.199407,1.009630,-0.010826,71.251953,0.000000
1.000000,0.999832,1.008635,-0.008803,-1.200434,1.009630,-0.010826,71.251953,0.000000
1.000000,1.000447,1.008675,-0.008228,-1.199409,1.009630,-0.010826,71.251953,0.000000
1.000000,0.999831,1.008603,-0.008772,-1.200436,1.009630,-0.010826,71.251953,0.000000
1.000000,1.000446,1.008754,-0.008308,-1.199411,1.009630,-0.010826,71.251953,0.000000
1.000000,0.999830,1.008672,-0.008842,-1.200438,1.009630,-0.010826,71.251953,0.000000
1.000000,1.000445,1.008600,-0.008156,-1.199413,1.009630,-0.010826,71.251953,0.000000
1.000000,0.999828,1.008751,-0.008923,-1.200440,1.009630,-0.010826,71.251953,0.000000
1.000000,1.000443,1.008776,-0.008332,-1.199415,1.009630,-0.010826,71.251953,0.000000
1.000000,0.999827,1.008903,-0.009076,-1.200442,1.009630,-0.010826,71.251953,0.000000
1.000000,1.000442,1.009651,-0.009209,-1.199417,1.009630,-0.010826,71.251953,0.000000
1.000000,0.999826,1.009451,-0.009625,-1.200444,1.009630,-0.010826,71.251953,0.000000
1.000000,1.000441,1.009277,-0.008836,-1.199419,1.009630,-0.010826,71.251953,0.000000
1.000000,0.999825,1.009445,-0.009620,-1.200446,1.009630,-0.010826,71.251953,0.000000
1.000000,1.000440,1.009484,-0.009044,-1.199421,1.009630,-0.010826,71.251953,0.000000
1.000000,0.999824,1.009412,-0.009588,-1.200448,1.009630,-0.010826,71.251953,0.000000
1.000000,1.000439,1.009350,-0.008911,-1.199423,1.009630,-0.010826,71.251953,0.000000
1.000000,0.999822,1.009295,-0.009473,-1.200450,1.009630,-0.010826,71.251953,0.000000
1.000000,1.000437,1.009142,-0.008705,-1.199425,1.009630,-0.010826,71.251953,0.000000
1.000000,0.999821,1.009009,-0.009188,-1.200452,1.009630,-0.010826,71.251953,0.000000
1.000000,1.000436,1.009212,-0.008776,-1.199427,1.009630,-0.010826,71.251953,0.000000
1.000000,0.999820,1.009282,-0.009462,-1.200454,1.009630,-0.010826,71.251953,0.000000
1.000000,1.000435,1.009237,-0.008801,-1.199429,1.009630,-0.010826,71.251953,0.000000
1.000000,0.999819,1.009197,-0.009378,-1.200456,1.009630,-0.010826,71.251953,0.000000
1.000000,1.000434,1.009057,-0.008623,-1.199431,1.009630,-0.010826,71.251953,0.000000
1.000000,0.999818,1.008723,-0.008905,-1.200458,1.009630,-0.010826,71.251953,0.000000
1.000000,1.000433,1.008751,-0.008318,-1.199433,1.009630,-0.010826,71.251953,0.000000
1.000000,0.999817,1.008669,-0.008853,-1.200460,1.009630,-0.010826,71.251953,0.000000
1.000000,1.000432,1.008705,-0.008273,-1.199435,1.009630,-0.010826,71.251953,0.000000
1.000000,0.999815,1.008629,-0.008814,-1.200462,1.009630,-0.010826,71.251953,0.000000
1.000000,1.000430,1.008564,-0.008133,-1.199437,1.009630,-0.010826,71.251953,0.000000
1.000000,0.999814,1.008719,-0.008905,-1.200464,1.009630,-0.010826,71.251953,0.000000
1.000000,1.000429,1.008854,-0.008425,-1.199439,1.009630,-0.010826,71.251953,0.000000
1.000000,0.999813,1.008653,-0.008840,-1.200466,1.009630,-0.010826,71.251953,0.000000
1.000000,1.000428,1.008372,-0.007944,-1.199441,1.009630,-0.010826,71.251953,0.000000
