ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
1.000000,0.999927,1.008701,-0.008774,1.102268,1.004880,0.040489,-67.400635,0.000000
1.000000,1.000542,1.008732,-0.008190,1.103293,1.004880,0.040489,-67.400635,0.000000
1.000000,0.999926,1.008972,-0.009046,1.102267,1.004880,0.040489,-67.400635,0.000000
1.000000,1.000541,1.008861,-0.008320,1.103292,1.004880,0.040489,-67.400635,0.000000
1.000000,0.999925,1.008659,-0.008733,1.102265,1.004880,0.040489,-67.400635,0.000000
1.000000,1.000541,1.009226,-0.008686,1.103291,1.004880,0.040489,-67.400635,0.000000
1.000000,0.999925,1.009082,-0.009157,1.102264,1.004880,0.040489,-67.400635,0.000000
1.000000,1.000540,1.009276,-0.008736,1.103290,1.004880,0.040489,-67.400635,0.000000
1.000000,0.999924,1.010505,-0.010581,1.102263,1.004880,0.040489,-67.400635,0.000000
1.000000,1.000539,1.010405,-0.009866,1.103289,1.004880,0.040489,-67.400635,0.000000
1.000000,0.999923,1.010424,-0.010501,1.102262,1.004880,0.040489,-67.400635,0.000000
1.000000,1.000539,1.010440,-0.009902,1.103287,1.004880,0.040489,-67.400635,0.000000
1.000000,0.999923,1.010667,-0.010745,1.102261,1.004880,0.040489,-67.400635,0.000000
1.000000,1.000538,1.010545,-0.010008,1.103286,1.004880,0.040489,-67.400635,0.000000
1.000000,0.999922,1.010440,-0.010518,1.102260,1.004880,0.040489,-67.400635,0.000000
1.000000,1.000537,1.010348,-0.009811,1.103285,1.004880,0.040489,-67.400635,0.000000
1.000000,0.999921,1.010481,-0.010560,1.102258,1.004880,0.040489,-67.400635,0.000000
1.000000,1.000536,1.010384,-0.009847,1.103284,1.004880,0.040489,-67.400635,0.000000
1.000000,0.999920,1.012105,-0.012184,1.102257,1.004880,0.040489,-67.400635,0.000000
1.000000,1.000536,1.013705,-0.013169,1.103283,1.004880,0.040489,-67.400635,0.000000
1.000000,0.999920,1.013077,-0.013157,1.102256,1.004880,0.040489,-67.400635,0.000000
1.000000,1.000535,1.012743,-0.012208,1.103281,1.004880,0.040489,-67.400635,0.000000
1.000000,0.999919,1.011923,-0.012004,1.102255,1.004880,0.040489,-67.400635,0.000000
1.000000,1.000534,1.011530,-0.010996,1.103280,1.004880,0.040489,-67.400635,0.000000
1.000000,0.999918,1.010976,-0.011058,1.102254,1.004880,0.040489,-67.400635,0.000000
1.000000,1.000534,1.011769,-0.011236,1.103279,1.004880,0.040489,-67.400635,0.000000
1.000000,0.999918,1.012246,-0.012328,1.102252,1.004880,0.040489,-67.400635,0.000000
1.000000,1.000533,1.012128,-0.011595,1.103278,1.004880,0.040489,-67.400635,0.000000
1.000000,0.999917,1.012027,-0.012110,1.102251,1.004880,0.040489,-67.400635,0.000000
1.000000,1.000532,1.011195,-0.010663,1.103277,1.004880,0.040489,-67.400635,0.000000
1.000000,0.999916,1.010473,-0.010556,1.102250,1.004880,0.040489,-67.400635,0.000000
1.000000,1.000531,1.010483,-0.009951,1.103275,1.004880,0.040489,-67.400635,0.000000
1.000000,0.999915,1.010385,-0.010470,1.102249,1.004880,0.040489,-67.400635,0.000000
1.000000,1.000531,1.010301,-0.009770,1.103274,1.004880,0.040489,-67.400635,0.000000
1.000000,0.999915,1.010227,-0.010312,1.102248,1.004880,0.040489,-67.400635,0.000000
1.000000,1.000530,1.010482,-0.009952,1.103273,1.004880,0.040489,-67.400635,0.000000
