ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
1.000000,1.000225,0.973162,0.027062,-2.912120,0.973624,0.063564,178.868896,0.000000
1.000000,0.999612,0.973028,0.026584,-2.901925,0.973409,0.063478,178.170288,0.000000
1.000000,1.000230,0.973550,0.026680,-2.907683,0.973743,0.089825,177.815582,0.000000
1.000000,0.999617,0.973547,0.026070,-2.904097,0.973899,0.098732,177.169220,0.000000
1.000000,1.000236,0.973488,0.026747,-2.884643,0.973906,0.089685,176.401764,0.000000
1.000000,0.999623,0.973542,0.026081,-2.870847,0.973917,0.080030,175.713715,0.000000
1.000000,1.000241,0.973513,0.026728,-2.855471,0.973880,0.076529,175.040253,0.000000
1.000000,0.999628,0.973611,0.026017,-2.849495,0.973935,0.079502,174.445099,0.000000
1.000000,1.000247,0.973182,0.027065,-2.826851,0.973644,0.068966,173.596588,0.000000
1.000000,0.999634,0.973510,0.026124,-2.825505,0.973777,0.077337,173.105194,0.000000
1.000000,1.000252,0.973821,0.026431,-2.825760,0.974076,0.096495,172.636841,0.000000
1.000000,0.999639,0.973843,0.025796,-2.817436,0.974214,0.096922,171.956024,0.000000
1.000000,1.000257,0.974455,0.025802,-2.814354,0.974695,0.106823,171.514801,0.000000
1.000000,0.999645,0.975299,0.024346,-2.823244,0.975471,0.125341,171.198730,0.000000
1.000000,1.000263,0.975497,0.024766,-2.807675,0.975865,0.118196,170.522278,0.000000
1.000000,0.999650,0.975014,0.024636,-2.770493,0.975575,0.074244,169.493530,0.000000
1.000000,1.000268,0.975287,0.024981,-2.753134,0.975587,0.061974,168.944183,0.000000
1.000000,0.999656,0.974354,0.025302,-2.724439,0.974888,0.037088,167.963531,0.000000
1.000000,1.000274,0.975052,0.025222,-2.733857,0.975161,0.066132,167.764038,0.000000
1.000000,0.999661,0.975182,0.024479,-2.743231,0.975423,0.093987,167.321777,0.000000
1.000000,1.000279,0.975344,0.024935,-2.735422,0.975670,0.101360,166.722900,0.000000
1.000000,0.999667,0.974659,0.025008,-2.701540,0.975230,0.066090,165.673981,0.000000
1.000000,1.000285,0.975084,0.025201,-2.691682,0.975332,0.065426,165.217896,0.000000
1.000000,0.999672,0.975709,0.023963,-2.706150,0.975840,0.094984,164.976562,0.000000
1.000000,1.000290,0.975359,0.024932,-2.688168,0.975794,0.090509,164.176941,0.000000
1.000000,0.999678,0.974684,0.024994,-2.652849,0.975248,0.052647,163.140778,0.000000
1.000000,1.000296,0.975117,0.025179,-2.647505,0.975330,0.059273,162.748657,0.000000
1.000000,0.999683,0.974303,0.025380,-2.628106,0.974788,0.049311,161.857697,0.000000
1.000000,1.000301,0.973818,0.026483,-2.605843,0.974256,0.039888,161.054077,0.000000
1.000000,0.999689,0.973670,0.026018,-2.601770,0.973989,0.048916,160.470123,0.000000
1.000000,1.000307,0.973900,0.026407,-2.607157,0.974123,0.077950,160.060120,0.000000
1.000000,0.999694,0.973783,0.025911,-2.603283,0.974144,0.087910,159.396271,0.000000
1.000000,1.000312,0.973990,0.026322,-2.593912,0.974317,0.092651,158.796783,0.000000
1.000000,0.999699,0.973745,0.025955,-2.575581,0.974187,0.078966,157.985199,0.000000
1.000000,1.000318,0.974395,0.025923,-2.575418,0.974596,0.093000,157.615417,0.000000
1.000000,0.999705,0.974474,0.025231,-2.570623,0.974807,0.097740,157.005066,0.000000
1.000000,1.000323,0.975263,0.025060,-2.573182,0.975450,0.114683,156.661530,0.000000
1.000000,0.999710,0.975073,0.024638,-2.554208,0.975519,0.098368,155.842896,0.000000
1.000000,1.000329,0.974681,0.025648,-2.518577,0.975191,0.064301,154.905884,0.000000
1.000000,0.999716,0.974994,0.024722,-2.512704,0.975252,0.063250,154.432312,0.000000
1.000000,1.000334,0.974331,0.026004,-2.489772,0.974796,0.053598,153.578033,0.000000
1.000000,0.999721,0.974638,0.025083,-2.491708,0.974874,0.067146,153.145966,0.000000
1.000000,1.000340,0.974537,0.025802,-2.485018,0.974867,0.079029,152.540558,0.000000
1.000000,0.999727,0.974540,0.025187,-2.477664,0.974888,0.080954,151.900879,0.000000
1.000000,1.000345,0.974583,0.025762,-2.465112,0.974928,0.081308,151.267609,0.000000
1.000000,0.999732,0.974432,0.025301,-2.451204,0.974824,0.073435,150.546936,0.000000
1.000000,1.000351,0.974290,0.026061,-2.433699,0.974673,0.067432,149.843933,0.000000
1.000000,0.999738,0.973772,0.025966,-2.412912,0.974235,0.052408,148.992920,0.000000
1.000000,1.000356,0.974161,0.026195,-2.413538,0.974375,0.070944,148.600769,0.000000
1.000000,0.999743,0.974099,0.025644,-2.412453,0.974424,0.084110,148.004822,0.000000
1.000000,1.000362,0.973827,0.026535,-2.393067,0.974261,0.077562,147.207306,0.000000
1.000000,0.999749,0.974761,0.024988,-2.405773,0.974884,0.102049,146.981476,0.000000
1.000000,1.000367,0.974524,0.025843,-2.389360,0.974946,0.099136,146.206360,0.000000
1.000000,0.999754,0.974544,0.025211,-2.371137,0.974948,0.082285,145.463287,0.000000
1.000000,1.000373,0.974466,0.025907,-2.351020,0.974851,0.070604,144.755951,0.000000
1.000000,0.999760,0.975059,0.024701,-2.357586,0.975240,0.087868,144.424011,0.000000
1.000000,1.000378,0.974642,0.025736,-2.337877,0.975088,0.081301,143.605133,0.000000
1.000000,0.999765,0.974356,0.025409,-2.316005,0.974803,0.061829,142.783691,0.000000
1.000000,1.000384,0.974721,0.025662,-2.312513,0.974955,0.073023,142.354553,0.000000
1.000000,0.999771,0.974536,0.025235,-2.305449,0.974897,0.076973,141.691223,0.000000
1.000000,1.000389,0.974737,0.025652,-2.298104,0.975036,0.084427,141.142334,0.000000
1.000000,0.999776,0.974916,0.024860,-2.294187,0.975222,0.089470,140.581238,0.000000
