ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
1.000000,0.999477,0.997436,0.002041,-1.303014,0.996710,0.005909,78.632080,0.000000
1.000000,1.000093,0.997571,0.002522,-1.300704,0.996710,0.005909,78.632080,0.000000
1.000000,0.999478,0.997582,0.001896,-1.303010,0.996710,0.005909,78.632080,0.000000
1.000000,1.000094,0.997592,0.002502,-1.300699,0.996710,0.005909,78.632080,0.000000
1.000000,0.999479,0.997600,0.001879,-1.303005,0.996710,0.005909,78.632080,0.000000
1.000000,1.000095,0.997501,0.002594,-1.300694,0.996710,0.005909,78.632080,0.000000
1.000000,0.999480,0.997415,0.002065,-1.303001,0.996710,0.005909,78.632080,0.000000
1.000000,1.000097,0.997235,0.002862,-1.300690,0.996710,0.005909,78.632080,0.000000
1.000000,0.999482,0.997184,0.002298,-1.302996,0.996710,0.005909,78.632080,0.000000
1.000000,1.000098,0.997352,0.002745,-1.300685,0.996710,0.005909,78.632080,0.000000
1.000000,0.999483,0.997286,0.002197,-1.302992,0.996710,0.005909,78.632080,0.000000
1.000000,1.000099,0.997441,0.002658,-1.300681,0.996710,0.005909,78.632080,0.000000
1.000000,0.999484,0.997363,0.002121,-1.302987,0.996710,0.005909,78.632080,0.000000
1.000000,1.000100,0.997508,0.002592,-1.300677,0.996710,0.005909,78.632080,0.000000
1.000000,0.999485,0.997421,0.002064,-1.302983,0.996710,0.005909,78.632080,0.000000
1.000000,1.000101,0.997452,0.002649,-1.300672,0.996710,0.005909,78.632080,0.000000
1.000000,0.999486,0.997585,0.001901,-1.302978,0.996710,0.005909,78.632080,0.000000
1.000000,1.000103,0.997594,0.002508,-1.300668,0.996710,0.005909,78.632080,0.000000
1.000000,0.999488,0.997390,0.002098,-1.302974,0.996710,0.005909,78.632080,0.000000
1.000000,1.000104,0.997425,0.002679,-1.300663,0.996710,0.005909,78.632080,0.000000
1.000000,0.999489,0.997562,0.001927,-1.302969,0.996710,0.005909,78.632080,0.000000
1.000000,1.000105,0.997468,0.002637,-1.300659,0.996710,0.005909,78.632080,0.000000
1.000000,0.999490,0.997492,0.001997,-1.302965,0.996710,0.005909,78.632080,0.000000
1.000000,1.000106,0.997514,0.002592,-1.300654,0.996710,0.005909,78.632080,0.000000
