ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
1.000000,1.000597,1.038220,-0.037622,0.976631,1.036961,-0.261440,-59.197815,0.000000
1.000000,0.999985,1.038503,-0.038518,0.866594,1.037454,-0.108734,-57.272919,0.000000
1.000000,1.000603,1.039067,-0.038464,0.805159,1.038356,-0.028831,-55.967743,0.000000
1.000000,0.999990,1.040087,-0.040097,0.773867,1.039483,-0.015842,-54.858490,0.000000
1.000000,1.000608,1.040124,-0.039516,0.788414,1.039803,-0.063972,-54.268311,0.000000
1.000000,0.999996,1.040368,-0.040373,0.794635,1.039924,-0.110691,-53.451843,0.000000
1.000000,1.000613,1.040368,-0.039755,0.791797,1.039856,-0.131931,-52.511444,0.000000
1.000000,0.999999,1.040686,-0.040687,0.764692,1.040035,-0.123219,-51.316406,0.000000
1.000000,1.000614,1.040007,-0.039393,0.762801,1.039615,-0.136082,-50.596954,0.000000
1.000000,0.999998,1.040161,-0.040163,0.741836,1.039574,-0.134289,-49.520477,0.000000
1.000000,1.000613,1.040082,-0.039469,0.723095,1.039523,-0.125702,-48.495117,0.000000
1.000000,0.999997,1.040119,-0.040122,0.700331,1.039556,-0.119267,-47.462036,0.000000
1.000000,1.000612,1.040152,-0.039540,0.683843,1.039605,-0.115360,-46.458649,0.000000
1.000000,0.999995,1.040180,-0.040184,0.665645,1.039644,-0.116741,-45.474060,0.000000
1.000000,1.000610,1.039992,-0.039382,0.657601,1.039511,-0.124737,-44.591370,0.000000
1.000000,0.999994,1.040147,-0.040153,0.636489,1.039568,-0.122955,-43.527710,0.000000
1.000000,1.000609,1.039858,-0.039249,0.627186,1.039381,-0.127670,-42.652374,0.000000
1.000000,0.999993,1.040137,-0.040144,0.601540,1.039521,-0.119446,-41.522400,0.000000
1.000000,1.000608,1.040592,-0.039984,0.571795,1.039924,-0.098526,-40.296600,0.000000
1.000000,0.999992,1.040775,-0.040783,0.549271,1.040214,-0.094467,-39.266632,0.000000
