ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
1.000000,1.000000,1.012296,-0.012297,1.195302,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000615,1.012279,-0.011663,1.197611,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000000,1.012369,-0.012370,1.195302,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000615,1.012554,-0.011939,1.197611,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000000,1.012609,-0.012609,1.195302,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000615,1.012550,-0.011934,1.197611,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000000,1.012498,-0.012499,1.195302,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000615,1.012454,-0.011839,1.197611,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000000,1.012522,-0.012522,1.195302,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000615,1.012474,-0.011859,1.197611,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000000,1.012433,-0.012433,1.195302,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000615,1.012503,-0.011888,1.197611,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000000,1.012352,-0.012352,1.195302,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000615,1.012327,-0.011711,1.197611,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000000,1.012305,-0.012305,1.195302,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000615,1.012180,-0.011564,1.197611,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000000,1.012177,-0.012177,1.195302,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000615,1.012175,-0.011560,1.197611,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000000,1.012173,-0.012173,1.195302,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000615,1.012278,-0.011662,1.197611,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000000,1.012262,-0.012263,1.195302,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000615,1.012249,-0.011634,1.197611,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000000,1.012237,-0.012238,1.195302,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000615,1.012121,-0.011506,1.197611,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000000,1.012233,-0.012233,1.195302,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000615,1.012329,-0.011714,1.197611,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000000,1.012307,-0.012308,1.195302,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000615,1.012182,-0.011566,1.197611,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000000,1.012179,-0.012179,1.195302,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000615,1.012177,-0.011561,1.197611,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000000,1.012175,-0.012175,1.195302,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000615,1.012173,-0.011558,1.197611,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000000,1.012171,-0.012172,1.195302,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000615,1.012170,-0.011555,1.197611,1.010832,-0.032864,-73.202240,0.000000
1.000000,1.000000,1.012169,-0.012169,1.195302,1.010832,-0.032864,-73.202240,0.000000
