ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
1.000000,1.000546,1.016864,-0.016318,1.047088,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999931,1.016351,-0.016420,1.044780,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000546,1.016542,-0.015996,1.047088,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999931,1.016389,-0.016459,1.044780,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000546,1.016257,-0.015711,1.047089,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999931,1.016885,-0.016955,1.044781,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000546,1.017112,-0.016566,1.047089,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999931,1.016991,-0.017060,1.044781,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000547,1.016885,-0.016339,1.047090,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999931,1.016688,-0.016757,1.044781,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000547,1.016622,-0.016075,1.047090,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999931,1.016671,-0.016740,1.044782,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000547,1.017564,-0.017017,1.047091,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999931,1.017489,-0.017558,1.044782,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000547,1.017212,-0.016665,1.047091,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999931,1.019307,-0.019376,1.044783,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000547,1.019109,-0.018562,1.047091,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999932,1.018618,-0.018687,1.044783,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000547,1.018192,-0.017645,1.047092,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999932,1.017822,-0.017891,1.044784,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000547,1.017926,-0.017378,1.047092,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999932,1.017697,-0.017765,1.044784,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000547,1.018029,-0.017482,1.047093,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999932,1.017681,-0.017749,1.044784,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000548,1.017591,-0.017043,1.047093,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999932,1.017300,-0.017368,1.044785,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000548,1.017260,-0.016712,1.047094,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999932,1.016906,-0.016974,1.044785,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000548,1.016918,-0.016371,1.047094,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999932,1.017035,-0.017103,1.044786,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000548,1.016605,-0.016057,1.047095,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999932,1.016657,-0.016724,1.044786,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000548,1.016595,-0.016047,1.047095,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999932,1.017922,-0.017990,1.044787,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000548,1.017694,-0.017146,1.047095,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999933,1.017602,-0.017669,1.044787,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000548,1.017628,-0.017080,1.047096,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999933,1.017545,-0.017612,1.044788,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000548,1.017473,-0.016924,1.047096,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999933,1.017516,-0.017583,1.044788,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000548,1.017129,-0.016581,1.047097,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999933,1.017324,-0.017391,1.044788,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000549,1.016962,-0.016414,1.047097,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999933,1.017285,-0.017352,1.044789,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000549,1.018415,-0.017866,1.047098,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999933,1.018016,-0.018083,1.044789,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000549,1.019050,-0.018501,1.047098,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999933,1.018567,-0.018633,1.044790,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000549,1.017829,-0.017280,1.047099,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999933,1.017719,-0.017786,1.044790,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000549,1.017942,-0.017393,1.047099,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999934,1.018455,-0.018521,1.044791,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000549,1.017626,-0.017076,1.047099,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999934,1.017224,-0.017290,1.044791,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000549,1.016876,-0.016326,1.047100,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999934,1.016467,-0.016533,1.044792,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000549,1.016643,-0.016093,1.047100,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999934,1.016689,-0.016755,1.044792,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000550,1.017685,-0.017136,1.047101,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999934,1.018869,-0.018935,1.044793,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000550,1.019790,-0.019240,1.047101,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999934,1.019953,-0.020019,1.044793,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000550,1.019351,-0.018801,1.047102,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999934,1.019359,-0.019425,1.044793,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000550,1.019048,-0.018498,1.047102,1.016861,-0.029358,-65.644653,0.000000
1.000000,0.999934,1.018672,-0.018737,1.044794,1.016861,-0.029358,-65.644653,0.000000
1.000000,1.000550,1.018663,-0.018113,1.047103,1.016861,-0.029358,-65.644653,0.000000
2.000000,0.999934,1.018231,-0.018297,1.044794,1.016861,-0.029358,-65.644653,0.000000
2.000000,1.000550,1.019024,-0.018474,1.047103,1.016861,-0.029358,-65.644653,0.000000
2.000000,1.002397,1.018863,-0.016466,1.054029,1.016861,-0.029358,-65.644653,0.000000
2.000000,1.005475,1.019891,-0.014417,1.065570,1.016861,-0.029358,-65.644653,0.000000
2.000000,1.009784,1.019297,-0.009514,1.081730,1.016861,-0.029358,-65.644653,0.000000
2.000000,1.015324,1.018994,-0.003670,1.102506,1.016861,-0.029358,-65.644653,0.000000
2.000000,1.022095,1.018625,0.003471,1.127898,1.016861,-0.029358,-65.644653,0.000000
2.000000,1.030098,1.018516,0.011582,1.157907,1.016861,-0.029358,-65.644653,0.000000
2.000000,1.039332,1.018847,0.020485,1.192533,1.016861,-0.029358,-65.644653,0.000000
2.000000,1.049796,1.018816,0.030981,1.231776,1.016861,-0.029358,-65.644653,0.000000
2.000000,1.061492,1.018363,0.043129,1.275636,1.016861,-0.029358,-65.644653,0.000000
2.000000,1.074419,1.018502,0.055918,1.324113,1.016861,-0.029358,-65.644653,0.000000
2.000000,1.088578,1.018409,0.070168,1.377206,1.016861,-0.029358,-65.644653,0.000000
2.000000,1.103967,1.018436,0.085531,1.393149,1.017929,0.016716,-64.715210,0.000000
2.000000,1.120588,1.018671,0.101917,1.389296,1.018698,0.149422,-64.765869,0.000000
2.000000,1.138439,1.019618,0.118821,1.415118,1.019944,0.245468,-65.364227,0.000000
2.000000,1.157522,1.019591,0.137931,1.507287,1.020473,0.254543,-66.982941,0.000000
2.000000,1.177836,1.019143,0.158693,1.635763,1.020288,0.220238,-69.084351,0.000000
2.000000,1.199381,1.018754,0.180627,1.757904,1.019893,0.209839,-71.174652,0.000000
2.000000,1.222157,1.018735,0.203423,1.856166,1.019806,0.251728,-73.140991,0.000000
2.000000,1.246165,1.019461,0.226704,1.932110,1.020483,0.340271,-75.015961,0.000000
2.000000,1.271404,1.020623,0.250780,2.010061,1.021783,0.438118,-77.144379,0.000000
2.000000,1.297873,1.027260,0.270613,1.970526,1.027303,0.685177,-77.223419,0.000000
2.000000,1.325574,1.038013,0.287561,1.841975,1.037381,1.047863,-76.063141,0.000000
2.000000,1.354506,1.052766,0.301741,1.686054,1.051830,1.423611,-74.345825,0.000000
2.000000,1.384669,1.070565,0.314105,1.557497,1.069643,1.727085,-72.654419,0.000000
2.000000,1.416064,1.090585,0.325479,1.475575,1.089767,1.932281,-71.153992,0.000000
2.000000,1.448689,1.112639,0.336050,1.419549,1.111763,2.075226,-69.546082,0.000000
2.000000,1.482546,1.134760,0.347785,1.411828,1.134171,2.142704,-68.463745,0.000000
2.000000,1.516443,1.158321,0.358122,1.399977,1.157569,2.201126,-67.084656,0.000000
2.000000,1.549109,1.180900,0.368209,1.417375,1.180516,2.216202,-66.378784,0.000000
2.000000,1.580590,1.203902,0.376688,1.434609,1.203534,2.222893,-65.702881,0.000000
2.000000,1.610887,1.226635,0.384252,1.452231,1.226373,2.227722,-65.222168,0.000000
2.000000,1.640001,1.249132,0.390869,1.471745,1.248984,2.228439,-64.950562,0.000000
2.000000,1.667936,1.271108,0.396829,1.500460,1.271138,2.215797,-65.006104,0.000000
2.000000,1.694693,1.291249,0.403444,1.572132,1.291777,2.148418,-65.976135,0.000000
2.000000,1.720274,1.312772,0.407502,1.599481,1.312902,2.134651,-66.215088,0.000000
2.000000,1.744681,1.334644,0.410037,1.585963,1.334593,2.180439,-66.120544,0.000000
