ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
1.000000,0.999538,1.005309,-0.005771,1.131833,1.002418,-0.027401,-67.763397,0.000000
1.000000,1.000154,1.005468,-0.005315,1.134144,1.002418,-0.027401,-67.763397,0.000000
1.000000,0.999539,1.005395,-0.005856,1.131837,1.002418,-0.027401,-67.763397,0.000000
1.000000,1.000155,1.005331,-0.005176,1.134148,1.002418,-0.027401,-67.763397,0.000000
1.000000,0.999540,1.005275,-0.005735,1.131842,1.002418,-0.027401,-67.763397,0.000000
1.000000,1.000156,1.005120,-0.004964,1.134153,1.002418,-0.027401,-67.763397,0.000000
1.000000,0.999541,1.004880,-0.005339,1.131846,1.002418,-0.027401,-67.763397,0.000000
1.000000,1.000157,1.004884,-0.004726,1.134157,1.002418,-0.027401,-67.763397,0.000000
1.000000,0.999542,1.004781,-0.005238,1.131851,1.002418,-0.027401,-67.763397,0.000000
1.000000,1.000159,1.004479,-0.004321,1.134162,1.002418,-0.027401,-67.763397,0.000000
1.000000,0.999544,1.005279,-0.005735,1.131855,1.002418,-0.027401,-67.763397,0.000000
1.000000,1.000160,1.005018,-0.004858,1.134166,1.002418,-0.027401,-67.763397,0.000000
1.000000,0.999545,1.004791,-0.005246,1.131860,1.002418,-0.027401,-67.763397,0.000000
1.000000,1.000161,1.004807,-0.004646,1.134170,1.002418,-0.027401,-67.763397,0.000000
1.000000,0.999546,1.004714,-0.005168,1.131864,1.002418,-0.027401,-67.763397,0.000000
1.000000,1.000162,1.004315,-0.004153,1.134175,1.002418,-0.027401,-67.763397,0.000000
1.000000,0.999547,1.003862,-0.004315,1.131869,1.002418,-0.027401,-67.763397,0.000000
1.000000,1.000163,1.004106,-0.003943,1.134179,1.002418,-0.027401,-67.763397,0.000000
1.000000,0.999548,1.003999,-0.004451,1.131873,1.002418,-0.027401,-67.763397,0.000000
1.000000,1.000165,1.004119,-0.003955,1.134184,1.002418,-0.027401,-67.763397,0.000000
1.000000,0.999550,1.004329,-0.004780,1.131878,1.002418,-0.027401,-67.763397,0.000000
1.000000,1.000166,1.004618,-0.004452,1.134188,1.002418,-0.027401,-67.763397,0.000000
1.000000,0.999551,1.004550,-0.004999,1.131882,1.002418,-0.027401,-67.763397,0.000000
1.000000,1.000167,1.004491,-0.004324,1.134193,1.002418,-0.027401,-67.763397,0.000000
1.000000,0.999552,1.004334,-0.004782,1.131887,1.002418,-0.027401,-67.763397,0.000000
1.000000,1.000168,1.003985,-0.003817,1.134197,1.002418,-0.027401,-67.763397,0.000000
1.000000,0.999553,1.004000,-0.004447,1.131891,1.002418,-0.027401,-67.763397,0.000000
1.000000,1.000169,1.004014,-0.003844,1.134202,1.002418,-0.027401,-67.763397,0.000000
1.000000,0.999554,1.005087,-0.005533,1.131895,1.002418,-0.027401,-67.763397,0.000000
1.000000,1.000170,1.004958,-0.004787,1.134206,1.002418,-0.027401,-67.763397,0.000000
1.000000,0.999555,1.005057,-0.005502,1.131900,1.002418,-0.027401,-67.763397,0.000000
1.000000,1.000172,1.004931,-0.004760,1.134211,1.002418,-0.027401,-67.763397,0.000000
1.000000,0.999557,1.004079,-0.004522,1.131904,1.002418,-0.027401,-67.763397,0.000000
1.000000,1.000173,1.003870,-0.003697,1.134215,1.002418,-0.027401,-67.763397,0.000000
1.000000,0.999558,1.003582,-0.004024,1.131909,1.002418,-0.027401,-67.763397,0.000000
1.000000,1.000174,1.003757,-0.003582,1.134220,1.002418,-0.027401,-67.763397,0.000000
1.000000,0.999559,1.003590,-0.004031,1.131913,1.002418,-0.027401,-67.763397,0.000000
1.000000,1.000175,1.003657,-0.003482,1.134224,1.002418,-0.027401,-67.763397,0.000000
1.000000,0.999560,1.003610,-0.004050,1.131918,1.002418,-0.027401,-67.763397,0.000000
1.000000,1.000176,1.005055,-0.004879,1.134229,1.002418,-0.027401,-67.763397,0.000000
1.000000,0.999561,1.004930,-0.005368,1.131922,1.002418,-0.027401,-67.763397,0.000000
1.000000,1.000178,1.005033,-0.004855,1.134233,1.002418,-0.027401,-67.763397,0.000000
1.000000,0.999563,1.003955,-0.004392,1.131927,1.002418,-0.027401,-67.763397,0.000000
1.000000,1.000179,1.003762,-0.003583,1.134237,1.002418,-0.027401,-67.763397,0.000000
1.000000,0.999564,1.003913,-0.004349,1.131931,1.002418,-0.027401,-67.763397,0.000000
1.000000,1.000180,1.004256,-0.004076,1.134242,1.002418,-0.027401,-67.763397,0.000000
1.000000,0.999565,1.004448,-0.004883,1.131936,1.002418,-0.027401,-67.763397,0.000000
1.000000,1.000181,1.004509,-0.004328,1.134246,1.002418,-0.027401,-67.763397,0.000000
1.000000,0.999566,1.004455,-0.004889,1.131940,1.002418,-0.027401,-67.763397,0.000000
1.000000,1.000182,1.004197,-0.004014,1.134251,1.002418,-0.027401,-67.763397,0.000000
1.000000,0.999567,1.003653,-0.004086,1.131945,1.002418,-0.027401,-67.763397,0.000000
1.000000,1.000184,1.003925,-0.003741,1.134256,1.002418,-0.027401,-67.763397,0.000000
1.000000,0.999569,1.003736,-0.004167,1.131949,1.002418,-0.027401,-67.763397,0.000000
1.000000,1.000185,1.004103,-0.003918,1.134260,1.002418,-0.027401,-67.763397,0.000000
1.000000,0.999570,1.004209,-0.004639,1.131954,1.002418,-0.027401,-67.763397,0.000000
1.000000,1.000186,1.004195,-0.004009,1.134264,1.002418,-0.027401,-67.763397,0.000000
1.000000,0.999571,1.004714,-0.005143,1.131958,1.002418,-0.027401,-67.763397,0.000000
1.000000,1.000187,1.004845,-0.004658,1.134269,1.002418,-0.027401,-67.763397,0.000000
