ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order
1.000000,0.999756,0.989860,0.009895,0.980567,0.987507,0.096741,-59.447266
1.000000,1.000371,0.989507,0.010864,0.981592,0.987507,0.096741,-59.447266
1.000000,0.999755,0.989200,0.010554,0.980565,0.987507,0.096741,-59.447266
1.000000,1.000370,0.988722,0.011648,0.981591,0.987507,0.096741,-59.447266
1.000000,0.999753,0.989156,0.010598,0.980564,0.987507,0.096741,-59.447266
1.000000,1.000368,0.989108,0.011261,0.981588,0.987507,0.096741,-59.447266
1.000000,0.999752,0.988216,0.011536,0.980561,0.987507,0.096741,-59.447266
1.000000,1.000367,0.988292,0.012075,0.981586,0.987507,0.096741,-59.447266
1.000000,0.999751,0.988464,0.011287,0.980559,0.987507,0.096741,-59.447266
1.000000,1.000366,0.988613,0.011753,0.981585,0.987507,0.096741,-59.447266
1.000000,0.999750,0.988637,0.011113,0.980558,0.987507,0.096741,-59.447266
1.000000,1.000365,0.988763,0.011602,0.981583,0.987507,0.096741,-59.447266
1.000000,0.999749,0.988873,0.010875,0.980556,0.987507,0.096741,-59.447266
1.000000,1.000364,0.988544,0.011820,0.981580,0.987507,0.096741,-59.447266
1.000000,0.999747,0.987833,0.011914,0.980554,0.987507,0.096741,-59.447266
1.000000,1.000362,0.988065,0.012297,0.981579,0.987507,0.096741,-59.447266
1.000000,0.999746,0.988374,0.011373,0.980552,0.987507,0.096741,-59.447266
1.000000,1.000361,0.987579,0.012782,0.981577,0.987507,0.096741,-59.447266
1.000000,0.999745,0.987314,0.012431,0.980550,0.987507,0.096741,-59.447266
1.000000,1.000360,0.987615,0.012745,0.981575,0.987507,0.096741,-59.447266
1.000000,0.999744,0.987133,0.012611,0.980548,0.987507,0.096741,-59.447266
1.000000,1.000359,0.987245,0.013114,0.981573,0.987507,0.096741,-59.447266
1.000000,0.999743,0.987449,0.012294,0.980546,0.987507,0.096741,-59.447266
1.000000,1.000358,0.987626,0.012732,0.981571,0.987507,0.096741,-59.447266
1.000000,0.999741,0.987354,0.012387,0.980544,0.987507,0.096741,-59.447266
1.000000,1.000356,0.987650,0.012707,0.981569,0.987507,0.096741,-59.447266
1.000000,0.999740,0.987800,0.011940,0.980542,0.987507,0.096741,-59.447266
1.000000,1.000355,0.987718,0.012637,0.981567,0.987507,0.096741,-59.447266
1.000000,0.999739,0.987966,0.011773,0.980540,0.987507,0.096741,-59.447266
1.000000,1.000354,0.988181,0.012173,0.981565,0.987507,0.096741,-59.447266
1.000000,0.999738,0.988261,0.011477,0.980538,0.987507,0.096741,-59.447266
1.000000,1.000353,0.988225,0.012128,0.981563,0.987507,0.096741,-59.447266
1.000000,0.999737,0.989468,0.010269,0.980536,0.987507,0.096741,-59.447266
1.000000,1.000352,0.989697,0.010655,0.981561,0.987507,0.096741,-59.447266
1.000000,0.999735,0.989472,0.010264,0.980534,0.987507,0.096741,-59.447266
1.000000,1.000350,0.990869,0.009482,0.981559,0.987507,0.096741,-59.447266
1.000000,0.999734,0.990701,0.009033,0.980532,0.987507,0.096741,-59.447266
1.000000,1.000349,0.990449,0.009900,0.981557,0.987507,0.096741,-59.447266
1.000000,0.999733,0.990443,0.009290,0.980530,0.987507,0.096741,-59.447266
1.000000,1.000348,0.990119,0.010229,0.981555,0.987507,0.096741,-59.447266
1.000000,0.999732,0.989944,0.009788,0.980528,0.987507,0.096741,-59.447266
1.000000,1.000347,0.989792,0.010555,0.981553,0.987507,0.096741,-59.447266
1.000000,0.999731,0.988705,0.011026,0.980526,0.987507,0.096741,-59.447266
1.000000,1.000346,0.989990,0.010355,0.981551,0.987507,0.096741,-59.447266
1.000000,0.999730,0.989514,0.010216,0.980524,0.987507,0.096741,-59.447266
1.000000,1.000345,0.989631,0.010714,0.981549,0.987507,0.096741,-59.447266
1.000000,0.999728,0.989520,0.010208,0.980522,0.987507,0.096741,-59.447266
1.000000,1.000343,0.989424,0.010919,0.981547,0.987507,0.096741,-59.447266
1.000000,0.999727,0.989659,0.010068,0.980520,0.987507,0.096741,-59.447266
1.000000,1.000342,0.989545,0.010797,0.981545,0.987507,0.096741,-59.447266
1.000000,0.999726,0.991038,0.008687,0.980518,0.987507,0.096741,-59.447266
1.000000,1.000341,0.990742,0.009599,0.981543,0.987507,0.096741,-59.447266
1.000000,0.999725,0.990379,0.009346,0.980516,0.987507,0.096741,-59.447266
1.000000,1.000340,0.990170,0.010170,0.981541,0.987507,0.096741,-59.447266
1.000000,0.999724,0.989882,0.009842,0.980514,0.987507,0.096741,-59.447266
1.000000,1.000339,0.989526,0.010813,0.981539,0.987507,0.096741,-59.447266
1.000000,0.999722,0.989641,0.010081,0.980512,0.987507,0.096741,-59.447266
1.000000,1.000337,0.989105,0.011233,0.981537,0.987507,0.096741,-59.447266
1.000000,0.999721,0.989594,0.010127,0.980510,0.987507,0.096741,-59.447266
1.000000,1.000336,0.989807,0.010529,0.981535,0.987507,0.096741,-59.447266
1.000000,0.999720,0.989673,0.010047,0.980508,0.987507,0.096741,-59.447266
