ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
1.100000,1.098855,1.113687,-0.014832,1.157869,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102700,1.113052,-0.010352,1.164277,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098850,1.112925,-0.014074,1.157861,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102695,1.113133,-0.010438,1.164269,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098846,1.113739,-0.014893,1.157853,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102690,1.113627,-0.010937,1.164261,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098841,1.113000,-0.014159,1.157845,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102686,1.113835,-0.011150,1.164253,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098836,1.113711,-0.014875,1.157837,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102681,1.113497,-0.010816,1.164245,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098831,1.114798,-0.015967,1.157828,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102676,1.116459,-0.013783,1.164237,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098826,1.115670,-0.016844,1.157820,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102671,1.115304,-0.012633,1.164228,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098821,1.114987,-0.016165,1.157812,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102666,1.114605,-0.011939,1.164220,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098816,1.114379,-0.015563,1.157804,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102661,1.113971,-0.011310,1.164212,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098811,1.113723,-0.014912,1.157796,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102656,1.113507,-0.010851,1.164204,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098807,1.113320,-0.014514,1.157788,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102651,1.113370,-0.010719,1.164196,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098802,1.112883,-0.014081,1.157780,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102646,1.112990,-0.010344,1.164188,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098797,1.113933,-0.015137,1.157771,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102642,1.114434,-0.011792,1.164179,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098792,1.114231,-0.015439,1.157763,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102637,1.114054,-0.011418,1.164171,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098787,1.113583,-0.014796,1.157755,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102632,1.113492,-0.010860,1.164163,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098782,1.113307,-0.014525,1.157747,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102627,1.112297,-0.009670,1.164155,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098777,1.112800,-0.014023,1.157739,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102622,1.112600,-0.009978,1.164147,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098772,1.112427,-0.013654,1.157731,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102617,1.112807,-0.010190,1.164139,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098767,1.112818,-0.014051,1.157722,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102612,1.112722,-0.010110,1.164131,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098763,1.112851,-0.014088,1.157714,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102607,1.112856,-0.010249,1.164122,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098758,1.112861,-0.014104,1.157706,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102602,1.112972,-0.010369,1.164114,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098753,1.112112,-0.013359,1.157698,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102598,1.112321,-0.009724,1.164106,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098748,1.112290,-0.013543,1.157690,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102593,1.113644,-0.011051,1.164098,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098743,1.113545,-0.014802,1.157682,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102588,1.113672,-0.011084,1.164090,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098738,1.113463,-0.014725,1.157674,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102583,1.113176,-0.010593,1.164082,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098733,1.111652,-0.012919,1.157665,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102578,1.110647,-0.008069,1.164074,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098728,1.110837,-0.012109,1.157657,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102573,1.111108,-0.008535,1.164065,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098723,1.111237,-0.012514,1.157649,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102568,1.112199,-0.009631,1.164057,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098719,1.112078,-0.013360,1.157641,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102563,1.112186,-0.009622,1.164049,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098714,1.112067,-0.013353,1.157633,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102558,1.112282,-0.009723,1.164041,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098709,1.112362,-0.013654,1.157625,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102554,1.112539,-0.009985,1.164033,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098704,1.112692,-0.013988,1.157617,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102549,1.112718,-0.010170,1.164025,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098699,1.112848,-0.014149,1.157609,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102544,1.114553,-0.012009,1.164017,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098694,1.115502,-0.016808,1.157600,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102539,1.114734,-0.012195,1.164008,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098689,1.115341,-0.016652,1.157592,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102534,1.115124,-0.012590,1.164000,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098684,1.114937,-0.016252,1.157584,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102529,1.114774,-0.012245,1.163992,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098679,1.114632,-0.015953,1.157576,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102524,1.114615,-0.012091,1.163984,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098675,1.113964,-0.015289,1.157568,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102519,1.114672,-0.012153,1.163976,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098670,1.114438,-0.015768,1.157560,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102515,1.114447,-0.011932,1.163968,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098665,1.113286,-0.014622,1.157551,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102510,1.113447,-0.010937,1.163960,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098660,1.113374,-0.014714,1.157543,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102505,1.113311,-0.010806,1.163951,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098655,1.113574,-0.014919,1.157535,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102500,1.113379,-0.010879,1.163943,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098650,1.113102,-0.014452,1.157527,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102495,1.112862,-0.010368,1.163935,1.109332,0.063553,-71.727295,0.000000
1.100000,1.098645,1.112867,-0.014221,1.157519,1.109332,0.063553,-71.727295,0.000000
1.100000,1.102490,1.112870,-0.010380,1.163927,1.109332,0.063553,-71.727295,0.000000
