ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
1.000000,1.000569,1.023362,-0.022794,1.053775,1.022328,-0.136044,-64.177094,0.000000
1.000000,0.999952,1.023267,-0.023314,0.984664,1.022711,-0.035999,-63.156464,0.000000
1.000000,1.000567,1.024140,-0.023572,0.945856,1.023660,0.011337,-62.275879,0.000000
1.000000,0.999951,1.023835,-0.023884,0.958386,1.023760,-0.024910,-62.137787,0.000000
1.000000,1.000566,1.023890,-0.023324,0.976755,1.023704,-0.069481,-61.796326,0.000000
1.000000,0.999950,1.023088,-0.023138,0.996181,1.022993,-0.114925,-61.622711,0.000000
1.000000,1.000565,1.023453,-0.022888,0.976802,1.022979,-0.099968,-60.752136,0.000000
1.000000,0.999949,1.026425,-0.026476,0.870072,1.025242,0.023621,-58.580261,0.000000
1.000000,1.000564,1.025820,-0.025256,0.867385,1.025714,0.023598,-58.386292,0.000000
1.000000,0.999948,1.025719,-0.025771,0.898807,1.025679,-0.048443,-58.313141,0.000000
1.000000,1.000563,1.025313,-0.024750,0.928652,1.025182,-0.109879,-58.071899,0.000000
1.000000,0.999946,1.025066,-0.025120,0.925665,1.024738,-0.125843,-57.468506,0.000000
1.000000,1.000561,1.024959,-0.024397,0.905741,1.024533,-0.105186,-56.687744,0.000000
1.000000,0.999945,1.024759,-0.024814,0.883540,1.024394,-0.086075,-56.017090,0.000000
1.000000,1.000560,1.024055,-0.023494,0.886881,1.023879,-0.095337,-55.694794,0.000000
1.000000,0.999944,1.023443,-0.023499,0.889917,1.023255,-0.113453,-55.349854,0.000000
1.000000,1.000559,1.023231,-0.022672,0.880387,1.022897,-0.107304,-54.737457,0.000000
1.000000,0.999943,1.023153,-0.023210,0.857322,1.022773,-0.087444,-54.040100,0.000000
1.000000,1.000558,1.023191,-0.022633,0.838386,1.022823,-0.067192,-53.364136,0.000000
1.000000,0.999942,1.023118,-0.023176,0.825366,1.022825,-0.063625,-52.825470,0.000000
1.000000,1.000557,1.022948,-0.022392,0.824362,1.022701,-0.071461,-52.371887,0.000000
1.000000,0.999941,1.022907,-0.022967,0.816164,1.022614,-0.077175,-51.833313,0.000000
1.000000,1.000556,1.023084,-0.022529,0.802415,1.022714,-0.068150,-51.154266,0.000000
1.000000,0.999939,1.023344,-0.023404,0.781318,1.022958,-0.055592,-50.446075,0.000000
1.000000,1.000554,1.024737,-0.024183,0.737745,1.024085,-0.010712,-49.248413,0.000000
1.000000,0.999938,1.025310,-0.025372,0.714693,1.024916,0.000813,-48.525177,0.000000
1.000000,1.000553,1.024215,-0.023661,0.756655,1.024325,-0.069656,-48.727936,0.000000
1.000000,0.999937,1.023688,-0.023751,0.782606,1.023577,-0.129333,-48.524811,0.000000
1.000000,1.000552,1.023656,-0.023104,0.770559,1.023241,-0.123268,-47.763885,0.000000
1.000000,0.999936,1.023522,-0.023586,0.741330,1.023101,-0.093136,-46.990967,0.000000
1.000000,1.000551,1.023405,-0.022854,0.722476,1.023057,-0.071037,-46.352448,0.000000
1.000000,0.999935,1.023410,-0.023476,0.706957,1.023092,-0.064102,-45.768890,0.000000
1.000000,1.000550,1.024689,-0.024139,0.666792,1.024060,-0.023548,-44.614441,0.000000
1.000000,0.999933,1.024631,-0.024697,0.657444,1.024375,-0.027611,-44.145325,0.000000
1.000000,1.000548,1.024580,-0.024032,0.668690,1.024384,-0.058620,-43.784363,0.000000
1.000000,0.999932,1.025068,-0.025136,0.656680,1.024663,-0.066326,-43.041840,0.000000
1.000000,1.000547,1.024110,-0.023563,0.674696,1.024025,-0.099258,-42.885834,0.000000
1.000000,0.999931,1.023279,-0.023348,0.688046,1.023151,-0.132992,-42.650452,0.000000
1.000000,1.000546,1.023194,-0.022648,0.672470,1.022792,-0.118683,-41.911743,0.000000
1.000000,0.999930,1.023546,-0.023616,0.631071,1.023016,-0.073055,-40.940186,0.000000
1.000000,1.000545,1.022577,-0.022032,0.635612,1.022476,-0.079838,-40.755981,0.000000
1.000000,0.999929,1.022903,-0.022975,0.619917,1.022530,-0.076180,-40.071136,0.000000
1.000000,1.000544,1.023187,-0.022643,0.599817,1.022777,-0.057678,-39.318817,0.000000
1.000000,0.999927,1.023221,-0.023293,0.585726,1.022911,-0.053944,-38.750458,0.000000
1.000000,1.000542,1.024099,-0.023557,0.559785,1.023598,-0.032551,-37.830750,0.000000
1.000000,0.999926,1.024332,-0.024405,0.545919,1.024004,-0.032501,-37.230194,0.000000
1.000000,1.000541,1.024533,-0.023992,0.545618,1.024247,-0.047119,-36.704346,0.000000
1.000000,0.999925,1.024283,-0.024358,0.551712,1.024082,-0.075985,-36.334412,0.000000
1.000000,1.000540,1.024279,-0.023739,0.550303,1.023965,-0.087215,-35.759644,0.000000
1.000000,0.999924,1.024169,-0.024245,0.538201,1.023837,-0.086971,-35.150269,0.000000
1.000000,1.000539,1.024285,-0.023747,0.522201,1.023898,-0.074108,-34.438660,0.000000
1.000000,0.999923,1.024068,-0.024146,0.511960,1.023785,-0.074730,-33.919586,0.000000
1.000000,1.000538,1.023667,-0.023130,0.515306,1.023453,-0.087894,-33.525269,0.000000
1.000000,0.999921,1.023744,-0.023823,0.501222,1.023386,-0.085701,-32.867462,0.000000
1.000000,1.000536,1.023704,-0.023168,0.488138,1.023356,-0.075653,-32.228821,0.000000
1.000000,0.999920,1.023564,-0.023643,0.476523,1.023268,-0.074451,-31.685455,0.000000
1.000000,1.000535,1.023760,-0.023225,0.463046,1.023391,-0.066139,-31.007202,0.000000
1.000000,0.999919,1.023825,-0.023906,0.448555,1.023491,-0.062824,-30.395142,0.000000
1.000000,1.000534,1.023668,-0.023134,0.446805,1.023408,-0.070263,-29.917267,0.000000
1.000000,0.999918,1.023320,-0.023402,0.447335,1.023103,-0.087490,-29.519592,0.000000
1.000000,1.000533,1.023124,-0.022591,0.444506,1.022839,-0.092857,-28.996338,0.000000
1.000000,0.999917,1.023272,-0.023355,0.423008,1.022873,-0.078682,-28.263855,0.000000
1.000000,1.000532,1.023507,-0.022975,0.401764,1.023101,-0.057442,-27.518066,0.000000
1.000000,0.999915,1.023499,-0.023583,0.389060,1.023201,-0.055557,-26.971680,0.000000
1.000000,1.000530,1.023173,-0.022642,0.395222,1.022981,-0.073944,-26.620361,0.000000
1.000000,0.999914,1.023421,-0.023507,0.381999,1.023055,-0.075115,-25.948181,0.000000
1.000000,1.000529,1.023211,-0.022682,0.376518,1.022930,-0.075871,-25.430908,0.000000
1.000000,0.999913,1.023030,-0.023116,0.368919,1.022756,-0.080875,-24.929504,0.000000
