ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
1.000000,1.000269,1.001890,-0.001621,-1.316891,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996421,1.001969,-0.005547,-1.323304,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000269,1.001931,-0.001663,-1.316892,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996421,1.001686,-0.005265,-1.323304,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000268,1.001580,-0.001312,-1.316892,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996421,1.001275,-0.004854,-1.323305,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000268,1.001223,-0.000955,-1.316893,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996421,1.001390,-0.004969,-1.323305,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000268,1.001535,-0.001267,-1.316893,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996420,1.001661,-0.005241,-1.323305,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000268,1.001664,-0.001397,-1.316893,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996420,1.001879,-0.005459,-1.323306,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000267,1.002066,-0.001799,-1.316894,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996420,1.001804,-0.005384,-1.323306,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000267,1.001894,-0.001627,-1.316894,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996420,1.001867,-0.005447,-1.323307,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000267,1.002055,-0.001788,-1.316895,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996419,1.002219,-0.005799,-1.323307,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000267,1.002042,-0.001776,-1.316895,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996419,1.001995,-0.005576,-1.323307,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000266,1.001954,-0.001688,-1.316895,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996419,1.002131,-0.005712,-1.323308,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000266,1.002072,-0.001806,-1.316896,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996419,1.002127,-0.005709,-1.323308,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000266,1.001963,-0.001697,-1.316896,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996418,1.001926,-0.005508,-1.323309,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000266,1.001894,-0.001629,-1.316897,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996418,1.001867,-0.005449,-1.323309,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000265,1.001737,-0.001471,-1.316897,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996418,1.001836,-0.005418,-1.323309,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000265,1.001710,-0.001445,-1.316897,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996418,1.001707,-0.005289,-1.323310,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000265,1.001810,-0.001545,-1.316898,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996418,1.002324,-0.005907,-1.323310,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000265,1.002453,-0.002188,-1.316898,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996417,1.002458,-0.006040,-1.323311,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000265,1.002462,-0.002198,-1.316899,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996417,1.002466,-0.006049,-1.323311,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000264,1.002363,-0.002099,-1.316899,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996417,1.002167,-0.005751,-1.323311,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000264,1.001998,-0.001734,-1.316899,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996417,1.001850,-0.005434,-1.323312,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000264,1.001935,-0.001671,-1.316900,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996416,1.002008,-0.005592,-1.323312,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000264,1.001965,-0.001702,-1.316900,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996416,1.002141,-0.005725,-1.323313,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000263,1.002399,-0.002136,-1.316900,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996416,1.002305,-0.005889,-1.323313,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000263,1.002117,-0.001854,-1.316901,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996416,1.002591,-0.006176,-1.323313,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000263,1.002259,-0.001997,-1.316901,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996415,1.002502,-0.006087,-1.323314,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000263,1.002501,-0.002238,-1.316902,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996415,1.002606,-0.006190,-1.323314,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000262,1.002484,-0.002222,-1.316902,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996415,1.002379,-0.005964,-1.323315,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000262,1.002712,-0.002450,-1.316903,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996415,1.002683,-0.006268,-1.323315,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000262,1.002658,-0.002396,-1.316903,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996414,1.002529,-0.006115,-1.323315,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000262,1.002524,-0.002263,-1.316903,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996414,1.002626,-0.006212,-1.323316,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000261,1.002502,-0.002241,-1.316904,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996414,1.002607,-0.006193,-1.323316,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000261,1.002485,-0.002224,-1.316904,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996414,1.002592,-0.006178,-1.323317,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000261,1.002473,-0.002212,-1.316905,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996413,1.002263,-0.005849,-1.323317,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000261,1.002293,-0.002032,-1.316905,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996413,1.002213,-0.005799,-1.323317,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000260,1.002355,-0.002095,-1.316905,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996413,1.001949,-0.005536,-1.323318,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000260,1.001914,-0.001654,-1.316906,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996413,1.001884,-0.005471,-1.323318,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000260,1.001751,-0.001491,-1.316906,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996413,1.001743,-0.005330,-1.323319,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000260,1.001629,-0.001369,-1.316906,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996412,1.001636,-0.005224,-1.323319,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000260,1.001749,-0.001489,-1.316907,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996412,1.001847,-0.005435,-1.323319,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000259,1.001931,-0.001672,-1.316907,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996412,1.001899,-0.005487,-1.323320,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000259,1.001977,-0.001718,-1.316908,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996412,1.002045,-0.005633,-1.323320,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000259,1.001997,-0.001738,-1.316908,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996411,1.001956,-0.005545,-1.323321,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000259,1.001920,-0.001662,-1.316908,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996411,1.001783,-0.005372,-1.323321,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000258,1.002089,-0.001830,-1.316909,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996411,1.002036,-0.005625,-1.323321,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000258,1.002096,-0.001837,-1.316909,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996411,1.002148,-0.005737,-1.323322,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000258,1.002087,-0.001829,-1.316910,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996410,1.002034,-0.005623,-1.323322,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000258,1.001988,-0.001730,-1.316910,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996410,1.001842,-0.005432,-1.323323,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000257,1.001821,-0.001564,-1.316911,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996410,1.001803,-0.005393,-1.323323,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000257,1.001894,-0.001637,-1.316911,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996410,1.001866,-0.005457,-1.323323,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000257,1.001842,-0.001585,-1.316911,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996409,1.001928,-0.005518,-1.323324,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000257,1.001790,-0.001533,-1.316912,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996409,1.001882,-0.005473,-1.323324,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000256,1.001856,-0.001600,-1.316912,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996409,1.002046,-0.005637,-1.323325,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000256,1.001892,-0.001636,-1.316912,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996409,1.001865,-0.005456,-1.323325,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000256,1.002053,-0.001798,-1.316913,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996408,1.002005,-0.005596,-1.323325,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000256,1.001857,-0.001601,-1.316913,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996408,1.001728,-0.005319,-1.323326,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000255,1.001616,-0.001360,-1.316914,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996408,1.001731,-0.005323,-1.323326,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000255,1.001725,-0.001470,-1.316914,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996408,1.001826,-0.005418,-1.323326,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000255,1.001807,-0.001552,-1.316914,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996408,1.001791,-0.005384,-1.323327,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000255,1.001883,-0.001629,-1.316915,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996407,1.001963,-0.005556,-1.323327,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000255,1.002033,-0.001778,-1.316915,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996407,1.001987,-0.005580,-1.323328,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000254,1.001735,-0.001480,-1.316916,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996407,1.001622,-0.005215,-1.323328,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000254,1.001630,-0.001376,-1.316916,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996407,1.001531,-0.005125,-1.323328,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000254,1.001445,-0.001192,-1.316916,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996406,1.001477,-0.005071,-1.323329,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000254,1.001611,-0.001357,-1.316917,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996406,1.001620,-0.005214,-1.323329,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000253,1.001735,-0.001482,-1.316917,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996406,1.001835,-0.005429,-1.323330,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000253,1.001921,-0.001668,-1.316918,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996406,1.001890,-0.005484,-1.323330,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000253,1.001969,-0.001716,-1.316918,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996405,1.001932,-0.005526,-1.323331,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000253,1.001899,-0.001647,-1.316918,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996405,1.001871,-0.005466,-1.323331,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000252,1.001740,-0.001488,-1.316919,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996405,1.001839,-0.005434,-1.323331,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000252,1.001925,-0.001673,-1.316919,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996405,1.002106,-0.005701,-1.323332,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000252,1.001944,-0.001692,-1.316920,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996404,1.002016,-0.005612,-1.323332,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000252,1.001972,-0.001721,-1.316920,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996404,1.002041,-0.005637,-1.323332,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000251,1.001994,-0.001742,-1.316920,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996404,1.001953,-0.005549,-1.323333,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000251,1.002024,-0.001773,-1.316921,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996404,1.001873,-0.005469,-1.323333,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000251,1.002061,-0.001810,-1.316921,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996403,1.002117,-0.005714,-1.323334,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000251,1.002060,-0.001810,-1.316922,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996403,1.002011,-0.005608,-1.323334,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000250,1.001755,-0.001505,-1.316922,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996403,1.001746,-0.005343,-1.323334,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000250,1.001844,-0.001594,-1.316922,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996403,1.001930,-0.005527,-1.323335,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000250,1.001897,-0.001647,-1.316923,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996403,1.001869,-0.005467,-1.323335,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000250,1.001951,-0.001701,-1.316923,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996402,1.001810,-0.005408,-1.323336,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000250,1.001794,-0.001544,-1.316924,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996402,1.001885,-0.005483,-1.323336,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000249,1.001859,-0.001610,-1.316924,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996402,1.001836,-0.005434,-1.323336,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000249,1.001922,-0.001673,-1.316924,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996402,1.002103,-0.005702,-1.323337,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000249,1.002367,-0.002118,-1.316925,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996401,1.002383,-0.005982,-1.323337,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000249,1.002397,-0.002149,-1.316925,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996401,1.002835,-0.006433,-1.323338,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000248,1.002683,-0.002435,-1.316926,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996401,1.002445,-0.006045,-1.323338,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000248,1.002345,-0.002097,-1.316926,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996401,1.002364,-0.005964,-1.323338,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000248,1.002169,-0.001921,-1.316926,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996400,1.002317,-0.005917,-1.323339,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000248,1.002234,-0.001986,-1.316927,1.001392,-0.005821,79.011719,0.000000
1.000000,0.996400,1.002162,-0.005761,-1.323339,1.001392,-0.005821,79.011719,0.000000
1.000000,1.000247,1.002205,-0.001958,-1.316927,1.001392,-0.005821,79.011719,0.000000
