ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
2.000000,2.002600,1.160148,0.842452,-0.788478,1.158633,-0.398697,210.243591,0.000000
2.000000,1.998752,1.159868,0.838884,-0.811054,1.158357,-0.456444,214.370056,0.000000
2.000000,2.002599,1.159837,0.842762,-0.836236,1.158148,-0.478989,218.981384,0.000000
2.000000,1.998752,1.159917,0.838835,-0.872644,1.158133,-0.468063,223.851685,0.000000
2.000000,2.002599,1.159879,0.842719,-0.903180,1.158130,-0.458084,228.627502,0.000000
2.000000,1.998751,1.159847,0.838904,-0.937614,1.158125,-0.453842,233.327698,0.000000
2.000000,2.002598,1.160031,0.842567,-0.967929,1.158272,-0.447853,238.131165,0.000000
2.000000,1.998750,1.159979,0.838772,-1.001184,1.158279,-0.449772,242.770325,0.000000
2.000000,2.002597,1.160358,0.842239,-1.032545,1.158566,-0.440884,247.661682,0.000000
2.000000,1.998750,1.160262,0.838487,-1.065114,1.158581,-0.445652,252.251343,0.000000
2.000000,2.002597,1.160180,0.842417,-1.091511,1.158502,-0.457581,256.830139,0.000000
2.000000,1.998749,1.160108,0.838641,-1.124362,1.158405,-0.462574,261.477539,0.000000
2.000000,2.002596,1.159939,0.842657,-1.151931,1.158243,-0.467571,266.108765,0.000000
2.000000,1.998748,1.159899,0.838850,-1.186422,1.158167,-0.463970,270.836853,0.000000
2.000000,2.002595,1.159651,0.842944,-1.213870,1.157966,-0.468178,275.438843,0.000000
2.000000,1.998747,1.159649,0.839098,-1.248656,1.157910,-0.463448,280.187683,0.000000
2.000000,2.002594,1.159647,0.842947,-1.278427,1.157906,-0.458267,284.940002,0.000000
2.000000,1.998747,1.159751,0.838995,-1.313969,1.157999,-0.450165,289.723206,0.000000
2.000000,2.002594,1.159736,0.842858,-1.342453,1.158023,-0.451252,294.398743,0.000000
2.000000,1.998746,1.159722,0.839024,-1.586308,1.160829,1.597893,291.377869,0.000000
2.000000,2.002593,1.159711,0.842882,-1.616202,1.165943,2.722763,274.362854,0.000000
2.000000,1.998745,1.159807,0.838938,-1.461798,1.169060,2.796680,249.101379,0.000000
2.000000,2.002592,1.159784,0.842808,-1.241677,1.169568,2.482368,222.388916,0.000000
2.000000,1.998745,1.159658,0.839087,-1.044092,1.168831,2.224243,197.344482,0.000000
2.000000,2.002592,1.160079,0.842512,-0.672915,1.165725,0.141689,181.931763,0.000000
2.000000,1.998744,1.160021,0.838723,-0.527381,1.160503,-0.930691,180.614258,0.000000
2.000000,2.002591,1.159863,0.842727,-0.560979,1.157418,-0.980335,187.290527,0.000000
2.000000,1.998743,1.159833,0.838910,-0.656045,1.156911,-0.667271,195.268127,0.000000
2.000000,2.002590,1.159807,0.842783,-0.724995,1.157497,-0.437637,201.573669,0.000000
2.000000,1.998742,1.159890,0.838852,-0.768340,1.158122,-0.373055,206.401123,0.000000
2.000000,2.002589,1.160069,0.842521,-0.791813,1.158477,-0.398056,210.746277,0.000000
2.000000,1.998742,1.160330,0.838412,-0.820460,1.158687,-0.429325,215.231689,0.000000
2.000000,2.002589,1.160026,0.842563,-0.842265,1.158433,-0.464516,219.581116,0.000000
2.000000,1.998741,1.159974,0.838767,-0.874675,1.158265,-0.473644,224.248169,0.000000
2.000000,2.002588,1.159717,0.842871,-0.902566,1.158016,-0.476345,228.892639,0.000000
2.000000,1.998740,1.160025,0.838716,-0.941279,1.158197,-0.454544,233.882507,0.000000
2.000000,2.002587,1.159973,0.842614,-0.970974,1.158248,-0.447998,238.591919,0.000000
2.000000,1.998740,1.160141,0.838599,-1.005906,1.158399,-0.443558,243.347534,0.000000
2.000000,2.002587,1.160286,0.842300,-1.035052,1.158552,-0.443153,248.081055,0.000000
2.000000,1.998739,1.160200,0.838539,-1.067141,1.158522,-0.451077,252.663269,0.000000
2.000000,2.002586,1.160125,0.842460,-1.094086,1.158435,-0.460491,257.277283,0.000000
2.000000,1.998738,1.160061,0.838678,-1.127488,1.158349,-0.462547,261.950500,0.000000
2.000000,2.002585,1.160111,0.842475,-1.157242,1.158364,-0.458408,266.718079,0.000000
2.000000,1.998737,1.159835,0.838902,-1.189332,1.158167,-0.464039,271.273621,0.000000
2.000000,2.002584,1.159915,0.842669,-1.218955,1.158167,-0.461155,276.046936,0.000000
2.000000,1.998737,1.159984,0.838753,-1.254526,1.158232,-0.452637,280.829468,0.000000
2.000000,2.002584,1.160044,0.842540,-1.283980,1.158310,-0.449448,285.563782,0.000000
2.000000,1.998736,1.160096,0.838640,-1.318039,1.158375,-0.448509,290.263672,0.000000
2.000000,2.002583,1.159929,0.842654,-1.344492,1.158258,-0.458889,294.825134,0.000000
2.000000,1.998735,1.159678,0.839058,-1.586203,1.160827,1.580704,291.687866,0.000000
2.000000,2.002582,1.159566,0.843017,-1.616224,1.165791,2.706387,274.691345,0.000000
2.000000,1.998735,1.159681,0.839054,-1.463762,1.168895,2.790165,249.535034,0.000000
2.000000,2.002582,1.159675,0.842907,-1.245093,1.169437,2.484009,222.882141,0.000000
2.000000,1.998734,1.159669,0.839065,-1.048877,1.168817,2.232395,197.907715,0.000000
2.000000,2.002581,1.159240,0.843341,-0.669344,1.165088,0.116276,181.941589,0.000000
2.000000,1.998733,1.159185,0.839548,-0.523568,1.159647,-0.959785,180.679688,0.000000
2.000000,2.002580,1.159244,0.843336,-0.562304,1.156687,-0.985626,187.661804,0.000000
2.000000,1.998732,1.159296,0.839437,-0.660311,1.156327,-0.656719,195.764771,0.000000
2.000000,2.002579,1.159128,0.843452,-0.727619,1.156865,-0.433041,201.942078,0.000000
2.000000,1.998732,1.159088,0.839644,-0.768689,1.157364,-0.379414,206.648987,0.000000
2.000000,2.002579,1.159266,0.843313,-0.792096,1.157668,-0.405655,211.012939,0.000000
2.000000,1.998731,1.159315,0.839416,-0.819569,1.157702,-0.440937,215.416138,0.000000
2.000000,2.002578,1.159463,0.843115,-0.846324,1.157750,-0.455864,220.092834,0.000000
2.000000,1.998730,1.159485,0.839245,-0.880210,1.157757,-0.456917,224.810181,0.000000
2.000000,2.002577,1.159399,0.843179,-0.908291,1.157691,-0.460011,229.472412,0.000000
2.000000,1.998730,1.159642,0.839088,-0.944782,1.157860,-0.449108,234.337341,0.000000
