ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
1.000000,1.000193,1.007303,-0.007110,-1.175754,1.007621,-0.035431,70.475586,0.000000
1.000000,0.999577,1.007200,-0.007623,-1.176781,1.007621,-0.035431,70.475586,0.000000
1.000000,1.000192,1.007323,-0.007131,-1.175756,1.007621,-0.035431,70.475586,0.000000
1.000000,0.999576,1.007323,-0.007748,-1.176783,1.007621,-0.035431,70.475586,0.000000
1.000000,1.000191,1.007111,-0.006921,-1.175758,1.007621,-0.035431,70.475586,0.000000
1.000000,0.999575,1.007246,-0.007671,-1.176785,1.007621,-0.035431,70.475586,0.000000
1.000000,1.000190,1.007256,-0.007067,-1.175760,1.007621,-0.035431,70.475586,0.000000
1.000000,0.999573,1.007266,-0.007692,-1.176787,1.007621,-0.035431,70.475586,0.000000
1.000000,1.000188,1.007274,-0.007085,-1.175762,1.007621,-0.035431,70.475586,0.000000
1.000000,0.999572,1.007387,-0.007815,-1.176789,1.007621,-0.035431,70.475586,0.000000
1.000000,1.000187,1.007166,-0.006979,-1.175764,1.007621,-0.035431,70.475586,0.000000
1.000000,0.999571,1.006869,-0.007298,-1.176791,1.007621,-0.035431,70.475586,0.000000
1.000000,1.000186,1.007460,-0.007274,-1.175766,1.007621,-0.035431,70.475586,0.000000
1.000000,0.999570,1.007442,-0.007872,-1.176793,1.007621,-0.035431,70.475586,0.000000
1.000000,1.000185,1.007321,-0.007136,-1.175768,1.007621,-0.035431,70.475586,0.000000
1.000000,0.999569,1.007215,-0.007647,-1.176795,1.007621,-0.035431,70.475586,0.000000
1.000000,1.000184,1.007017,-0.006834,-1.175770,1.007621,-0.035431,70.475586,0.000000
1.000000,0.999567,1.006846,-0.007278,-1.176797,1.007621,-0.035431,70.475586,0.000000
1.000000,1.000182,1.007228,-0.007045,-1.175772,1.007621,-0.035431,70.475586,0.000000
1.000000,0.999566,1.007453,-0.007887,-1.176799,1.007621,-0.035431,70.475586,0.000000
1.000000,1.000181,1.007542,-0.007361,-1.175774,1.007621,-0.035431,70.475586,0.000000
1.000000,0.999565,1.007514,-0.007949,-1.176801,1.007621,-0.035431,70.475586,0.000000
1.000000,1.000180,1.007595,-0.007415,-1.175776,1.007621,-0.035431,70.475586,0.000000
1.000000,0.999564,1.007454,-0.007890,-1.176803,1.007621,-0.035431,70.475586,0.000000
1.000000,1.000179,1.007118,-0.006939,-1.175778,1.007621,-0.035431,70.475586,0.000000
1.000000,0.999563,1.007146,-0.007583,-1.176805,1.007621,-0.035431,70.475586,0.000000
1.000000,1.000178,1.007169,-0.006992,-1.175780,1.007621,-0.035431,70.475586,0.000000
1.000000,0.999561,1.007190,-0.007629,-1.176807,1.007621,-0.035431,70.475586,0.000000
1.000000,1.000176,1.007208,-0.007031,-1.175782,1.007621,-0.035431,70.475586,0.000000
1.000000,0.999560,1.007330,-0.007769,-1.176809,1.007621,-0.035431,70.475586,0.000000
1.000000,1.000175,1.007329,-0.007154,-1.175784,1.007621,-0.035431,70.475586,0.000000
1.000000,0.999559,1.007223,-0.007663,-1.176811,1.007621,-0.035431,70.475586,0.000000
1.000000,1.000174,1.007236,-0.007062,-1.175786,1.007621,-0.035431,70.475586,0.000000
1.000000,0.999558,1.007142,-0.007584,-1.176813,1.007621,-0.035431,70.475586,0.000000
1.000000,1.000173,1.007485,-0.007312,-1.175788,1.007621,-0.035431,70.475586,0.000000
1.000000,0.999557,1.007357,-0.007801,-1.176815,1.007621,-0.035431,70.475586,0.000000
1.000000,1.000172,1.007035,-0.006863,-1.175790,1.007621,-0.035431,70.475586,0.000000
1.000000,0.999555,1.007073,-0.007518,-1.176817,1.007621,-0.035431,70.475586,0.000000
1.000000,1.000170,1.006894,-0.006724,-1.175792,1.007621,-0.035431,70.475586,0.000000
1.000000,0.999554,1.006845,-0.007290,-1.176819,1.007621,-0.035431,70.475586,0.000000
1.000000,1.000169,1.006802,-0.006633,-1.175794,1.007621,-0.035431,70.475586,0.000000
1.000000,0.999553,1.006977,-0.007424,-1.176821,1.007621,-0.035431,70.475586,0.000000
1.000000,1.000168,1.007023,-0.006855,-1.175796,1.007621,-0.035431,70.475586,0.000000
1.000000,0.999552,1.006957,-0.007405,-1.176823,1.007621,-0.035431,70.475586,0.000000
1.000000,1.000167,1.006899,-0.006732,-1.175798,1.007621,-0.035431,70.475586,0.000000
1.000000,0.999551,1.006956,-0.007405,-1.176825,1.007621,-0.035431,70.475586,0.000000
1.000000,1.000166,1.007217,-0.007051,-1.175800,1.007621,-0.035431,70.475586,0.000000
1.000000,0.999550,1.007125,-0.007576,-1.176827,1.007621,-0.035431,70.475586,0.000000
2.000000,1.000165,1.006939,0.993061,0.993061,1.007621,-0.035431,70.475586,0.000000
2.000000,1.002011,1.006884,0.993116,0.993116,1.007621,-0.035431,70.475586,0.000000
2.000000,1.005088,1.006730,0.993270,0.993270,1.007621,-0.035431,70.475586,0.000000
2.000000,1.009396,1.006702,0.993298,0.993298,1.007621,-0.035431,70.475586,0.000000
2.000000,1.014936,1.006784,0.993216,0.993216,1.007621,-0.035431,70.475586,0.000000
2.000000,1.021707,1.008024,0.991976,0.991976,1.007621,-0.035431,70.475586,0.000000
2.000000,1.029708,1.007826,0.992174,0.992174,1.007621,-0.035431,70.475586,0.000000
2.000000,1.038941,1.007654,0.992346,0.992346,1.007621,-0.035431,70.475586,0.000000
2.000000,1.049406,1.007823,0.992177,0.992177,1.007621,-0.035431,70.475586,0.000000
2.000000,1.061101,1.007545,0.992455,0.992455,1.007621,-0.035431,70.475586,0.000000
2.000000,1.074027,1.007198,0.992802,0.992802,1.007621,-0.035431,70.475586,0.000000
2.000000,1.088185,1.007002,0.992998,0.992998,1.007621,-0.035431,70.475586,0.000000
2.000000,1.103574,1.006620,0.993380,0.993380,1.007621,-0.035431,70.475586,0.000000
2.000000,1.120194,1.006395,0.993605,0.993605,1.007621,-0.035431,70.475586,0.000000
2.000000,1.138045,1.007367,0.992633,0.992633,1.007621,-0.035431,70.475586,0.000000
2.000000,1.157127,1.006830,0.993170,0.993170,1.007621,-0.035431,70.475586,0.000000
2.000000,1.177440,1.007851,0.992149,0.992149,1.007621,-0.035431,70.475586,0.000000
2.000000,1.198985,1.007570,0.992430,0.992430,1.007621,-0.035431,70.475586,0.000000
2.000000,1.221760,1.007219,0.992781,0.992781,1.007621,-0.035431,70.475586,0.000000
2.000000,1.245767,1.007658,0.992342,0.992342,1.007621,-0.035431,70.475586,0.000000
2.000000,1.271005,1.007508,0.992492,0.992492,1.007621,-0.035431,70.475586,0.000000
2.000000,1.297474,1.008227,0.991773,0.991773,1.007621,-0.035431,70.475586,0.000000
2.000000,1.325174,1.008108,0.991892,0.991892,1.007621,-0.035431,70.475586,0.000000
2.000000,1.354106,1.007793,0.992207,0.992207,1.007621,-0.035431,70.475586,0.000000
2.000000,1.384268,1.007838,0.992162,0.992162,1.007621,-0.035431,70.475586,0.000000
2.000000,1.415662,1.008301,0.991699,0.991699,1.007621,-0.035431,70.475586,0.000000
2.000000,1.448287,1.008173,0.991827,0.991827,1.007621,-0.035431,70.475586,0.000000
2.000000,1.482143,1.007955,0.992045,0.992045,1.007621,-0.035431,70.475586,0.000000
2.000000,1.516054,1.007659,0.992341,0.992341,1.007621,-0.035431,70.475586,0.000000
2.000000,1.548735,1.007934,0.992066,0.992066,1.007621,-0.035431,70.475586,0.000000
2.000000,1.580229,1.007748,0.992252,0.992252,1.007621,-0.035431,70.475586,0.000000
2.000000,1.610540,1.007798,0.992202,0.992202,1.007621,-0.035431,70.475586,0.000000
2.000000,1.639669,1.007524,0.992476,0.992476,1.007621,-0.035431,70.475586,0.000000
2.000000,1.667617,1.007498,0.992502,0.992502,1.007621,-0.035431,70.475586,0.000000
2.000000,1.694387,1.007475,0.992525,0.992525,1.007621,-0.035431,70.475586,0.000000
2.000000,1.719982,1.007455,0.992545,0.992545,1.007621,-0.035431,70.475586,0.000000
2.000000,1.744403,1.007332,0.992668,0.992668,1.007621,-0.035431,70.475586,0.000000
2.000000,1.767654,1.008712,0.991288,0.991288,1.007621,-0.035431,70.475586,0.000000
2.000000,1.789737,1.009060,0.990940,0.990940,1.007621,-0.035431,70.475586,0.000000
2.000000,1.810656,1.008938,0.991062,0.991062,1.007621,-0.035431,70.475586,0.000000
2.000000,1.830414,1.008513,0.991487,0.991487,1.007621,-0.035431,70.475586,0.000000
2.000000,1.849016,1.009206,0.990794,0.990794,1.007621,-0.035431,70.475586,0.000000
