ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order
2.000000,1.984819,0.876823,1.107996,3.300000,0.876823,-0.013138,-184.490479
2.000000,2.000207,0.876816,1.123391,3.300000,0.876816,0.005928,-184.490479
2.000000,1.984817,0.876917,1.107899,3.300000,0.876917,0.005768,-184.490479
2.000000,2.000205,0.876899,1.123306,3.300000,0.876899,-0.003929,-184.490479
2.000000,1.984814,0.876883,1.107932,3.300000,0.876883,0.001823,-184.490479
2.000000,2.000202,0.876762,1.123440,3.300000,0.876762,-0.009529,-184.490479
2.000000,1.984812,0.876658,1.108154,3.300000,0.876658,-0.002045,-184.490479
2.000000,2.000200,0.876674,1.123526,3.300000,0.876674,0.002235,-184.490479
2.000000,1.984810,0.876581,1.108228,3.300000,0.876581,-0.006752,-184.490479
2.000000,2.000198,0.876501,1.123697,3.300000,0.876501,-0.002586,-184.490479
2.000000,1.984807,0.876643,1.108164,3.300000,0.876643,0.012802,-184.490479
2.000000,2.000195,0.876767,1.123428,3.300000,0.876767,0.003212,-184.490479
2.000000,1.984805,0.876768,1.108037,3.300000,0.876768,-0.000282,-184.490479
2.000000,2.000193,0.876982,1.123211,3.300000,0.876982,0.015999,-184.490479
2.000000,1.984802,0.876955,1.107848,3.300000,0.876955,-0.008408,-184.490479
2.000000,2.000190,0.877037,1.123153,3.300000,0.877037,0.010223,-184.490479
2.000000,1.984800,0.877003,1.107797,3.300000,0.877003,-0.006218,-184.490479
2.000000,2.000188,0.876867,1.123321,3.300000,0.876867,-0.006897,-184.490479
2.000000,1.984798,0.876855,1.107943,3.300000,0.876855,0.003517,-184.490479
2.000000,2.000186,0.876951,1.123235,3.300000,0.876951,0.005562,-184.490479
2.000000,1.984795,0.876928,1.107867,3.300000,0.876928,-0.003189,-184.490479
2.000000,2.000183,0.877120,1.123063,3.300000,0.877120,0.015839,-184.490479
2.000000,1.984793,0.877075,1.107718,3.300000,0.877075,-0.009666,-184.490479
2.000000,2.000181,0.877142,1.123039,3.300000,0.877142,0.009674,-184.490479
2.000000,1.984790,0.877094,1.107697,3.300000,0.877094,-0.006973,-184.490479
2.000000,2.000179,0.877052,1.123127,3.300000,0.877052,0.000374,-184.490479
2.000000,1.984788,0.877122,1.107666,3.300000,0.877122,0.006111,-184.490479
2.000000,2.000176,0.877076,1.123100,3.300000,0.877076,-0.006058,-184.490479
2.000000,1.984786,0.877037,1.107749,3.300000,0.877037,0.001099,-184.490479
2.000000,2.000174,0.877002,1.123171,3.300000,0.877002,-0.002884,-184.490479
2.000000,1.984783,0.877079,1.107705,3.300000,0.877079,0.008125,-184.490479
2.000000,2.000171,0.877145,1.123026,3.300000,0.877145,0.001205,-184.490479
2.000000,1.984781,0.877097,1.107684,3.300000,0.877097,-0.003014,-184.490479
2.000000,2.000169,0.877054,1.123115,3.300000,0.877054,-0.001526,-184.490479
2.000000,1.984779,0.877018,1.107761,3.300000,0.877018,-0.000816,-184.490479
2.000000,2.000167,0.877198,1.122968,3.300000,0.877198,0.013847,-184.490479
2.000000,1.984776,0.877143,1.107634,3.300000,0.877143,-0.009483,-184.490479
2.000000,2.000164,0.877201,1.122964,3.300000,0.877201,0.008934,-184.490479
2.000000,1.984774,0.877251,1.107523,3.300000,0.877251,0.000641,-184.490479
2.000000,2.000162,0.877082,1.123080,3.300000,0.877082,-0.012535,-184.490479
2.000000,1.984771,0.877042,1.107729,3.300000,0.877042,0.004112,-184.490479
2.000000,2.000160,0.877007,1.123153,3.300000,0.877007,-0.004341,-184.490479
2.000000,1.984769,0.876976,1.107792,3.300000,0.876976,0.000946,-184.490479
2.000000,2.000157,0.876844,1.123313,3.300000,0.876844,-0.010025,-184.490479
2.000000,1.984767,0.876835,1.107932,3.300000,0.876835,0.005219,-184.490479
2.000000,2.000155,0.876721,1.123434,3.300000,0.876721,-0.010696,-184.490479
2.000000,1.984764,0.876622,1.108142,3.300000,0.876622,-0.001099,-184.490479
2.000000,2.000152,0.876643,1.123510,3.300000,0.876643,0.002144,-184.490479
2.000000,1.984762,0.876660,1.108102,3.300000,0.876660,0.001411,-184.490479
2.000000,2.000150,0.876782,1.123368,3.300000,0.876782,0.008430,-184.490479
2.000000,1.984759,0.876887,1.107872,3.300000,0.876887,0.004913,-184.490479
2.000000,2.000148,0.876873,1.123275,3.300000,0.876873,-0.003227,-184.490479
2.000000,1.984757,0.876860,1.107897,3.300000,0.876860,0.001717,-184.490479
2.000000,2.000145,0.876743,1.123402,3.300000,0.876743,-0.009277,-184.490479
2.000000,1.984755,0.876747,1.108007,3.300000,0.876747,0.005836,-184.490479
2.000000,2.000143,0.876751,1.123392,3.300000,0.876751,-0.002327,-184.490479
2.000000,1.984752,0.876754,1.107998,3.300000,0.876754,0.002472,-184.490479
2.000000,2.000140,0.876651,1.123489,3.300000,0.876651,-0.008621,-184.490479
2.000000,1.984750,0.876774,1.107976,3.300000,0.876774,0.014214,-184.490479
2.000000,2.000138,0.876668,1.123470,3.300000,0.876668,-0.014351,-184.490479
2.000000,1.984748,0.876682,1.108065,3.300000,0.876682,0.008957,-184.490479
2.000000,2.000136,0.876695,1.123441,3.300000,0.876695,-0.003174,-184.490479
2.000000,1.984745,0.876599,1.108146,3.300000,0.876599,-0.004387,-184.490479
2.000000,2.000133,0.876729,1.123405,3.300000,0.876729,0.011765,-184.490479
2.000000,1.984743,0.876735,1.108008,3.300000,0.876735,-0.003967,-184.490479
2.000000,2.000131,0.876741,1.123390,3.300000,0.876741,0.002434,-184.490479
2.000000,1.984740,0.876851,1.107889,3.300000,0.876851,0.008141,-184.490479
2.000000,2.000129,0.876948,1.123181,3.300000,0.876948,0.003395,-184.490479
2.000000,1.984738,0.876819,1.107919,3.300000,0.876819,-0.009941,-184.490479
2.000000,2.000126,0.876813,1.123313,3.300000,0.876813,0.004433,-184.490479
2.000000,1.984736,0.876809,1.107927,3.300000,0.876809,-0.001320,-184.490479
2.000000,2.000124,0.876911,1.123213,3.300000,0.876911,0.008286,-184.490479
2.000000,1.984733,0.876999,1.107734,3.300000,0.876999,0.003746,-184.490479
2.000000,2.000121,0.876970,1.123152,3.300000,0.876970,-0.003761,-184.490479
2.000000,1.984731,0.877050,1.107680,3.300000,0.877050,0.008858,-184.490479
2.000000,2.000119,0.877121,1.122998,3.300000,0.877121,0.001160,-184.490479
2.000000,1.984728,0.877075,1.107653,3.300000,0.877075,-0.002739,-184.490479
2.000000,2.000117,0.877142,1.122975,3.300000,0.877142,0.006386,-184.490479
2.000000,1.984726,0.876988,1.107738,3.300000,0.876988,-0.013222,-184.490479
2.000000,2.000114,0.876960,1.123154,3.300000,0.876960,0.004372,-184.490479
2.000000,2.000112,0.877113,1.122999,3.300000,0.877113,0.003006,-184.490479
2.000000,1.984721,0.877069,1.107653,3.300000,0.877069,-0.003548,-184.490479
2.000000,2.000109,0.877030,1.123079,3.300000,0.877030,-0.000977,-184.490479
2.000000,1.984719,0.876997,1.107722,3.300000,0.876997,-0.000839,-184.490479
2.000000,2.000107,0.877074,1.123033,3.300000,0.877074,0.006264,-184.490479
2.000000,1.984717,0.876929,1.107788,3.300000,0.876929,-0.012520,-184.490479
2.000000,2.000105,0.876908,1.123196,3.300000,0.876908,0.004616,-184.490479
2.000000,1.984714,0.876997,1.107717,3.300000,0.876997,0.005501,-184.490479
2.000000,2.000102,0.876862,1.123240,3.300000,0.876862,-0.012390,-184.490479
2.000000,1.984712,0.876851,1.107861,3.300000,0.876851,0.006157,-184.490479
2.000000,2.000100,0.876841,1.123259,3.300000,0.876841,-0.003464,-184.490479
2.000000,1.984709,0.876832,1.107877,3.300000,0.876832,0.002151,-184.490479
2.000000,2.000098,0.876825,1.123272,3.300000,0.876825,-0.001404,-184.490479
2.000000,1.984707,0.876819,1.107888,3.300000,0.876819,0.001312,-184.490479
2.000000,2.000095,0.876813,1.123282,3.300000,0.876813,-0.000862,-184.490479
2.000000,1.984705,0.876808,1.107896,3.300000,0.876808,0.001190,-184.490479
2.000000,2.000093,0.876804,1.123289,3.300000,0.876804,-0.000717,-184.490479
2.000000,1.984702,0.876800,1.107902,3.300000,0.876800,0.001205,-184.490479
2.000000,2.000090,0.876903,1.123187,3.300000,0.876903,0.007179,-184.490479
2.000000,1.984700,0.876887,1.107813,3.300000,0.876887,-0.003487,-184.490479
2.000000,2.000088,0.876766,1.123322,3.300000,0.876766,-0.007065,-184.490479
2.000000,1.984697,0.876767,1.107930,3.300000,0.876767,0.004562,-184.490479
2.000000,2.000086,0.876769,1.123317,3.300000,0.876769,-0.001923,-184.490479
2.000000,1.984695,0.876770,1.107926,3.300000,0.876770,0.002106,-184.490479
2.000000,2.000083,0.876770,1.123313,3.300000,0.876770,-0.000778,-184.490479
2.000000,1.984693,0.876771,1.107921,3.300000,0.876771,0.001549,-184.490479
2.000000,2.000081,0.876666,1.123415,3.300000,0.876666,-0.008354,-184.490479
2.000000,1.984690,0.876680,1.108010,3.300000,0.876680,0.006142,-184.490479
2.000000,2.000078,0.876693,1.123385,3.300000,0.876693,-0.001816,-184.490479
2.000000,1.984688,0.876704,1.107984,3.300000,0.876704,0.002808,-184.490479
2.000000,2.000076,0.876713,1.123363,3.300000,0.876713,-0.000465,-184.490479
2.000000,1.984686,0.876722,1.107964,3.300000,0.876722,0.001968,-184.490479
2.000000,2.000074,0.876835,1.123239,3.300000,0.876835,0.007576,-184.490479
2.000000,1.984683,0.876827,1.107856,3.300000,0.876827,-0.003021,-184.490479
2.000000,2.000071,0.876821,1.123251,3.300000,0.876821,0.001076,-184.490479
2.000000,1.984681,0.876921,1.107760,3.300000,0.876921,0.008011,-184.490479
2.000000,2.000069,0.876902,1.123167,3.300000,0.876902,-0.005013,-184.490479
2.000000,1.984678,0.876992,1.107687,3.300000,0.876992,0.010109,-184.490479
2.000000,2.000067,0.876963,1.123103,3.300000,0.876963,-0.006691,-184.490479
2.000000,1.984676,0.876939,1.107737,3.300000,0.876939,0.002495,-184.490479
2.000000,2.000064,0.877023,1.123041,3.300000,0.877023,0.005226,-184.490479
2.000000,1.984674,0.876885,1.107789,3.300000,0.876885,-0.011536,-184.490479
2.000000,2.000062,0.876870,1.123191,3.300000,0.876870,0.004547,-184.490479
2.000000,1.984671,0.876858,1.107813,3.300000,0.876858,-0.001923,-184.490479
2.000000,2.000059,0.876741,1.123318,3.300000,0.876741,-0.007523,-184.490479
2.000000,1.984669,0.876746,1.107923,3.300000,0.876746,0.005035,-184.490479
2.000000,2.000057,0.876750,1.123307,3.300000,0.876750,-0.001907,-184.490479
2.000000,1.984666,0.876753,1.107913,3.300000,0.876753,0.002296,-184.490479
2.000000,2.000055,0.876650,1.123404,3.300000,0.876650,-0.008514,-184.490479
2.000000,1.984664,0.876667,1.107997,3.300000,0.876667,0.006378,-184.490479
2.000000,2.000052,0.876681,1.123371,3.300000,0.876681,-0.001808,-184.490479
2.000000,1.984662,0.876694,1.107968,3.300000,0.876694,0.002907,-184.490479
2.000000,2.000050,0.876705,1.123345,3.300000,0.876705,-0.000412,-184.490479
2.000000,1.984659,0.876714,1.107945,3.300000,0.876714,0.002014,-184.490479
2.000000,2.000047,0.876722,1.123325,3.300000,0.876722,-0.000183,-184.490479
2.000000,1.984657,0.876729,1.107928,3.300000,0.876729,0.001740,-184.490479
2.000000,2.000045,0.876629,1.123416,3.300000,0.876629,-0.008034,-184.490479
2.000000,1.984655,0.876755,1.107899,3.300000,0.876755,0.014175,-184.490479
2.000000,2.000043,0.876758,1.123285,3.300000,0.876758,-0.006332,-184.490479
2.000000,1.984652,0.876760,1.107892,3.300000,0.876760,0.004295,-184.490479
2.000000,2.000040,0.876869,1.123172,3.300000,0.876869,0.006111,-184.490479
2.000000,1.984650,0.876856,1.107793,3.300000,0.876856,-0.002655,-184.490479
2.000000,2.000038,0.876846,1.123192,3.300000,0.876846,0.000633,-184.490479
2.000000,1.984647,0.876837,1.107811,3.300000,0.876837,0.000168,-184.490479
2.000000,2.000036,0.876829,1.123207,3.300000,0.876829,-0.000496,-184.490479
2.000000,1.984645,0.876822,1.107823,3.300000,0.876822,0.000870,-184.490479
2.000000,2.000033,0.876710,1.123323,3.300000,0.876710,-0.008514,-184.490479
2.000000,1.984643,0.876718,1.107924,3.300000,0.876718,0.005783,-184.490479
2.000000,2.000031,0.876832,1.123199,3.300000,0.876832,0.005814,-184.490479
2.000000,1.984640,0.876825,1.107815,3.300000,0.876825,-0.002151,-184.490479
2.000000,2.000028,0.876925,1.123104,3.300000,0.876925,0.008537,-184.490479
2.000000,1.984638,0.876905,1.107733,3.300000,0.876905,-0.004326,-184.490479
2.000000,2.000026,0.876888,1.123138,3.300000,0.876888,0.000946,-184.490479
2.000000,1.984635,0.876873,1.107762,3.300000,0.876873,-0.000389,-184.490479
2.000000,2.000024,0.876861,1.123163,3.300000,0.876861,-0.000610,-184.490479
2.000000,1.984633,0.876850,1.107784,3.300000,0.876850,0.000633,-184.490479
2.000000,2.000021,0.876840,1.123181,3.300000,0.876840,-0.000832,-184.490479
2.000000,1.984631,0.876832,1.107799,3.300000,0.876832,0.000916,-184.490479
2.000000,2.000019,0.876824,1.123195,3.300000,0.876824,-0.000793,-184.490479
2.000000,1.984628,0.876818,1.107810,3.300000,0.876818,0.001045,-184.490479
2.000000,2.000016,0.876812,1.123204,3.300000,0.876812,-0.000725,-184.490479
2.000000,1.984626,0.876702,1.107924,3.300000,0.876702,-0.006691,-184.490479
2.000000,2.000014,0.876711,1.123303,3.300000,0.876711,0.004051,-184.490479
2.000000,1.984624,0.876826,1.107797,3.300000,0.876826,0.007668,-184.490479
2.000000,2.000012,0.876820,1.123192,3.300000,0.876820,-0.003960,-184.490479
2.000000,1.984621,0.876814,1.107807,3.300000,0.876814,0.002586,-184.490479
2.000000,2.000009,0.876809,1.123200,3.300000,0.876809,-0.001419,-184.490479
2.000000,1.984619,0.876698,1.107920,3.300000,0.876698,-0.006325,-184.490479
2.000000,2.000007,0.876709,1.123298,3.300000,0.876709,0.003906,-184.490479
2.000000,1.984616,0.876611,1.108005,3.300000,0.876611,-0.007881,-184.490479
2.000000,2.000005,0.876739,1.123265,3.300000,0.876739,0.013283,-184.490479
2.000000,1.984614,0.876744,1.107870,3.300000,0.876744,-0.004791,-184.490479
2.000000,2.000002,0.876749,1.123254,3.300000,0.876749,0.002731,-184.490479
2.000000,1.984612,0.876752,1.107860,3.300000,0.876752,0.000145,-184.490479
2.000000,2.000000,0.876755,1.123245,3.300000,0.876755,0.000336,-184.490479
2.000000,1.984612,0.876652,1.107960,3.300000,0.876652,-0.006638,-184.490479
2.000000,2.000002,0.876668,1.123334,3.300000,0.876668,0.004517,-184.490479
2.000000,1.984614,0.876683,1.107931,3.300000,0.876683,0.000069,-184.490479
2.000000,2.000004,0.876695,1.123309,3.300000,0.876695,0.001015,-184.490479
2.000000,1.984615,0.876812,1.107804,3.300000,0.876812,0.009247,-184.490479
2.000000,2.000006,0.876807,1.123199,3.300000,0.876807,-0.004562,-184.490479
2.000000,1.984617,0.876803,1.107814,3.300000,0.876803,0.002991,-184.490479
2.000000,2.000008,0.876800,1.123208,3.300000,0.876800,-0.001511,-184.490479
2.000000,1.984619,0.876797,1.107823,3.300000,0.876797,0.001633,-184.490479
2.000000,2.000010,0.876900,1.123109,3.300000,0.876900,0.006996,-184.490479
2.000000,1.984621,0.876884,1.107737,3.300000,0.876884,-0.003372,-184.490479
2.000000,2.000011,0.876870,1.123142,3.300000,0.876870,0.000710,-184.490479
2.000000,1.984623,0.876751,1.107872,3.300000,0.876751,-0.007912,-184.490479
2.000000,2.000013,0.876755,1.123259,3.300000,0.876755,0.004150,-184.490479
2.000000,1.984625,0.876757,1.107868,3.300000,0.876757,-0.000618,-184.490479
2.000000,2.000015,0.876760,1.123255,3.300000,0.876760,0.000633,-184.490479
2.000000,1.984627,0.876762,1.107865,3.300000,0.876762,0.000999,-184.490479
2.000000,2.000017,0.876764,1.123253,3.300000,0.876764,-0.000160,-184.490479
2.000000,1.984629,0.876766,1.107863,3.300000,0.876766,0.001328,-184.490479
2.000000,2.000019,0.876767,1.123252,3.300000,0.876767,-0.000351,-184.490479
2.000000,1.984631,0.876768,1.107862,3.300000,0.876768,0.001396,-184.490479
2.000000,2.000021,0.876769,1.123252,3.300000,0.876769,-0.000412,-184.490479
2.000000,1.984633,0.876770,1.107862,3.300000,0.876770,0.001419,-184.490479
2.000000,2.000023,0.876877,1.123146,3.300000,0.876877,0.007378,-184.490479
2.000000,1.984635,0.876758,1.107877,3.300000,0.876758,-0.011116,-184.490479
2.000000,2.000025,0.876654,1.123371,3.300000,0.876654,-0.002213,-184.490479
2.000000,1.984636,0.876776,1.107860,3.300000,0.876776,0.011177,-184.490479
2.000000,2.000027,0.876776,1.123250,3.300000,0.876776,-0.005119,-184.490479
2.000000,1.984638,0.876776,1.107862,3.300000,0.876776,0.003555,-184.490479
2.000000,2.000029,0.876883,1.123146,3.300000,0.876883,0.006302,-184.490479
2.000000,1.984640,0.876869,1.107772,3.300000,0.876869,-0.002861,-184.490479
2.000000,2.000031,0.876750,1.123280,3.300000,0.876750,-0.007179,-184.490479
2.000000,1.984642,0.876754,1.107888,3.300000,0.876754,0.004799,-184.490479
2.000000,2.000032,0.876757,1.123276,3.300000,0.876757,-0.001877,-184.490479
2.000000,1.984644,0.876759,1.107885,3.300000,0.876759,0.002205,-184.490479
2.000000,2.000034,0.876762,1.123273,3.300000,0.876762,-0.000710,-184.490479
2.000000,1.984646,0.876764,1.107882,3.300000,0.876764,0.001617,-184.490479
2.000000,2.000036,0.876659,1.123377,3.300000,0.876659,-0.008293,-184.490479
2.000000,1.984648,0.876674,1.107973,3.300000,0.876674,0.006187,-184.490479
2.000000,2.000038,0.876688,1.123350,3.300000,0.876688,-0.001770,-184.490479
2.000000,1.984650,0.876806,1.107844,3.300000,0.876806,0.010651,-184.490479
2.000000,2.000040,0.876802,1.123238,3.300000,0.876802,-0.005135,-184.490479
2.000000,1.984652,0.876799,1.107853,3.300000,0.876799,0.003296,-184.490479
2.000000,2.000042,0.876689,1.123353,3.300000,0.876689,-0.009430,-184.490479
2.000000,1.984654,0.876701,1.107953,3.300000,0.876701,0.006447,-184.490479
2.000000,2.000044,0.876711,1.123333,3.300000,0.876711,-0.002151,-184.490479
2.000000,1.984655,0.876719,1.107936,3.300000,0.876719,0.002792,-184.490479
2.000000,2.000046,0.876727,1.123319,3.300000,0.876727,-0.000633,-184.490479
2.000000,1.984657,0.876840,1.107818,3.300000,0.876840,0.009712,-184.490479
2.000000,2.000048,0.876725,1.123322,3.300000,0.876725,-0.012856,-184.490479
2.000000,1.984659,0.876626,1.108034,3.300000,0.876626,-0.000114,-184.490479
2.000000,2.000050,0.876752,1.123298,3.300000,0.876752,0.009476,-184.490479
2.000000,1.984661,0.876861,1.107800,3.300000,0.876861,0.004700,-184.490479
2.000000,2.000051,0.876850,1.123201,3.300000,0.876850,-0.002892,-184.490479
2.000000,1.984663,0.876947,1.107717,3.300000,0.876947,0.009613,-184.490479
2.000000,2.000053,0.876924,1.123129,3.300000,0.876924,-0.006012,-184.490479
2.000000,1.984665,0.876905,1.107760,3.300000,0.876905,0.002556,-184.490479
2.000000,2.000055,0.876782,1.123274,3.300000,0.876782,-0.010101,-184.490479
2.000000,1.984667,0.876781,1.107886,3.300000,0.876781,0.005875,-184.490479
2.000000,2.000057,0.876780,1.123277,3.300000,0.876780,-0.002663,-184.490479
2.000000,1.984669,0.876780,1.107889,3.300000,0.876780,0.002335,-184.490479
2.000000,2.000059,0.876779,1.123280,3.300000,0.876779,-0.000969,-184.490479
2.000000,1.984671,0.876885,1.107786,3.300000,0.876885,0.009392,-184.490479
2.000000,2.000061,0.876871,1.123190,3.300000,0.876871,-0.005333,-184.490479
2.000000,1.984673,0.876858,1.107814,3.300000,0.876858,0.002747,-184.490479
2.000000,2.000063,0.876848,1.123215,3.300000,0.876848,-0.001930,-184.490479
2.000000,1.984675,0.876732,1.107943,3.300000,0.876732,-0.006462,-184.490479
2.000000,2.000065,0.876738,1.123327,3.300000,0.876738,0.003647,-184.490479
2.000000,1.984676,0.876743,1.107934,3.300000,0.876743,-0.000237,-184.490479
2.000000,2.000067,0.876747,1.123319,3.300000,0.876747,0.000587,-184.490479
2.000000,1.984678,0.876751,1.107927,3.300000,0.876751,0.001122,-184.490479
2.000000,2.000069,0.876861,1.123208,3.300000,0.876861,0.007668,-184.490479
2.000000,1.984680,0.876850,1.107831,3.300000,0.876850,-0.003326,-184.490479
2.000000,2.000071,0.876840,1.123231,3.300000,0.876840,0.001007,-184.490479
2.000000,1.984682,0.876938,1.107744,3.300000,0.876938,0.007866,-184.490479
2.000000,2.000072,0.876916,1.123156,3.300000,0.876916,-0.005127,-184.490479
2.000000,1.984684,0.876898,1.107786,3.300000,0.876898,0.002197,-184.490479
2.000000,2.000074,0.876988,1.123086,3.300000,0.876988,0.005783,-184.490479
2.000000,1.984686,0.876960,1.107726,3.300000,0.876960,-0.003639,-184.490479
2.000000,2.000076,0.876936,1.123140,3.300000,0.876936,0.000114,-184.490479
2.000000,1.984688,0.876809,1.107879,3.300000,0.876809,-0.008270,-184.490479
2.000000,2.000078,0.876805,1.123274,3.300000,0.876805,0.003754,-184.490479
2.000000,1.984690,0.876801,1.107889,3.300000,0.876801,-0.000893,-184.490479
2.000000,2.000080,0.876798,1.123282,3.300000,0.876798,0.000359,-184.490479
2.000000,1.984692,0.876901,1.107791,3.300000,0.876901,0.008583,-184.490479
2.000000,2.000082,0.876885,1.123197,3.300000,0.876885,-0.005104,-184.490479
2.000000,1.984694,0.876870,1.107823,3.300000,0.876870,0.002518,-184.490479
2.000000,2.000084,0.876964,1.123120,3.300000,0.876964,0.005875,-184.490479
2.000000,1.984696,0.876939,1.107756,3.300000,0.876939,-0.003456,-184.490479
2.000000,2.000086,0.876918,1.123168,3.300000,0.876918,0.000214,-184.490479
2.000000,1.984697,0.877005,1.107692,3.300000,0.877005,0.007492,-184.490479
2.000000,2.000088,0.876975,1.123112,3.300000,0.876975,-0.005592,-184.490479
2.000000,1.984699,0.876949,1.107750,3.300000,0.876949,0.001854,-184.490479
2.000000,2.000090,0.876926,1.123163,3.300000,0.876926,-0.002380,-184.490479
2.000000,1.984701,0.876907,1.107795,3.300000,0.876907,0.000816,-184.490479
2.000000,2.000092,0.876996,1.123096,3.300000,0.876996,0.006325,-184.490479
2.000000,1.984703,0.876967,1.107737,3.300000,0.876967,-0.003975,-184.490479
2.000000,2.000093,0.876942,1.123152,3.300000,0.876942,0.000206,-184.490479
2.000000,1.984705,0.876920,1.107785,3.300000,0.876920,-0.000557,-184.490479
2.000000,2.000095,0.876795,1.123301,3.300000,0.876795,-0.008766,-184.490479
2.000000,1.984707,0.876899,1.107808,3.300000,0.876899,0.012917,-184.490479
2.000000,2.000097,0.876989,1.123109,3.300000,0.876989,0.000694,-184.490479
2.000000,1.984709,0.876961,1.107748,3.300000,0.876961,-0.001244,-184.490479
2.000000,2.000099,0.876936,1.123163,3.300000,0.876936,-0.001053,-184.490479
2.000000,1.984711,0.876915,1.107795,3.300000,0.876915,0.000092,-184.490479
