ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
1.000000,0.999685,1.017228,-0.017543,1.139578,1.012566,-0.042404,-70.043091,0.000000
1.000000,1.000300,1.016561,-0.016260,1.141885,1.012566,-0.042404,-70.043091,0.000000
1.000000,0.999684,1.017043,-0.017359,1.139574,1.012566,-0.042404,-70.043091,0.000000
1.000000,1.000299,1.016718,-0.016419,1.141880,1.012566,-0.042404,-70.043091,0.000000
1.000000,0.999683,1.016542,-0.016859,1.139569,1.012566,-0.042404,-70.043091,0.000000
1.000000,1.000298,1.016071,-0.015773,1.141876,1.012566,-0.042404,-70.043091,0.000000
1.000000,0.999682,1.016087,-0.016405,1.139565,1.012566,-0.042404,-70.043091,0.000000
1.000000,1.000297,1.016101,-0.015804,1.141871,1.012566,-0.042404,-70.043091,0.000000
1.000000,0.999681,1.016113,-0.016432,1.139561,1.012566,-0.042404,-70.043091,0.000000
1.000000,1.000296,1.016017,-0.015721,1.141867,1.012566,-0.042404,-70.043091,0.000000
1.000000,0.999679,1.016146,-0.016466,1.139556,1.012566,-0.042404,-70.043091,0.000000
1.000000,1.000294,1.016152,-0.015857,1.141862,1.012566,-0.042404,-70.043091,0.000000
1.000000,0.999678,1.016688,-0.017009,1.139552,1.012566,-0.042404,-70.043091,0.000000
1.000000,1.000293,1.016835,-0.016541,1.141858,1.012566,-0.042404,-70.043091,0.000000
1.000000,0.999677,1.016856,-0.017179,1.139547,1.012566,-0.042404,-70.043091,0.000000
1.000000,1.000292,1.016874,-0.016582,1.141853,1.012566,-0.042404,-70.043091,0.000000
1.000000,0.999676,1.015935,-0.016259,1.139543,1.012566,-0.042404,-70.043091,0.000000
1.000000,1.000291,1.016181,-0.015890,1.141849,1.012566,-0.042404,-70.043091,0.000000
1.000000,0.999675,1.015863,-0.016189,1.139538,1.012566,-0.042404,-70.043091,0.000000
1.000000,1.000290,1.015269,-0.014980,1.141844,1.012566,-0.042404,-70.043091,0.000000
1.000000,0.999673,1.015285,-0.015611,1.139534,1.012566,-0.042404,-70.043091,0.000000
1.000000,1.000288,1.017103,-0.016814,1.141840,1.012566,-0.042404,-70.043091,0.000000
1.000000,0.999672,1.016983,-0.017311,1.139529,1.012566,-0.042404,-70.043091,0.000000
1.000000,1.000287,1.017197,-0.016910,1.141836,1.012566,-0.042404,-70.043091,0.000000
1.000000,0.999671,1.017277,-0.017606,1.139525,1.012566,-0.042404,-70.043091,0.000000
1.000000,1.000286,1.017664,-0.017378,1.141831,1.012566,-0.042404,-70.043091,0.000000
1.000000,0.999670,1.017364,-0.017694,1.139520,1.012566,-0.042404,-70.043091,0.000000
1.000000,1.000285,1.016678,-0.016393,1.141827,1.012566,-0.042404,-70.043091,0.000000
1.000000,0.999669,1.017676,-0.018007,1.139516,1.012566,-0.042404,-70.043091,0.000000
1.000000,1.000284,1.017693,-0.017409,1.141822,1.012566,-0.042404,-70.043091,0.000000
1.000000,0.999668,1.017176,-0.017509,1.139511,1.012566,-0.042404,-70.043091,0.000000
1.000000,1.000283,1.017046,-0.016764,1.141818,1.012566,-0.042404,-70.043091,0.000000
1.000000,0.999666,1.017677,-0.018010,1.139507,1.012566,-0.042404,-70.043091,0.000000
1.000000,1.000281,1.017481,-0.017200,1.141813,1.012566,-0.042404,-70.043091,0.000000
1.000000,0.999665,1.017205,-0.017540,1.139502,1.012566,-0.042404,-70.043091,0.000000
