ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order
1.000000,1.000343,0.963932,0.036411,-0.601507,0.963933,0.078987,38.230713
1.000000,0.999727,0.963916,0.035811,-0.591394,0.963969,0.043617,38.230713
1.000000,1.000342,0.963902,0.036440,-0.585331,0.963938,0.027870,38.230713
1.000000,0.999726,0.963890,0.035836,-0.586987,0.963918,0.029961,38.230713
1.000000,1.000341,0.963879,0.036462,-0.587053,0.963909,0.033455,38.230713
1.000000,0.999725,0.963658,0.036067,-0.582152,0.963700,0.015839,38.230713
1.000000,1.000340,0.963890,0.036450,-0.592000,0.963901,0.049110,38.230713
1.000000,0.999724,0.963773,0.035950,-0.587021,0.963818,0.030586,38.230713
1.000000,1.000339,0.963672,0.036667,-0.583235,0.963706,0.022453,38.230713
1.000000,0.999722,0.963690,0.036032,-0.587668,0.963715,0.033165,38.230713
1.000000,1.000337,0.963706,0.036632,-0.587988,0.963736,0.037300,38.230713
1.000000,0.999721,0.963719,0.036002,-0.588510,0.963752,0.035622,38.230713
1.000000,1.000336,0.963731,0.036605,-0.587346,0.963763,0.035126,38.230713
1.000000,0.999720,0.963848,0.035872,-0.591133,0.963874,0.043259,38.230713
1.000000,1.000335,0.963843,0.036492,-0.587768,0.963879,0.035843,38.230713
1.000000,0.999719,0.963838,0.035880,-0.587607,0.963870,0.032135,38.230713
1.000000,1.000334,0.963622,0.036712,-0.581077,0.963663,0.015839,38.230713
1.000000,0.999718,0.963434,0.036283,-0.581297,0.963467,0.014328,38.230713
1.000000,1.000333,0.962953,0.037380,-0.572840,0.962999,-0.006683,38.230713
1.000000,0.999716,0.962960,0.036757,-0.584853,0.962972,0.028152,38.230713
1.000000,1.000331,0.963072,0.037260,-0.590707,0.963096,0.049225,38.230713
1.000000,0.999715,0.963275,0.036440,-0.593941,0.963304,0.055099,38.230713
1.000000,1.000330,0.963133,0.037197,-0.583360,0.963181,0.025566,38.230713
1.000000,0.999714,0.963116,0.036598,-0.584916,0.963144,0.027435,38.230713
1.000000,1.000329,0.963207,0.037122,-0.588760,0.963231,0.042351,38.230713
1.000000,0.999713,0.963180,0.036532,-0.587408,0.963217,0.034912,38.230713
1.000000,1.000328,0.963263,0.037064,-0.588227,0.963291,0.040344,38.230713
1.000000,0.999712,0.963335,0.036376,-0.589722,0.963366,0.041428,38.230713
1.000000,1.000327,0.963398,0.036929,-0.588513,0.963430,0.040512,38.230713
1.000000,0.999710,0.963452,0.036258,-0.589086,0.963484,0.038795,38.230713
1.000000,1.000325,0.963287,0.037039,-0.582212,0.963329,0.021141,38.230713
1.000000,0.999709,0.963143,0.036566,-0.582133,0.963176,0.018456,38.230713
1.000000,1.000324,0.963231,0.037093,-0.588192,0.963251,0.040428,38.230713
1.000000,0.999708,0.963201,0.036507,-0.587665,0.963237,0.035591,38.230713
1.000000,1.000323,0.962856,0.037467,-0.576607,0.962906,0.005653,38.230713
1.000000,0.999707,0.962982,0.036725,-0.587925,0.962994,0.037689,38.230713
1.000000,1.000322,0.963197,0.037125,-0.593758,0.963220,0.058151,38.230713
1.000000,0.999706,0.963278,0.036428,-0.590978,0.963317,0.045624,38.230713
1.000000,1.000321,0.963348,0.036973,-0.588055,0.963381,0.039291,38.230713
1.000000,0.999704,0.963409,0.036296,-0.588952,0.963439,0.038574,38.230713
1.000000,1.000319,0.963568,0.036752,-0.591148,0.963593,0.047935,38.230713
1.000000,0.999703,0.963706,0.035998,-0.592358,0.963737,0.047760,38.230713
1.000000,1.000318,0.964038,0.036280,-0.596572,0.964059,0.062607,38.230713
1.000000,0.999702,0.963902,0.035800,-0.586139,0.963953,0.026978,38.230713
1.000000,1.000317,0.963783,0.036534,-0.582104,0.963817,0.018188,38.230713
1.000000,0.999701,0.963681,0.036020,-0.584431,0.963709,0.022858,38.230713
1.000000,1.000316,0.963698,0.036618,-0.587459,0.963723,0.035583,38.230713
1.000000,0.999700,0.963818,0.035881,-0.591877,0.963845,0.045654,38.230713
1.000000,1.000315,0.963817,0.036497,-0.587981,0.963854,0.036537,38.230713
1.000000,0.999699,0.963604,0.036095,-0.581777,0.963647,0.014793,38.230713
1.000000,1.000314,0.963631,0.036683,-0.586117,0.963652,0.031708,38.230713
1.000000,0.999697,0.963654,0.036043,-0.589284,0.963684,0.038300,38.230713
1.000000,1.000312,0.963675,0.036638,-0.587956,0.963707,0.037216,38.230713
1.000000,0.999696,0.963693,0.036004,-0.588373,0.963724,0.035202,38.230713
1.000000,1.000311,0.963602,0.036709,-0.584506,0.963638,0.026680,38.230713
1.000000,0.999695,0.963629,0.036066,-0.587905,0.963656,0.034081,38.230713
1.000000,1.000310,0.963547,0.036763,-0.585108,0.963582,0.028870,38.230713
1.000000,0.999694,0.963475,0.036219,-0.585300,0.963508,0.026627,38.230713
1.000000,1.000309,0.963413,0.036896,-0.584759,0.963444,0.028488,38.230713
1.000000,0.999693,0.963359,0.036334,-0.585965,0.963391,0.029335,38.230713
1.000000,1.000308,0.963418,0.036889,-0.588144,0.963445,0.039169,38.230713
1.000000,0.999691,0.963364,0.036328,-0.586633,0.963400,0.031387,38.230713
1.000000,1.000306,0.963953,0.036353,-0.602373,0.963954,0.081413,38.230713
1.000000,0.999690,0.963828,0.035862,-0.588617,0.963888,0.035080,38.230713
1.000000,1.000305,0.963826,0.036479,-0.584798,0.963857,0.026421,38.230713
1.000000,0.999689,0.963717,0.035972,-0.584627,0.963750,0.023201,38.230713
1.000000,1.000304,0.963517,0.036787,-0.581166,0.963554,0.016541,38.230713
1.000000,0.999688,0.963662,0.036026,-0.590837,0.963678,0.043182,38.230713
1.000000,1.000303,0.963681,0.036621,-0.589154,0.963717,0.040901,38.230713
1.000000,0.999687,0.963486,0.036201,-0.582499,0.963530,0.017624,38.230713
1.000000,1.000302,0.963316,0.036986,-0.580528,0.963348,0.015594,38.230713
1.000000,0.999685,0.963275,0.036411,-0.585709,0.963300,0.028969,38.230713
1.000000,1.000300,0.963345,0.036955,-0.588957,0.963371,0.042084,38.230713
1.000000,0.999684,0.963300,0.036384,-0.587005,0.963338,0.032852,38.230713
1.000000,1.000299,0.963261,0.037038,-0.584933,0.963294,0.029778,38.230713
1.000000,0.999683,0.963333,0.036350,-0.589059,0.963359,0.039223,38.230713
1.000000,1.000298,0.963290,0.037008,-0.586006,0.963326,0.032990,38.230713
1.000000,0.999682,0.963252,0.036430,-0.585942,0.963285,0.029762,38.230713
1.000000,1.000297,0.963857,0.036440,-0.602868,0.963856,0.083443,38.230713
1.000000,0.999681,0.963744,0.035936,-0.589066,0.963804,0.036888,38.230713
1.000000,1.000296,0.963540,0.036755,-0.579177,0.963583,0.010063,38.230713
1.000000,0.999679,0.963470,0.036210,-0.583925,0.963493,0.022285,38.230713
1.000000,1.000294,0.963621,0.036674,-0.591295,0.963639,0.048027,38.230713
1.000000,0.999678,0.963646,0.036033,-0.590109,0.963683,0.040810,38.230713
1.000000,1.000293,0.963667,0.036626,-0.587372,0.963701,0.035309,38.230713
1.000000,0.999677,0.963792,0.035885,-0.591116,0.963818,0.043274,38.230713
1.000000,1.000292,0.963794,0.036498,-0.587962,0.963830,0.036484,38.230713
1.000000,0.999676,0.963690,0.035986,-0.584899,0.963728,0.024109,38.230713
1.000000,1.000291,0.963387,0.036904,-0.577890,0.963429,0.006783,38.230713
1.000000,0.999675,0.963443,0.036232,-0.587461,0.963459,0.033607,38.230713
1.000000,1.000290,0.963173,0.037117,-0.580662,0.963218,0.016640,38.230713
1.000000,0.999673,0.963150,0.036523,-0.585178,0.963175,0.027885,38.230713
1.000000,1.000288,0.963025,0.037264,-0.583319,0.963060,0.025856,38.230713
1.000000,0.999672,0.963022,0.036650,-0.586547,0.963050,0.032860,38.230713
1.000000,1.000287,0.963232,0.037055,-0.592267,0.963253,0.053093,38.230713
1.000000,0.999671,0.963096,0.036575,-0.585030,0.963143,0.027573,38.230713
1.000000,1.000286,0.963190,0.037096,-0.587369,0.963213,0.037827,38.230713
1.000000,0.999670,0.963165,0.036505,-0.587243,0.963200,0.034256,38.230713
1.000000,1.000285,0.963144,0.037141,-0.585580,0.963177,0.032364,38.230713
1.000000,0.999669,0.963125,0.036543,-0.586528,0.963157,0.032219,38.230713
1.000000,1.000284,0.963216,0.037068,-0.588747,0.963242,0.042015,38.230713
1.000000,0.999668,0.963188,0.036480,-0.587201,0.963224,0.033981,38.230713
1.000000,1.000283,0.963270,0.037013,-0.588234,0.963297,0.040100,38.230713
1.000000,0.999666,0.963128,0.036538,-0.583949,0.963170,0.023994,38.230713
1.000000,1.000281,0.963218,0.037063,-0.587710,0.963240,0.038734,38.230713
1.000000,0.999665,0.963190,0.036475,-0.587402,0.963225,0.034599,38.230713
1.000000,1.000280,0.963271,0.037009,-0.588423,0.963299,0.040672,38.230713
1.000000,0.999664,0.963342,0.036322,-0.589803,0.963373,0.041397,38.230713
1.000000,1.000279,0.963404,0.036875,-0.588547,0.963436,0.040337,38.230713
1.000000,0.999663,0.963351,0.036312,-0.586206,0.963388,0.029953,38.230713
1.000000,1.000278,0.963412,0.036866,-0.587680,0.963438,0.037582,38.230713
1.000000,0.999662,0.963358,0.036304,-0.586572,0.963394,0.031075,38.230713
1.000000,1.000277,0.963311,0.036965,-0.584935,0.963344,0.029404,38.230713
1.000000,0.999660,0.963377,0.036284,-0.589027,0.963403,0.038773,38.230713
1.000000,1.000275,0.963328,0.036948,-0.585918,0.963364,0.032394,38.230713
1.000000,0.999659,0.963391,0.036268,-0.588792,0.963418,0.037941,38.230713
1.000000,1.000274,0.963340,0.036934,-0.585693,0.963376,0.031616,38.230713
1.000000,0.999658,0.963402,0.036256,-0.588761,0.963429,0.037781,38.230713
1.000000,1.000273,0.963243,0.037030,-0.582774,0.963284,0.022873,38.230713
1.000000,0.999657,0.963212,0.036445,-0.585385,0.963239,0.028114,38.230713
1.000000,1.000272,0.963290,0.036981,-0.588764,0.963315,0.041618,38.230713
1.000000,0.999656,0.963465,0.036191,-0.593048,0.963491,0.050980,38.230713
1.000000,1.000271,0.963404,0.036866,-0.586020,0.963447,0.032257,38.230713
1.000000,0.999654,0.963351,0.036303,-0.585100,0.963384,0.026436,38.230713
1.000000,1.000269,0.963518,0.036752,-0.590805,0.963538,0.046883,38.230713
1.000000,0.999653,0.963450,0.036203,-0.587220,0.963491,0.032562,38.230713
1.000000,1.000268,0.963604,0.036665,-0.590209,0.963627,0.044525,38.230713
1.000000,0.999652,0.963631,0.036021,-0.589503,0.963666,0.038849,38.230713
1.000000,1.000267,0.963760,0.036507,-0.590436,0.963788,0.044388,38.230713
1.000000,0.999651,0.963873,0.035778,-0.591736,0.963903,0.044640,38.230713
1.000000,1.000266,0.963759,0.036507,-0.584518,0.963800,0.025627,38.230713
1.000000,0.999650,0.963765,0.035884,-0.587065,0.963792,0.030472,38.230713
1.000000,1.000265,0.963559,0.036706,-0.581744,0.963599,0.017921,38.230713
1.000000,0.999648,0.963379,0.036269,-0.581752,0.963412,0.015686,38.230713
1.000000,1.000263,0.963436,0.036827,-0.587677,0.963456,0.037399,38.230713
1.000000,0.999647,0.963485,0.036162,-0.590120,0.963516,0.041557,38.230713
1.000000,1.000262,0.963528,0.036734,-0.588365,0.963561,0.039017,38.230713
1.000000,0.999646,0.963565,0.036081,-0.588758,0.963597,0.036827,38.230713
1.000000,1.000261,0.963491,0.036770,-0.584902,0.963527,0.028252,38.230713
1.000000,0.999645,0.963533,0.036112,-0.588258,0.963559,0.035439,38.230713
1.000000,1.000260,0.963569,0.036690,-0.588340,0.963600,0.038719,38.230713
1.000000,0.999644,0.963495,0.036149,-0.586004,0.963532,0.028458,38.230713
1.000000,1.000259,0.963642,0.036616,-0.590263,0.963664,0.044449,38.230713
1.000000,0.999642,0.963558,0.036084,-0.586685,0.963599,0.030251,38.230713
1.000000,1.000257,0.963379,0.036878,-0.581166,0.963417,0.017014,38.230713
1.000000,0.999641,0.963436,0.036206,-0.588015,0.963456,0.035194,38.230713
1.000000,1.000256,0.963379,0.036877,-0.586181,0.963414,0.032860,38.230713
1.000000,0.999640,0.963223,0.036417,-0.583035,0.963262,0.020485,38.230713
1.000000,1.000255,0.963088,0.037167,-0.581793,0.963120,0.020546,38.230713
1.000000,0.999639,0.962971,0.036668,-0.583563,0.963002,0.023514,38.230713
1.000000,1.000254,0.963081,0.037173,-0.589038,0.963103,0.043510,38.230713
1.000000,0.999638,0.963177,0.036461,-0.590998,0.963209,0.045898,38.230713
1.000000,1.000253,0.963261,0.036992,-0.589112,0.963294,0.042732,38.230713
1.000000,0.999637,0.963545,0.036091,-0.595300,0.963566,0.057594,38.230713
1.000000,1.000252,0.963368,0.036884,-0.583454,0.963419,0.024200,38.230713
1.000000,0.999635,0.963320,0.036316,-0.584243,0.963348,0.023819,38.230713
1.000000,1.000250,0.963278,0.036972,-0.585294,0.963307,0.030594,38.230713
1.000000,0.999634,0.963242,0.036392,-0.586636,0.963274,0.031761,38.230713
1.000000,0.999633,0.963594,0.036039,-0.595715,0.963615,0.058632,38.230713
1.000000,1.000248,0.963622,0.036626,-0.589341,0.963664,0.041481,38.230713
1.000000,0.999632,0.963647,0.035985,-0.587875,0.963680,0.033524,38.230713
1.000000,1.000247,0.963668,0.036578,-0.587337,0.963698,0.034966,38.230713
1.000000,0.999631,0.963581,0.036050,-0.585660,0.963617,0.026855,38.230713
1.000000,1.000246,0.963611,0.036635,-0.587230,0.963638,0.034943,38.230713
1.000000,0.999629,0.963743,0.035886,-0.591962,0.963769,0.045952,38.230713
1.000000,1.000244,0.963752,0.036492,-0.588318,0.963789,0.037575,38.230713
1.000000,0.999628,0.963547,0.036081,-0.582085,0.963590,0.015694,38.230713
1.000000,1.000243,0.963688,0.036555,-0.589285,0.963704,0.041069,38.230713
1.000000,0.999627,0.963810,0.035817,-0.592859,0.963839,0.048401,38.230713
1.000000,1.000242,0.963810,0.036432,-0.588001,0.963848,0.036247,38.230713
1.000000,0.999626,0.963704,0.035922,-0.584669,0.963741,0.023048,38.230713
1.000000,1.000241,0.963612,0.036629,-0.583731,0.963642,0.023842,38.230713
1.000000,0.999625,0.963531,0.036093,-0.585472,0.963562,0.026520,38.230713
1.000000,1.000240,0.963356,0.036884,-0.582017,0.963393,0.019737,38.230713
1.000000,0.999623,0.963203,0.036420,-0.582577,0.963235,0.019089,38.230713
1.000000,1.000238,0.962964,0.037274,-0.579487,0.963001,0.013802,38.230713
1.000000,0.999622,0.963076,0.036546,-0.589221,0.963093,0.040817,38.230713
1.000000,1.000237,0.963172,0.037065,-0.590501,0.963203,0.047516,38.230713
1.000000,0.999621,0.963256,0.036365,-0.590200,0.963290,0.042862,38.230713
1.000000,1.000236,0.963117,0.037119,-0.582721,0.963159,0.023170,38.230713
1.000000,0.999620,0.963102,0.036518,-0.585534,0.963129,0.028969,38.230713
1.000000,1.000235,0.963301,0.036933,-0.592053,0.963321,0.051781,38.230713
1.000000,0.999619,0.963156,0.036463,-0.585041,0.963203,0.027016,38.230713
1.000000,1.000234,0.963030,0.037204,-0.581470,0.963064,0.019707,38.230713
1.000000,0.999617,0.963133,0.036485,-0.589232,0.963152,0.040512,38.230713
1.000000,1.000232,0.963222,0.037011,-0.590077,0.963252,0.045891,38.230713
1.000000,0.999616,0.963299,0.036317,-0.590010,0.963332,0.042015,38.230713
1.000000,1.000231,0.963154,0.037077,-0.582653,0.963196,0.022736,38.230713
1.000000,0.999615,0.963240,0.036375,-0.588382,0.963262,0.037239,38.230713
1.000000,1.000230,0.963209,0.037021,-0.586554,0.963244,0.034798,38.230713
1.000000,0.999614,0.963182,0.036432,-0.586441,0.963215,0.031349,38.230713
1.000000,1.000229,0.963159,0.037070,-0.585587,0.963190,0.032021,38.230713
1.000000,0.999613,0.963775,0.035837,-0.604238,0.963775,0.084595,38.230713
1.000000,1.000228,0.963674,0.036554,-0.588482,0.963734,0.038292,38.230713
1.000000,0.999611,0.963691,0.035920,-0.586156,0.963723,0.027763,38.230713
1.000000,1.000226,0.963388,0.036838,-0.578306,0.963432,0.007744,38.230713
1.000000,0.999610,0.963444,0.036166,-0.587430,0.963460,0.033165,38.230713
1.000000,1.000225,0.963386,0.036839,-0.586530,0.963420,0.033768,38.230713
1.000000,0.999609,0.963229,0.036380,-0.583206,0.963268,0.020828,38.230713
1.000000,1.000224,0.963412,0.036812,-0.590568,0.963428,0.046471,38.230713
1.000000,0.999608,0.963464,0.036144,-0.590710,0.963499,0.043304,38.230713
1.000000,1.000223,0.963510,0.036713,-0.588150,0.963543,0.038223,38.230713
1.000000,0.999607,0.963443,0.036164,-0.585806,0.963479,0.027916,38.230713
1.000000,1.000222,0.963491,0.036730,-0.587517,0.963517,0.036354,38.230713
1.000000,0.999606,0.963533,0.036072,-0.589404,0.963564,0.038826,38.230713
1.000000,1.000221,0.963570,0.036651,-0.588203,0.963602,0.038071,38.230713
1.000000,0.999604,0.963601,0.036003,-0.588789,0.963633,0.036514,38.230713
1.000000,1.000219,0.963629,0.036591,-0.587823,0.963660,0.036560,38.230713
1.000000,0.999603,0.963546,0.036057,-0.585743,0.963583,0.027153,38.230713
1.000000,1.000218,0.963262,0.036956,-0.578521,0.963305,0.009048,38.230713
1.000000,0.999602,0.963228,0.036374,-0.584929,0.963250,0.026329,38.230713
1.000000,1.000217,0.963199,0.037018,-0.586420,0.963229,0.034386,38.230713
1.000000,0.999601,0.963173,0.036428,-0.586970,0.963206,0.032997,38.230713
1.000000,1.000216,0.963363,0.036853,-0.591592,0.963385,0.049889,38.230713
1.000000,0.999600,0.963316,0.036284,-0.587537,0.963357,0.033989,38.230713
1.000000,1.000215,0.963275,0.036940,-0.584708,0.963308,0.028549,38.230713
1.000000,0.999598,0.963345,0.036253,-0.589021,0.963370,0.038597,38.230713
1.000000,1.000213,0.963194,0.037019,-0.583195,0.963235,0.024147,38.230713
1.000000,0.999597,0.963275,0.036322,-0.588549,0.963298,0.037483,38.230713
1.000000,1.000212,0.963345,0.036867,-0.589361,0.963375,0.042877,38.230713
1.000000,0.999596,0.963407,0.036189,-0.589697,0.963439,0.040359,38.230713
1.000000,1.000211,0.963460,0.036751,-0.588308,0.963491,0.038933,38.230713
1.000000,0.999595,0.963400,0.036195,-0.586133,0.963436,0.029114,38.230713
1.000000,1.000210,0.963454,0.036756,-0.587675,0.963480,0.036987,38.230713
1.000000,0.999594,0.963288,0.036306,-0.583645,0.963329,0.021812,38.230713
1.000000,1.000209,0.963251,0.036958,-0.584504,0.963278,0.028030,38.230713
1.000000,0.999592,0.963006,0.036587,-0.580857,0.963047,0.014488,38.230713
1.000000,1.000207,0.963005,0.037202,-0.585015,0.963028,0.030952,38.230713
1.000000,0.999591,0.963005,0.036586,-0.587835,0.963036,0.036575,38.230713
1.000000,1.000206,0.963005,0.037201,-0.586538,0.963038,0.035706,38.230713
1.000000,0.999590,0.963111,0.036479,-0.589984,0.963138,0.042816,38.230713
1.000000,1.000205,0.963097,0.037108,-0.586610,0.963133,0.035423,38.230713
1.000000,0.999589,0.963191,0.036398,-0.589450,0.963218,0.040703,38.230713
1.000000,1.000204,0.963272,0.036932,-0.589235,0.963303,0.042816,38.230713
1.000000,0.999588,0.963131,0.036457,-0.583888,0.963173,0.023369,38.230713
1.000000,1.000203,0.963114,0.037089,-0.584723,0.963141,0.029411,38.230713
1.000000,0.999586,0.963312,0.036275,-0.592921,0.963331,0.051056,38.230713
1.000000,1.000201,0.963377,0.036824,-0.590007,0.963414,0.044655,38.230713
1.000000,0.999585,0.963328,0.036257,-0.586164,0.963367,0.029526,38.230713
1.000000,1.000200,0.963391,0.036809,-0.587618,0.963417,0.037086,38.230713
1.000000,0.999584,0.963340,0.036244,-0.586729,0.963376,0.031258,38.230713
1.000000,1.000199,0.963508,0.036691,-0.590975,0.963530,0.047089,38.230713
1.000000,0.999583,0.963548,0.036035,-0.590045,0.963584,0.040627,38.230713
1.000000,1.000198,0.963476,0.036722,-0.584867,0.963514,0.027878,38.230713
1.000000,0.999582,0.963202,0.036380,-0.579413,0.963243,0.008835,38.230713
1.000000,1.000197,0.963176,0.037021,-0.584229,0.963197,0.027527,38.230713
1.000000,0.999581,0.963365,0.036215,-0.593353,0.963385,0.052109,38.230713
1.000000,1.000196,0.963530,0.036666,-0.592953,0.963562,0.053146,38.230713
1.000000,0.999579,0.963885,0.035694,-0.598119,0.963908,0.064400,38.230713
1.000000,1.000194,0.963875,0.036319,-0.588622,0.963921,0.037575,38.230713
1.000000,0.999578,0.963973,0.035605,-0.589744,0.964000,0.037460,38.230713
1.000000,1.000193,0.963951,0.036242,-0.587208,0.963985,0.032768,38.230713
1.000000,0.999577,0.963826,0.035751,-0.584715,0.963863,0.022293,38.230713
1.000000,1.000192,0.963824,0.036368,-0.586536,0.963850,0.031349,38.230713
1.000000,0.999576,0.963610,0.035966,-0.582742,0.963651,0.017174,38.230713
1.000000,1.000191,0.963636,0.036555,-0.586646,0.963658,0.032700,38.230713
1.000000,0.999575,0.963659,0.035915,-0.589379,0.963689,0.037926,38.230713
1.000000,1.000190,0.963785,0.036404,-0.590968,0.963812,0.045532,38.230713
1.000000,0.999573,0.963682,0.035891,-0.586033,0.963724,0.027168,38.230713
1.000000,1.000188,0.963699,0.036489,-0.586577,0.963726,0.032112,38.230713
1.000000,0.999572,0.963501,0.036071,-0.582877,0.963541,0.018158,38.230713
1.000000,1.000187,0.963436,0.036752,-0.584024,0.963463,0.025429,38.230713
1.000000,0.999571,0.963485,0.036086,-0.589222,0.963510,0.038353,38.230713
1.000000,1.000186,0.963528,0.036658,-0.588859,0.963559,0.040184,38.230713
1.000000,0.999570,0.963459,0.036111,-0.586157,0.963496,0.028740,38.230713
1.000000,1.000185,0.963399,0.036786,-0.584554,0.963430,0.027260,38.230713
1.000000,0.999569,0.963453,0.036116,-0.588927,0.963478,0.037575,38.230713
1.000000,1.000184,0.963394,0.036790,-0.585891,0.963430,0.031479,38.230713
1.000000,0.999567,0.963342,0.036225,-0.585838,0.963375,0.028358,38.230713
1.000000,1.000182,0.963298,0.036885,-0.585241,0.963329,0.029953,38.230713
1.000000,0.999566,0.963365,0.036201,-0.589353,0.963391,0.039368,38.230713
1.000000,1.000181,0.963530,0.036651,-0.591934,0.963556,0.049889,38.230713
1.000000,0.999565,0.963567,0.035998,-0.589786,0.963603,0.039612,38.230713
1.000000,1.000180,0.963598,0.036582,-0.587577,0.963631,0.035728,38.230713
1.000000,0.999564,0.963520,0.036044,-0.585674,0.963556,0.026871,38.230713
1.000000,1.000179,0.963664,0.036514,-0.590364,0.963685,0.044235,38.230713
1.000000,0.999563,0.963577,0.035985,-0.586804,0.963618,0.030106,38.230713
1.000000,1.000178,0.963820,0.036357,-0.592932,0.963838,0.051537,38.230713
1.000000,0.999561,0.963713,0.035849,-0.586882,0.963757,0.029610,38.230713
1.000000,1.000176,0.963619,0.036557,-0.583443,0.963653,0.022537,38.230713
1.000000,0.999560,0.963644,0.035916,-0.588072,0.963669,0.033829,38.230713
1.000000,1.000175,0.963666,0.036509,-0.588366,0.963697,0.037849,38.230713
1.000000,0.999559,0.963685,0.035874,-0.588831,0.963717,0.035965,38.230713
1.000000,1.000174,0.963808,0.036367,-0.590576,0.963834,0.044098,38.230713
1.000000,0.999558,0.963702,0.035856,-0.586015,0.963743,0.026932,38.230713
1.000000,1.000173,0.963822,0.036351,-0.589529,0.963844,0.040733,38.230713
1.000000,0.999557,0.963608,0.035949,-0.583295,0.963653,0.018806,38.230713
1.000000,1.000172,0.963528,0.036643,-0.583409,0.963556,0.022911,38.230713
1.000000,0.999555,0.963459,0.036096,-0.585915,0.963489,0.027939,38.230713
1.000000,1.000170,0.963505,0.036665,-0.588269,0.963532,0.038383,38.230713
1.000000,0.999554,0.963439,0.036115,-0.586623,0.963476,0.030235,38.230713
1.000000,1.000169,0.963276,0.036894,-0.581867,0.963313,0.019310,38.230713
1.000000,0.999553,0.963452,0.036101,-0.591455,0.963468,0.045532,38.230713
1.000000,1.000168,0.963499,0.036669,-0.589869,0.963534,0.043411,38.230713
1.000000,0.999552,0.963434,0.036118,-0.586090,0.963473,0.028557,38.230713
1.000000,1.000167,0.963483,0.036684,-0.587402,0.963510,0.035744,38.230713
1.000000,0.999551,0.963420,0.036131,-0.586507,0.963455,0.029961,38.230713
1.000000,1.000166,0.963578,0.036588,-0.590810,0.963599,0.046028,38.230713
1.000000,0.999550,0.963608,0.035941,-0.589920,0.963644,0.039742,38.230713
1.000000,1.000165,0.963741,0.036424,-0.590606,0.963768,0.044487,38.230713
1.000000,0.999548,0.963644,0.035905,-0.586035,0.963684,0.027252,38.230713
1.000000,1.000163,0.963665,0.036498,-0.586761,0.963692,0.032738,38.230713
1.000000,0.999547,0.963791,0.035756,-0.591805,0.963815,0.044777,38.230713
1.000000,1.000162,0.963687,0.036475,-0.585424,0.963729,0.028320,38.230713
1.000000,0.999546,0.963597,0.035949,-0.584607,0.963630,0.023018,38.230713
1.000000,1.000161,0.963625,0.036536,-0.587404,0.963650,0.034981,38.230713
1.000000,0.999545,0.963543,0.036002,-0.586380,0.963579,0.028877,38.230713
1.000000,1.000160,0.963472,0.036688,-0.584629,0.963504,0.026978,38.230713
1.000000,0.999544,0.963304,0.036240,-0.582902,0.963340,0.019142,38.230713
1.000000,1.000159,0.963477,0.036682,-0.590705,0.963493,0.046219,38.230713
1.000000,0.999542,0.963521,0.036022,-0.590704,0.963556,0.042641,38.230713
1.000000,1.000157,0.963559,0.036599,-0.588068,0.963592,0.037361,38.230713
1.000000,0.999541,0.963698,0.035843,-0.591606,0.963724,0.044601,38.230713
1.000000,1.000156,0.963925,0.036231,-0.594213,0.963950,0.054878,38.230713
1.000000,0.999540,0.963910,0.035630,-0.589072,0.963951,0.035393,38.230713
