ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
1.000000,0.999892,1.024794,-0.024902,0.559508,1.024360,-0.098492,-36.219696,0.000000
1.000000,1.000507,1.024085,-0.023578,0.556943,1.023866,-0.098450,-35.817352,0.000000
1.000000,0.999890,1.024213,-0.024322,0.537076,1.023819,-0.086662,-35.095398,0.000000
1.000000,1.000505,1.024324,-0.023818,0.517994,1.023928,-0.068275,-34.369812,0.000000
1.000000,0.999889,1.024420,-0.024531,0.500627,1.024069,-0.060425,-33.725769,0.000000
1.000000,1.000504,1.024610,-0.024106,0.490103,1.024261,-0.057472,-33.084625,0.000000
1.000000,0.999888,1.024456,-0.024568,0.486358,1.024198,-0.070351,-32.611053,0.000000
1.000000,1.000503,1.024535,-0.024032,0.481098,1.024205,-0.075623,-32.005798,0.000000
1.000000,0.999887,1.024285,-0.024398,0.475513,1.024013,-0.084583,-31.506165,0.000000
1.000000,1.000502,1.024493,-0.023991,0.461182,1.024096,-0.075893,-30.778748,0.000000
1.000000,0.999886,1.024460,-0.024575,0.445877,1.024121,-0.070663,-30.156433,0.000000
1.000000,1.000501,1.024645,-0.024144,0.432933,1.024275,-0.063694,-29.478149,0.000000
1.000000,0.999884,1.024699,-0.024814,0.420611,1.024370,-0.064545,-28.874084,0.000000
1.000000,1.000499,1.024852,-0.024353,0.411708,1.024504,-0.064442,-28.234619,0.000000
1.000000,0.999883,1.024879,-0.024995,0.401556,1.024557,-0.069023,-27.643158,0.000000
1.000000,1.000498,1.026176,-0.025678,0.361939,1.025521,-0.031258,-26.439850,0.000000
1.000000,0.999882,1.026028,-0.026146,0.353411,1.025766,-0.036900,-25.958496,0.000000
1.000000,1.000497,1.025688,-0.025191,0.370747,1.025538,-0.075703,-25.683655,0.000000
1.000000,0.999881,1.025073,-0.025192,0.385938,1.024919,-0.116859,-25.401001,0.000000
1.000000,1.000496,1.025071,-0.024575,0.375170,1.024668,-0.113346,-24.661957,0.000000
1.000000,0.999880,1.024856,-0.024977,0.353495,1.024475,-0.095936,-23.961456,0.000000
1.000000,1.000495,1.024776,-0.024282,0.336994,1.024412,-0.079605,-23.292450,0.000000
1.000000,0.999879,1.024813,-0.024935,0.319369,1.024457,-0.070831,-22.638092,0.000000
1.000000,1.000494,1.025057,-0.024564,0.304184,1.024668,-0.060925,-21.923462,0.000000
1.000000,0.999877,1.024526,-0.024649,0.307569,1.024350,-0.081383,-21.600342,0.000000
1.000000,1.000492,1.024702,-0.024209,0.300058,1.024338,-0.084038,-20.931519,0.000000
1.000000,0.999876,1.025492,-0.025616,0.263064,1.024923,-0.052792,-19.888519,0.000000
1.000000,1.000491,1.025540,-0.025049,0.249532,1.025201,-0.043678,-19.264893,0.000000
1.000000,0.999875,1.025583,-0.025708,0.245797,1.025306,-0.059071,-18.756683,0.000000
1.000000,1.000490,1.025832,-0.025342,0.240470,1.025474,-0.067226,-18.100037,0.000000
1.000000,0.999874,1.025304,-0.025431,0.245534,1.025111,-0.091919,-17.744720,0.000000
1.000000,1.000489,1.025272,-0.024783,0.240738,1.024929,-0.097485,-17.116333,0.000000
1.000000,0.999873,1.025774,-0.025901,0.208679,1.025252,-0.071491,-16.157806,0.000000
1.000000,1.000488,1.025785,-0.025298,0.192611,1.025420,-0.057880,-15.488007,0.000000
1.000000,0.999871,1.025583,-0.025712,0.189616,1.025332,-0.071629,-15.028442,0.000000
1.000000,1.000486,1.026150,-0.025664,0.172672,1.025688,-0.063812,-14.180176,0.000000
1.000000,0.999870,1.026112,-0.026242,0.160871,1.025781,-0.065876,-13.571747,0.000000
1.000000,1.000485,1.025867,-0.025382,0.163567,1.025612,-0.081470,-13.105011,0.000000
1.000000,0.999869,1.025760,-0.025891,0.157569,1.025445,-0.092442,-12.528046,0.000000
1.000000,1.000484,1.025455,-0.024971,0.154439,1.025158,-0.097740,-11.983490,0.000000
1.000000,0.999868,1.025614,-0.025746,0.133148,1.025190,-0.085579,-11.204559,0.000000
1.000000,1.000483,1.025965,-0.025483,0.108434,1.025498,-0.061638,-10.346985,0.000000
1.000000,0.999867,1.026270,-0.026404,0.086291,1.025860,-0.049374,-9.594147,0.000000
1.000000,1.000482,1.026429,-0.025947,0.079518,1.026094,-0.053596,-8.979492,0.000000
1.000000,0.999865,1.026778,-0.026913,0.066979,1.026392,-0.059185,-8.270996,0.000000
1.000000,1.000480,1.026658,-0.026177,0.067633,1.026370,-0.073784,-7.743408,0.000000
1.000000,0.999864,1.026340,-0.026476,0.069177,1.026088,-0.095543,-7.280151,0.000000
1.000000,1.000479,1.026065,-0.025585,0.068247,1.025761,-0.105526,-6.722992,0.000000
1.000000,0.999863,1.025825,-0.025962,0.055812,1.025481,-0.104179,-6.091583,0.000000
1.000000,1.000478,1.025830,-0.025352,0.038478,1.025424,-0.088799,-5.346313,0.000000
1.000000,0.999862,1.025728,-0.025866,0.021253,1.025373,-0.080002,-4.695099,0.000000
1.000000,1.000477,1.025745,-0.025268,0.010119,1.025391,-0.074757,-4.044861,0.000000
1.000000,0.999861,1.025760,-0.025900,-0.002825,1.025415,-0.074799,-3.411072,0.000000
1.000000,1.000476,1.025880,-0.025404,-0.013678,1.025510,-0.071732,-2.731750,0.000000
1.000000,0.999859,1.025771,-0.025912,-0.033969,1.025500,-0.051636,-2.233490,0.000000
1.000000,1.000474,1.025889,-0.025415,-0.047796,1.025634,-0.035435,-1.765594,0.000000
1.000000,0.999858,1.025779,-0.025921,-0.053520,1.025620,-0.038319,-1.474030,0.000000
