ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order,ESO 4th order
1.000000,1.000554,1.028896,-0.028342,0.291138,1.028434,-0.077339,-21.498322,0.000000
1.000000,0.999938,1.028602,-0.028664,0.284986,1.028295,-0.087765,-20.934296,0.000000
1.000000,1.000553,1.028560,-0.028007,0.279586,1.028197,-0.094017,-20.268524,0.000000
1.000000,0.999937,1.029054,-0.029117,0.251597,1.028525,-0.076908,-19.297699,0.000000
1.000000,1.000552,1.028845,-0.028293,0.243624,1.028509,-0.076828,-18.679688,0.000000
1.000000,0.999936,1.028877,-0.028941,0.233941,1.028513,-0.084610,-18.012756,0.000000
1.000000,1.000551,1.028373,-0.027822,0.239657,1.028124,-0.104389,-17.556152,0.000000
1.000000,0.999935,1.028254,-0.028320,0.229780,1.027882,-0.110416,-16.872894,0.000000
1.000000,1.000550,1.028045,-0.027496,0.218272,1.027663,-0.104332,-16.171204,0.000000
1.000000,0.999933,1.028076,-0.028143,0.196624,1.027646,-0.091419,-15.381592,0.000000
1.000000,1.000548,1.027996,-0.027448,0.183590,1.027618,-0.083427,-14.686646,0.000000
1.000000,0.999932,1.027609,-0.027677,0.179576,1.027336,-0.094990,-14.185638,0.000000
1.000000,1.000547,1.028334,-0.027787,0.151975,1.027767,-0.072357,-13.144562,0.000000
1.000000,0.999931,1.028433,-0.028502,0.130709,1.028021,-0.061203,-12.387848,0.000000
1.000000,1.000546,1.028413,-0.027867,0.127080,1.028089,-0.069946,-11.793518,0.000000
1.000000,0.999930,1.028395,-0.028465,0.121831,1.028061,-0.084778,-11.180878,0.000000
1.000000,1.000545,1.028592,-0.028047,0.110360,1.028167,-0.083988,-10.400970,0.000000
1.000000,0.999929,1.028551,-0.028622,0.096731,1.028172,-0.084602,-9.705078,0.000000
1.000000,1.000544,1.028727,-0.028184,0.082916,1.028302,-0.079151,-8.925293,0.000000
1.000000,0.999927,1.028562,-0.028634,0.073779,1.028227,-0.085640,-8.310608,0.000000
1.000000,1.000542,1.028524,-0.027982,0.067486,1.028160,-0.090366,-7.642578,0.000000
1.000000,0.999926,1.028598,-0.028672,0.051498,1.028187,-0.088314,-6.887390,0.000000
1.000000,1.000541,1.028875,-0.028333,0.032460,1.028409,-0.075344,-6.032898,0.000000
1.000000,0.999925,1.028584,-0.028659,0.025760,1.028283,-0.084316,-5.480957,0.000000
1.000000,1.000540,1.028225,-0.027685,0.029873,1.027954,-0.102654,-4.983551,0.000000
1.000000,0.999924,1.028232,-0.028308,0.016150,1.027827,-0.103680,-4.240509,0.000000
1.000000,1.000539,1.028238,-0.027699,-0.000565,1.027810,-0.091305,-3.454193,0.000000
1.000000,0.999923,1.028456,-0.028533,-0.025040,1.027998,-0.075901,-2.613342,0.000000
