ref,transient profile,sensor_data,error,control_signal,ESO 1st order,ESO 2nd order,ESO 3rd order
1.000000,1.001122,1.003170,-0.002048,-0.245099,1.003438,-0.000435,14.482544
1.000000,0.998666,1.003187,-0.004521,-0.249192,1.003438,-0.000435,14.482544
1.000000,1.001134,1.003201,-0.002067,-0.245078,1.003438,-0.000435,14.482544
1.000000,0.998678,1.003214,-0.004536,-0.249171,1.003438,-0.000435,14.482544
1.000000,1.001147,1.002906,-0.001759,-0.245057,1.003438,-0.000435,14.482544
1.000000,0.998691,1.003064,-0.004373,-0.249150,1.003438,-0.000435,14.482544
1.000000,1.001159,1.003201,-0.002041,-0.245036,1.003438,-0.000435,14.482544
1.000000,0.998703,1.003107,-0.004404,-0.249129,1.003438,-0.000435,14.482544
1.000000,1.001172,1.003132,-0.001960,-0.245015,1.003438,-0.000435,14.482544
1.000000,0.998716,1.003047,-0.004331,-0.249108,1.003438,-0.000435,14.482544
1.000000,1.001185,1.003080,-0.001896,-0.244994,1.003438,-0.000435,14.482544
1.000000,0.998729,1.003215,-0.004486,-0.249087,1.003438,-0.000435,14.482544
1.000000,1.001197,1.003332,-0.002135,-0.244973,1.003438,-0.000435,14.482544
1.000000,0.998741,1.003115,-0.004374,-0.249066,1.003438,-0.000435,14.482544
1.000000,1.001210,1.003033,-0.001823,-0.244952,1.003438,-0.000435,14.482544
1.000000,0.998754,1.003174,-0.004420,-0.249045,1.003438,-0.000435,14.482544
1.000000,1.001223,1.003190,-0.001967,-0.244931,1.003438,-0.000435,14.482544
1.000000,0.998767,1.003098,-0.004331,-0.249024,1.003438,-0.000435,14.482544
1.000000,1.001235,1.003336,-0.002101,-0.244909,1.003438,-0.000435,14.482544
1.000000,0.998779,1.003119,-0.004340,-0.249003,1.003438,-0.000435,14.482544
1.000000,1.001248,1.003142,-0.001894,-0.244888,1.003438,-0.000435,14.482544
1.000000,0.998792,1.003269,-0.004477,-0.248982,1.003438,-0.000435,14.482544
1.000000,1.001261,1.003166,-0.001906,-0.244867,1.003438,-0.000435,14.482544
1.000000,0.998805,1.003183,-0.004379,-0.248961,1.003438,-0.000435,14.482544
1.000000,1.001273,1.003198,-0.001925,-0.244846,1.003438,-0.000435,14.482544
1.000000,0.998817,1.003317,-0.004500,-0.248940,1.003438,-0.000435,14.482544
1.000000,1.001286,1.003421,-0.002135,-0.244825,1.003438,-0.000435,14.482544
1.000000,0.998830,1.003404,-0.004575,-0.248919,1.003438,-0.000435,14.482544
1.000000,1.001298,1.003390,-0.002092,-0.244804,1.003438,-0.000435,14.482544
1.000000,0.998842,1.003378,-0.004536,-0.248897,1.003438,-0.000435,14.482544
1.000000,1.001311,1.003367,-0.002056,-0.244783,1.003438,-0.000435,14.482544
1.000000,0.998855,1.003358,-0.004503,-0.248876,1.003438,-0.000435,14.482544
1.000000,1.001324,1.003244,-0.001920,-0.244762,1.003438,-0.000435,14.482544
1.000000,0.998868,1.003251,-0.004383,-0.248855,1.003438,-0.000435,14.482544
1.000000,1.001336,1.003257,-0.001920,-0.244741,1.003438,-0.000435,14.482544
1.000000,0.998880,1.003156,-0.004276,-0.248834,1.003438,-0.000435,14.482544
1.000000,1.001349,1.003174,-0.001825,-0.244720,1.003438,-0.000435,14.482544
1.000000,0.998893,1.003084,-0.004191,-0.248813,1.003438,-0.000435,14.482544
1.000000,1.001362,1.003006,-0.001644,-0.244699,1.003438,-0.000435,14.482544
1.000000,0.998906,1.003151,-0.004245,-0.248792,1.003438,-0.000435,14.482544
1.000000,1.001374,1.003170,-0.001796,-0.244678,1.003438,-0.000435,14.482544
1.000000,0.998918,1.003187,-0.004268,-0.248771,1.003438,-0.000435,14.482544
1.000000,1.001387,1.002989,-0.001602,-0.244657,1.003438,-0.000435,14.482544
1.000000,0.998931,1.003135,-0.004205,-0.248750,1.003438,-0.000435,14.482544
1.000000,1.001400,1.002944,-0.001545,-0.244636,1.003438,-0.000435,14.482544
1.000000,0.998944,1.002991,-0.004047,-0.248729,1.003438,-0.000435,14.482544
1.000000,1.001412,1.003137,-0.001725,-0.244615,1.003438,-0.000435,14.482544
1.000000,0.998956,1.003158,-0.004202,-0.248708,1.003438,-0.000435,14.482544
1.000000,1.001425,1.003176,-0.001752,-0.244594,1.003438,-0.000435,14.482544
1.000000,0.998969,1.003086,-0.004117,-0.248687,1.003438,-0.000435,14.482544
1.000000,1.001437,1.003114,-0.001676,-0.244572,1.003438,-0.000435,14.482544
1.000000,0.998981,1.003138,-0.004157,-0.248666,1.003438,-0.000435,14.482544
1.000000,1.001450,1.003159,-0.001709,-0.244551,1.003438,-0.000435,14.482544
1.000000,0.998994,1.003177,-0.004183,-0.248645,1.003438,-0.000435,14.482544
1.000000,1.001463,1.003405,-0.001943,-0.244530,1.003438,-0.000435,14.482544
1.000000,0.999007,1.003391,-0.004384,-0.248624,1.003438,-0.000435,14.482544
1.000000,1.001475,1.003272,-0.001797,-0.244509,1.003438,-0.000435,14.482544
1.000000,0.999019,1.003488,-0.004469,-0.248603,1.003438,-0.000435,14.482544
1.000000,1.001488,1.003463,-0.001975,-0.244488,1.003438,-0.000435,14.482544
1.000000,0.999032,1.003441,-0.004409,-0.248582,1.003438,-0.000435,14.482544
1.000000,1.001501,1.003422,-0.001921,-0.244467,1.003438,-0.000435,14.482544
1.000000,0.999045,1.003512,-0.004467,-0.248560,1.003438,-0.000435,14.482544
1.000000,1.001513,1.003483,-0.001970,-0.244446,1.003438,-0.000435,14.482544
1.000000,0.999057,1.003353,-0.004295,-0.248539,1.003438,-0.000435,14.482544
1.000000,1.001526,1.003239,-0.001713,-0.244425,1.003438,-0.000435,14.482544
1.000000,0.999070,1.003353,-0.004283,-0.248518,1.003438,-0.000435,14.482544
1.000000,1.001539,1.003345,-0.001807,-0.244404,1.003438,-0.000435,14.482544
1.000000,0.999083,1.003339,-0.004256,-0.248497,1.003438,-0.000435,14.482544
1.000000,1.001551,1.003333,-0.001782,-0.244383,1.003438,-0.000435,14.482544
1.000000,0.999095,1.003010,-0.003915,-0.248476,1.003438,-0.000435,14.482544
1.000000,1.001564,1.002835,-0.001271,-0.244362,1.003438,-0.000435,14.482544
1.000000,0.999108,1.002790,-0.003682,-0.248455,1.003438,-0.000435,14.482544
1.000000,1.001576,1.002857,-0.001280,-0.244341,1.003438,-0.000435,14.482544
1.000000,0.999120,1.002808,-0.003688,-0.248434,1.003438,-0.000435,14.482544
1.000000,1.001589,1.002873,-0.001284,-0.244320,1.003438,-0.000435,14.482544
1.000000,0.999133,1.002929,-0.003796,-0.248413,1.003438,-0.000435,14.482544
1.000000,1.001602,1.003083,-0.001482,-0.244299,1.003438,-0.000435,14.482544
1.000000,0.999146,1.003218,-0.004072,-0.248392,1.003438,-0.000435,14.482544
1.000000,1.001614,1.003334,-0.001720,-0.244278,1.003438,-0.000435,14.482544
1.000000,0.999158,1.003223,-0.004065,-0.248371,1.003438,-0.000435,14.482544
1.000000,1.001627,1.003233,-0.001606,-0.244257,1.003438,-0.000435,14.482544
1.000000,0.999171,1.003135,-0.003964,-0.248350,1.003438,-0.000435,14.482544
1.000000,1.001640,1.003156,-0.001517,-0.244236,1.003438,-0.000435,14.482544
1.000000,0.999184,1.003281,-0.004097,-0.248329,1.003438,-0.000435,14.482544
1.000000,1.001652,1.003283,-0.001631,-0.244214,1.003438,-0.000435,14.482544
1.000000,0.999196,1.003497,-0.004301,-0.248308,1.003438,-0.000435,14.482544
1.000000,1.001665,1.003471,-0.001806,-0.244193,1.003438,-0.000435,14.482544
1.000000,0.999209,1.003448,-0.004239,-0.248287,1.003438,-0.000435,14.482544
1.000000,1.001678,1.003322,-0.001644,-0.244172,1.003438,-0.000435,14.482544
1.000000,0.999222,1.003318,-0.004097,-0.248266,1.003438,-0.000435,14.482544
1.000000,1.001690,1.003422,-0.001732,-0.244151,1.003438,-0.000435,14.482544
1.000000,0.999234,1.003511,-0.004277,-0.248245,1.003438,-0.000435,14.482544
1.000000,1.001703,1.003695,-0.001993,-0.244130,1.003438,-0.000435,14.482544
1.000000,0.999247,1.003643,-0.004396,-0.248224,1.003438,-0.000435,14.482544
1.000000,1.001715,1.003597,-0.001882,-0.244109,1.003438,-0.000435,14.482544
1.000000,0.999259,1.003451,-0.004192,-0.248202,1.003438,-0.000435,14.482544
1.000000,1.001728,1.003537,-0.001809,-0.244088,1.003438,-0.000435,14.482544
1.000000,0.999272,1.003505,-0.004233,-0.248181,1.003438,-0.000435,14.482544
1.000000,1.001741,1.003478,-0.001737,-0.244067,1.003438,-0.000435,14.482544
1.000000,0.999285,1.003454,-0.004169,-0.248160,1.003438,-0.000435,14.482544
1.000000,1.001753,1.003433,-0.001680,-0.244046,1.003438,-0.000435,14.482544
1.000000,0.999297,1.003203,-0.003906,-0.248139,1.003438,-0.000435,14.482544
1.000000,1.001766,1.003215,-0.001449,-0.244025,1.003438,-0.000435,14.482544
1.000000,0.999310,1.003332,-0.004022,-0.248118,1.003438,-0.000435,14.482544
1.000000,1.001779,1.003221,-0.001443,-0.244004,1.003438,-0.000435,14.482544
1.000000,0.999323,1.003231,-0.003909,-0.248097,1.003438,-0.000435,14.482544
1.000000,1.001791,1.003240,-0.001449,-0.243983,1.003438,-0.000435,14.482544
1.000000,0.999335,1.003460,-0.004124,-0.248076,1.003438,-0.000435,14.482544
1.000000,1.001804,1.003332,-0.001528,-0.243962,1.003438,-0.000435,14.482544
1.000000,0.999348,1.003540,-0.004192,-0.248055,1.003438,-0.000435,14.482544
1.000000,1.001817,1.003508,-0.001691,-0.243941,1.003438,-0.000435,14.482544
1.000000,0.999361,1.003480,-0.004119,-0.248034,1.003438,-0.000435,14.482544
1.000000,1.001829,1.003243,-0.001414,-0.243920,1.003438,-0.000435,14.482544
1.000000,0.999373,1.003250,-0.003877,-0.248013,1.003438,-0.000435,14.482544
1.000000,1.001842,1.003257,-0.001415,-0.243899,1.003438,-0.000435,14.482544
1.000000,0.999386,1.003049,-0.003664,-0.247992,1.003438,-0.000435,14.482544
1.000000,1.001854,1.002976,-0.001121,-0.243877,1.003438,-0.000435,14.482544
1.000000,0.999398,1.003018,-0.003620,-0.247971,1.003438,-0.000435,14.482544
1.000000,1.001867,1.003161,-0.001294,-0.243856,1.003438,-0.000435,14.482544
1.000000,0.999411,1.003179,-0.003768,-0.247950,1.003438,-0.000435,14.482544
1.000000,1.001880,1.003088,-0.001208,-0.243835,1.003438,-0.000435,14.482544
1.000000,0.999424,1.003116,-0.003692,-0.247929,1.003438,-0.000435,14.482544
1.000000,1.001892,1.002927,-0.001035,-0.243814,1.003438,-0.000435,14.482544
1.000000,0.999436,1.002976,-0.003540,-0.247908,1.003438,-0.000435,14.482544
1.000000,1.001905,1.003124,-0.001219,-0.243793,1.003438,-0.000435,14.482544
1.000000,0.999449,1.003253,-0.003804,-0.247887,1.003438,-0.000435,14.482544
1.000000,1.001918,1.003153,-0.001235,-0.243772,1.003438,-0.000435,14.482544
1.000000,0.999462,1.003278,-0.003816,-0.247865,1.003438,-0.000435,14.482544
1.000000,1.001930,1.003280,-0.001350,-0.243751,1.003438,-0.000435,14.482544
1.000000,0.999474,1.003282,-0.003808,-0.247844,1.003438,-0.000435,14.482544
2.000000,1.001943,1.003390,-0.001448,-0.243730,1.003438,-0.000435,14.482544
2.000000,1.035190,1.003484,0.031706,-0.188318,1.003438,-0.000435,14.482544
2.000000,1.099216,1.003460,0.095757,-0.081608,1.003438,-0.000435,14.482544
2.000000,1.194021,1.003226,0.190795,0.076400,1.003438,-0.000435,14.482544
2.000000,1.319604,1.003448,0.316157,0.285706,1.003438,-0.000435,14.482544
2.000000,1.475966,1.003534,0.472433,0.538327,1.003534,0.006119,14.827393
2.000000,1.611804,1.003396,0.608408,1.003438,1.003396,0.175781,-2.705322
2.000000,1.721999,1.003596,0.718403,1.613853,1.003596,0.117851,-27.229980
2.000000,1.809403,1.003556,0.805847,2.160104,1.003556,0.154129,-51.949951
2.000000,1.875187,1.002991,0.872196,2.724741,1.002991,0.077087,-77.729492
2.000000,1.922011,1.003031,0.918980,3.159087,1.003031,0.189400,-101.245850
2.000000,1.953047,1.003173,0.949874,3.300000,1.003173,0.194328,-134.361084
2.000000,1.968965,1.005631,0.963333,3.300000,1.005631,0.322372,-158.625000
2.000000,1.984082,1.015943,0.968139,3.300000,1.015943,0.754478,-162.719971
2.000000,1.984883,1.032647,0.952235,3.300000,1.032647,0.998619,-170.119385
2.000000,1.999199,1.055540,0.943659,3.300000,1.055540,1.299416,-170.905029
2.000000,1.985684,1.083912,0.901772,3.300000,1.083912,1.557526,-172.680420
2.000000,2.002947,1.116084,0.886863,3.300000,1.116084,1.706612,-176.884277
2.000000,1.989432,1.152618,0.836814,3.300000,1.152618,1.937752,-176.072510
2.000000,2.006696,1.192515,0.814180,3.300000,1.192515,2.081383,-178.709961
2.000000,1.993180,1.235225,0.757955,3.300000,1.235225,2.209869,-180.525146
2.000000,2.010444,1.280590,0.729854,3.300000,1.280590,2.336479,-181.408447
2.000000,1.996928,1.328260,0.668668,3.300000,1.328260,2.445259,-182.730713
2.000000,2.013515,1.377400,0.636115,3.300000,1.377400,2.496925,-185.254639
2.000000,1.999323,1.428773,0.570550,3.187175,1.428773,2.627396,-184.095947
2.000000,2.014192,1.481553,0.532639,3.148423,1.481553,2.677536,-186.514648
2.000000,1.998282,1.534811,0.463471,3.038226,1.534811,2.644791,-186.197510
2.000000,2.013150,1.589759,0.423391,2.819835,1.589759,2.776375,-179.602051
2.000000,1.997240,1.645643,0.351597,2.659981,1.645643,2.787460,-177.400879
2.000000,2.012109,1.702233,0.309876,2.455122,1.702233,2.779198,-169.124512
2.000000,1.996198,1.759543,0.236655,2.139428,1.759543,2.833679,-158.540039
2.000000,2.011067,1.817265,0.193802,1.909336,1.817265,2.831940,-148.986816
2.000000,1.995157,1.875346,0.119811,1.549819,1.875346,2.814209,-134.478027
2.000000,2.010025,1.933737,0.076288,1.206951,1.933737,2.851837,-118.973145
2.000000,1.994115,1.991336,0.002779,0.878805,1.991336,2.748474,-104.671387
2.000000,2.008984,2.045699,-0.036716,0.656350,2.045699,2.538376,-91.281738
2.000000,1.993073,2.094810,-0.101737,0.412585,2.094810,2.213120,-76.978027
2.000000,2.007942,2.136600,-0.128658,0.291973,2.136600,1.834991,-65.249023
2.000000,1.992032,2.173414,-0.181382,-0.047042,2.173414,1.636063,-46.400879
2.000000,2.006900,2.205271,-0.198370,-0.190915,2.205271,1.428055,-35.515137
2.000000,1.990990,2.233035,-0.242045,-0.465456,2.233035,1.155594,-18.233398
2.000000,2.005859,2.256823,-0.250964,-0.721953,2.256823,1.036057,-1.464355
2.000000,1.989949,2.277158,-0.287209,-0.958746,2.277157,0.837128,12.898438
2.000000,2.004817,2.294919,-0.290102,-1.235092,2.294919,0.735565,31.119629
2.000000,1.988907,2.310552,-0.321645,-1.530927,2.310552,0.645828,47.420410
2.000000,2.003775,2.324125,-0.320349,-1.757313,2.324125,0.534851,63.241699
2.000000,1.987865,2.335803,-0.347938,-2.018582,2.335803,0.476349,77.270508
2.000000,2.002734,2.345836,-0.343102,-2.193397,2.345836,0.385208,89.974609
2.000000,1.986824,2.354547,-0.367723,-2.465079,2.354547,0.316925,105.110840
2.000000,2.001692,2.362322,-0.360630,-2.682400,2.362322,0.304565,119.094238
2.000000,1.985782,2.368861,-0.383079,-2.899389,2.368861,0.208633,131.691406
2.000000,2.000650,2.370184,-0.369533,-2.852911,2.370184,-0.132675,136.742188
2.000000,1.985132,2.363899,-0.378767,-2.843198,2.363899,-0.572174,143.586426
2.000000,2.000391,2.349841,-0.349450,-2.774164,2.349841,-0.886871,148.355469
2.000000,1.984872,2.328715,-0.343843,-2.662166,2.328715,-1.229675,148.709473
2.000000,2.000132,2.301241,-0.301109,-2.494383,2.301241,-1.513245,148.303711
2.000000,1.984740,2.268255,-0.283514,-2.339721,2.268255,-1.752075,145.321289
2.000000,2.000127,2.229951,-0.229824,-2.050191,2.229952,-1.995956,137.952148
2.000000,1.984735,2.187776,-0.203040,-1.857973,2.187776,-2.156891,132.155273
2.000000,2.000122,2.142662,-0.142540,-1.559289,2.142662,-2.239456,121.853027
2.000000,1.984730,2.095423,-0.110693,-1.272916,2.095423,-2.352203,109.997559
2.000000,2.000117,2.048037,-0.047920,-1.034104,2.048037,-2.281540,100.603516
2.000000,1.984725,2.002647,-0.017922,-0.856997,2.002647,-2.142853,90.341797
2.000000,2.000112,1.961540,0.038572,-0.700410,1.961540,-1.867706,81.368164
2.000000,1.984720,1.925744,0.058977,-0.579393,1.925744,-1.596085,70.986816
2.000000,2.000107,1.894664,0.105443,-0.377770,1.894664,-1.383606,59.499023
2.000000,1.984715,1.867893,0.116823,-0.266049,1.867893,-1.190445,50.263672
2.000000,2.000102,1.844649,0.155453,-0.073541,1.844649,-1.009827,39.144531
2.000000,1.984710,1.824362,0.160349,0.075592,1.824362,-0.901505,28.627930
2.000000,2.000097,1.806748,0.193349,0.243323,1.806748,-0.752869,19.040039
2.000000,1.984705,1.791561,0.193144,0.409495,1.791561,-0.627747,6.671875
2.000000,2.000092,1.778376,0.221716,0.643201,1.778376,-0.549576,-5.978516
2.000000,1.984700,1.766928,0.217772,0.795111,1.766928,-0.472748,-16.947266
2.000000,2.000087,1.756458,0.243629,1.052867,1.756458,-0.419128,-30.845703
2.000000,1.984695,1.747898,0.236797,1.173555,1.747898,-0.329346,-40.476074
2.000000,2.000082,1.740360,0.259722,1.430550,1.740360,-0.264084,-54.843262
2.000000,1.984690,1.733816,0.250874,1.609371,1.733816,-0.259804,-66.538574
2.000000,2.000077,1.728240,0.271837,1.768640,1.728240,-0.202347,-75.090088
2.000000,1.984685,1.723293,0.261392,1.922354,1.723293,-0.171097,-85.951172
2.000000,2.000072,1.718891,0.281181,2.121801,1.718891,-0.153938,-96.265137
2.000000,1.984680,1.715282,0.269398,2.234473,1.715282,-0.108856,-105.060303
2.000000,2.000067,1.712679,0.287388,2.408403,1.712679,-0.040543,-114.995117
2.000000,1.984675,1.714773,0.269902,2.295419,1.714773,0.256920,-115.616455
2.000000,2.000062,1.722645,0.277417,2.294553,1.722645,0.592361,-121.186279
2.000000,1.984670,1.736169,0.248502,2.223825,1.736169,0.785965,-123.512695
2.000000,2.000057,1.754601,0.245456,2.115881,1.754601,1.042816,-122.220703
2.000000,1.984665,1.777719,0.206947,1.960934,1.777719,1.252701,-120.762695
2.000000,2.000052,1.804693,0.195359,1.841328,1.804693,1.411163,-117.755859
2.000000,1.984660,1.835015,0.149645,1.617452,1.835015,1.551987,-111.570312
2.000000,2.000047,1.868031,0.132016,1.442740,1.868031,1.679352,-105.270508
2.000000,1.984655,1.902113,0.082542,1.267025,1.902113,1.662872,-99.361816
2.000000,2.000042,1.936376,0.063666,1.083167,1.936376,1.660934,-90.181152
2.000000,1.984650,1.970796,0.013854,0.842972,1.970796,1.679840,-81.109863
2.000000,2.000037,2.000256,-0.000219,0.983601,2.000256,1.294312,-83.629883
2.000000,1.984645,2.024772,-0.040127,0.798770,2.024772,1.019821,-71.315430
2.000000,2.000032,2.047331,-0.047299,0.574735,2.047331,1.114120,-60.382324
2.000000,1.984640,2.064370,-0.079730,0.775253,2.064370,0.664917,-67.121582
2.000000,2.000027,2.081074,-0.081047,0.360222,2.081074,0.746262,-43.896973
2.000000,1.984635,2.095684,-0.111048,0.352252,2.095684,0.741867,-46.335449
2.000000,2.000022,2.107943,-0.107921,0.371634,2.107943,0.426743,-41.198242
2.000000,1.984630,2.118799,-0.134169,0.065952,2.118799,0.498688,-26.849121
2.000000,2.000017,2.128438,-0.128421,0.076340,2.128438,0.456818,-26.102051
2.000000,1.984625,2.136912,-0.152287,-0.049468,2.136912,0.299683,-17.954590
2.000000,2.000012,2.144164,-0.144152,-0.188293,2.144164,0.329773,-9.383301
2.000000,1.984620,2.150247,-0.165627,-0.280028,2.150247,0.217194,-3.887695
2.000000,2.000007,2.155848,-0.155841,-0.447587,2.155847,0.220352,7.084473
2.000000,1.984615,2.160710,-0.176095,-0.582638,2.160710,0.192108,13.698730
2.000000,2.000002,2.164932,-0.164930,-0.681178,2.164932,0.140717,21.704102
2.000000,1.984613,2.168597,-0.183984,-0.861797,2.168597,0.122269,30.986328
2.000000,2.000003,2.171779,-0.171776,-0.961402,2.171779,0.113907,38.342285
2.000000,1.984614,2.175179,-0.190565,-1.159828,2.175179,0.114258,48.362305
2.000000,2.000004,2.177707,-0.177702,-1.224285,2.177707,0.071976,54.319336
2.000000,1.984616,2.179476,-0.194861,-1.382640,2.179476,0.003555,63.404785
2.000000,2.000005,2.181225,-0.181220,-1.540821,2.181225,0.062714,73.135742
2.000000,1.984617,2.182743,-0.198127,-1.661079,2.182743,0.017914,79.511719
2.000000,2.000007,2.184062,-0.184055,-1.764714,2.184062,0.031754,86.874023
2.000000,1.984618,2.185206,-0.200588,-1.888918,2.185206,0.014282,93.004883
2.000000,2.000008,2.186306,-0.186298,-1.982435,2.186306,0.017853,99.977051
2.000000,1.984619,2.187155,-0.202536,-2.108368,2.187155,-0.003754,106.319824
